tA,vA,fA,pA,qA,aA
1.5666734,520.221497,59.99902,138.908508,-24.049873,69.359413
1.6000072,520.216614,59.999077,138.864059,-24.060955,69.34874
1.633341,520.211975,59.999146,138.820084,-24.069494,69.339111
1.6666747,520.200745,59.999214,138.784317,-24.079641,69.330185
1.7000085,520.195129,59.99926,138.779251,-24.100029,69.321663
1.7333423,520.192139,59.999321,138.792175,-24.102875,69.313957
1.7666761,520.189392,59.999378,138.817474,-24.13077,69.306908
1.8000098,520.186462,59.999489,138.831512,-24.127329,69.301804
1.8333436,520.183655,59.999634,138.829529,-24.134344,69.298851
1.8666774,520.180298,59.99976,138.837585,-24.141922,69.297173
1.9000112,520.176636,59.999847,138.872498,-24.135891,69.296135
1.933345,520.173157,59.999931,138.890884,-24.143007,69.296143
1.9666787,520.169617,59.999977,138.945602,-24.141741,69.296158
2.0000124,520.166016,59.999996,138.990616,-24.136808,69.296181
2.0333452,520.146423,60.000015,139.036377,-24.088474,69.296341
2.066678,520.131409,60.000061,139.059479,-24.073038,69.297455
2.1000109,520.125061,60.000084,139.094574,-24.061691,69.298553
2.1333437,520.120728,60.000088,139.113129,-24.066471,69.299515
2.1666765,520.116577,60.000053,139.121689,-24.069918,69.299522
2.2000093,520.106445,60.000034,139.135941,-24.053755,69.29953
2.2333422,520.108154,60.000019,139.126663,-24.050541,69.299385
2.266675,520.11438,59.999966,139.120529,-24.073101,69.298164
2.3000078,520.11969,59.999943,139.094788,-24.08831,69.296959
2.3333406,520.124634,59.99992,139.076202,-24.084589,69.295578
2.3666735,520.126953,59.999855,139.06604,-24.087473,69.292931
2.4000063,520.120972,59.999783,139.060547,-24.073193,69.28923
2.4333391,520.11853,59.999714,139.058044,-24.08374,69.284836
2.4666719,520.126404,59.999657,139.05806,-24.096117,69.279884
2.5000048,520.14209,59.999584,139.079071,-24.118748,69.273872
2.5333376,520.147949,59.999516,139.087433,-24.139067,69.267128
2.5666704,520.140564,59.999458,139.104324,-24.098598,69.259758
2.6000032,520.144287,59.999382,139.118729,-24.103767,69.251251
2.6333361,520.151672,59.999313,139.126511,-24.13011,69.24205
2.6666689,520.149841,59.999256,139.126892,-24.111404,69.232292
2.7000017,520.14502,59.999176,139.118652,-24.114826,69.221329
2.7333345,520.140198,59.999096,139.136627,-24.108812,69.209297
2.7666674,520.137268,59.99902,139.128143,-24.116806,69.196487
2.8000002,520.140747,59.998962,139.128525,-24.106907,69.183212
2.833333,520.144226,59.998936,139.104523,-24.131975,69.169922
2.8666658,520.147766,59.998924,139.068588,-24.130384,69.156631
2.8999987,520.140015,59.998917,139.029633,-24.12825,69.143341
2.9333315,520.127258,59.998913,138.996735,-24.10655,69.130051
2.9666643,520.120544,59.998913,138.958099,-24.104435,69.116768
2.9999971,520.115967,59.998878,138.939041,-24.111479,69.102768
3.03333,520.109863,59.998844,138.936462,-24.103874,69.088341
3.0666628,520.096069,59.998829,138.941452,-24.099598,69.073929
3.0999956,520.073608,59.998821,138.951538,-24.075613,69.059509
3.1333284,520.070557,59.998817,138.978745,-24.079227,69.04509
3.1666613,520.074768,59.998817,138.990845,-24.098803,69.03067
3.1999941,520.075134,59.998817,139.001923,-24.1182,69.016251
3.2333269,520.063354,59.998817,139.031967,-24.079159,69.001831
3.2666597,520.045044,59.998817,139.035828,-24.074711,68.987411
3.2999926,520.038269,59.998814,139.04277,-24.070814,68.973
3.3333254,520.051514,59.998814,139.049911,-24.110153,68.958565
3.3666582,520.073242,59.998814,139.049652,-24.146175,68.944138
3.399991,520.087646,59.998814,139.035553,-24.155148,68.929703
3.4333239,520.096436,59.998779,139.055984,-24.15752,68.914536
3.4666567,520.104492,59.998749,139.041916,-24.192104,68.898911
3.4999895,520.12616,59.99873,139.048569,-24.211771,68.883278
3.5333223,520.147766,59.998714,139.038025,-24.247341,68.8675
3.5666552,520.157837,59.998665,139.048508,-24.250107,68.85067
3.599988,520.165894,59.998638,139.041351,-24.268324,68.833832
3.6333208,520.173889,59.998619,139.041595,-24.267611,68.816856
3.6666536,520.19458,59.998566,139.05658,-24.296812,68.79882
3.6999865,520.190552,59.998539,139.033905,-24.290634,68.780785
3.7333193,520.186523,59.998493,139.047333,-24.278196,68.762009
3.7666521,520.182495,59.998455,139.053101,-24.286146,68.742783
3.7999849,520.188354,59.998432,139.044357,-24.310099,68.723541
3.8333178,520.193787,59.99839,139.05986,-24.30105,68.703575
3.8666506,520.188477,59.998352,139.062668,-24.288864,68.683136
3.8999834,520.187866,59.998333,139.068893,-24.299925,68.662697
3.9333162,520.20166,59.998287,139.071121,-24.332731,68.641518
3.9666491,520.211487,59.998249,139.062424,-24.362698,68.619881
3.9999819,520.219788,59.998241,139.060974,-24.372971,68.598396
4.0333147,520.233765,59.998276,139.02507,-24.388929,68.577934
4.0666475,520.232849,59.998295,138.994797,-24.407923,68.557487
4.0999804,520.226196,59.998302,138.960953,-24.403593,68.537048
4.1333132,520.237427,59.998318,138.943649,-24.426538,68.516754
4.166646,520.256226,59.998363,138.921219,-24.466536,68.497498
4.1999788,520.267151,59.99839,138.887054,-24.502325,68.478256
4.2333117,520.27417,59.998409,138.886337,-24.506668,68.459167
4.2666445,520.281311,59.998463,138.87088,-24.54694,68.441132
4.2999773,520.279358,59.998524,138.87616,-24.527266,68.423843
4.3333101,520.274353,59.998569,138.884811,-24.552389,68.407013
4.366643,520.269287,59.998627,138.8918,-24.552673,68.390938
4.3999758,520.268127,59.99868,138.909729,-24.555483,68.375481
4.4333086,520.27887,59.998749,138.933228,-24.579365,68.361053
4.4666414,520.276428,59.998787,138.951309,-24.579288,68.346764
4.4999743,520.26886,59.998848,138.968475,-24.57649,68.333488
4.5333071,520.261963,59.998917,138.968903,-24.587242,68.321007
4.5666399,520.266113,59.998966,138.989731,-24.581984,68.308983
4.5999727,520.270264,59.999027,138.984055,-24.58651,68.297714
4.6333055,520.27179,59.999069,138.98941,-24.61665,68.286888
4.6666384,520.265259,59.999126,138.979462,-24.594719,68.276817
4.6999712,520.255127,59.999172,138.98027,-24.59836,68.267204
4.733304,520.239258,59.999195,138.994873,-24.56332,68.257591
4.7666368,520.233032,59.99921,138.996796,-24.566828,68.248108
4.7999697,520.22937,59.99926,138.992172,-24.587307,68.239594
4.8333025,520.225647,59.999283,138.995193,-24.588602,68.231071
4.8666353,520.216064,59.999294,138.99469,-24.566593,68.222549
4.8999681,520.189392,59.99934,138.999603,-24.545639,68.214844
4.933301,520.183594,59.999378,139.00264,-24.543663,68.207634
4.9666338,520.176575,59.999397,139.014954,-24.545469,68.200424
4.9999666,520.166199,59.999405,139.016769,-24.543278,68.193222
5.0332994,520.147644,59.99942,139.024155,-24.521151,68.186157
5.0666323,520.109375,59.99947,139.0056,-24.464851,68.180145
5.0999651,520.08313,59.999493,139.011398,-24.439819,68.174133
5.1332979,520.078369,59.999504,139.017151,-24.458014,68.168137
5.1666307,520.07373,59.999512,139.011444,-24.449358,68.162125
5.1999636,520.05658,59.999519,139.010147,-24.420551,68.156265
5.2332964,520.04657,59.999569,138.995819,-24.427927,68.151443
5.2666292,520.034912,59.999592,138.986862,-24.392992,68.146637
5.299962,520.017639,59.999603,138.987885,-24.384665,68.14183
5.3332949,519.997498,59.999619,139.005493,-24.36054,68.137161
5.3666277,520.010071,59.999664,138.98999,-24.385448,68.133446
5.3999605,520.009399,59.999683,138.997818,-24.398281,68.129738
5.4332933,520.004333,59.999695,138.992996,-24.384027,68.126022
5.4666262,519.999207,59.999737,138.998062,-24.371813,68.123055
5.499959,519.98761,59.999771,138.99971,-24.335171,68.120537
5.5332918,519.988159,59.99979,139.0065,-24.322119,68.118027
5.5666246,519.993591,59.999798,139.006882,-24.328474,68.115517
5.5999575,519.999084,59.99984,138.998047,-24.329014,68.113815
5.6332903,520.016663,59.99987,138.984863,-24.348454,68.11245
5.6666231,520.026367,59.99984,139.013275,-24.343508,68.109955
5.6999559,520.031677,59.999817,139.030869,-24.334869,68.1073
5.7332888,520.037048,59.999763,139.065323,-24.31344,68.103607
5.7666216,520.04425,59.999729,139.092499,-24.3116,68.099777
5.7999544,520.052063,59.999672,139.129013,-24.316025,68.094978
5.8332872,520.059753,59.999638,139.153976,-24.293909,68.090027
5.8666201,520.055664,59.999577,139.173477,-24.250776,68.084023
5.8999529,520.050598,59.999546,139.167709,-24.242119,68.078011
5.9332857,520.055115,59.999496,139.164185,-24.235703,68.071251
5.9666185,520.059448,59.999454,139.158569,-24.207382,68.064041
5.9999514,520.053223,59.999397,139.1306,-24.172779,68.056023
6.0332842,520.05365,59.999352,139.106094,-24.162766,68.047485
6.066617,520.057434,59.999298,139.091797,-24.158409,68.038277
6.0999498,520.061401,59.999256,139.067764,-24.151196,68.028656
6.1332827,520.059448,59.999199,139.032303,-24.141644,68.018288
6.1666155,520.055664,59.999157,139.023041,-24.121664,68.007462
6.1999483,520.051697,59.9991,139.021179,-24.08432,67.995895
6.2332811,520.057251,59.999058,139.015778,-24.090723,67.983871
6.266614,520.061951,59.999001,139.019394,-24.10285,67.971069
6.2999468,520.05481,59.998947,139.042862,-24.058413,67.957664
6.3332796,520.047485,59.998875,139.058075,-24.035971,67.9431
6.3666124,520.035522,59.998795,139.090744,-24.023623,67.927483
6.3999453,520.039063,59.998718,139.127304,-24.013836,67.911118
6.4332781,520.042725,59.998661,139.144485,-23.997774,67.894157
6.4666109,520.046326,59.998581,139.161194,-23.984636,67.875984
6.4999437,520.049988,59.998497,139.169678,-23.993229,67.85675
6.5332766,520.053711,59.998455,139.157288,-23.97102,67.837509
6.5666094,520.057312,59.998432,139.127533,-23.964054,67.818268
6.5999422,520.059204,59.998425,139.097321,-23.956987,67.799026
6.633275,520.055481,59.998417,139.036957,-23.937939,67.77977
6.6666079,520.051636,59.998379,139.004974,-23.932371,67.759781
6.6999407,520.053406,59.998348,138.975998,-23.951181,67.739334
6.7332735,520.052673,59.998329,138.942963,-23.923788,67.718887
6.7666063,519.806885,59.998322,138.903992,-23.44062,67.698471
6.7999392,518.668762,59.998085,139.05368,-21.478691,67.673637
6.833272,518.409363,59.994011,140.754333,-21.641394,67.561546
6.8666048,518.393188,59.987293,143.531082,-21.746675,67.333527
6.8999376,518.300293,59.980129,146.689987,-21.572878,67.014626
6.9332705,518.245422,59.973934,149.465363,-21.333408,66.630424
6.9666033,518.134155,59.970032,150.967545,-20.929922,66.223206
6.9999361,517.999207,59.968079,150.874619,-20.593019,65.81739
7.0332689,517.884644,59.965183,150.1073,-20.490137,65.368607
7.0666018,517.804993,59.960968,149.042328,-20.526478,64.853493
7.0999346,517.747864,59.956165,147.695892,-20.695644,64.273384
7.1332674,517.759888,59.951618,146.022003,-21.084003,63.640789
7.1666002,517.81897,59.947811,144.034332,-21.577518,62.970821
7.1999331,517.988647,59.944714,141.848419,-22.334251,62.271805
7.2332659,518.177734,59.94212,139.713043,-23.155737,61.547314
7.2665987,518.451111,59.940136,137.721176,-24.207539,60.805748
7.2999315,519.526978,59.939075,135.911194,-26.720705,60.061592
7.3332644,520.463379,59.940517,133.551453,-28.488546,59.358852
7.3665972,520.764648,59.945606,130.435486,-29.23167,58.76223
7.39993,521.210327,59.951389,127.56131,-30.536112,58.242908
7.4332628,521.586914,59.957092,125.280342,-31.711834,57.793304
7.4665956,521.895142,59.961494,124.308823,-32.747997,57.382195
7.4999285,522.206421,59.963936,125.047493,-33.707928,56.978264
7.5332613,522.483215,59.966476,126.840797,-34.340309,56.602295
7.5665941,522.72699,59.970394,128.957733,-34.748589,56.290058
7.5999269,522.954895,59.974915,131.25386,-35.011028,56.039207
7.6332598,523.118591,59.979652,133.544357,-35.080738,55.848209
7.6665926,523.18335,59.984348,135.616318,-34.920467,55.713135
7.6999254,523.183777,59.988754,137.403763,-34.642349,55.62793
7.7332582,523.13678,59.992702,138.78334,-34.327606,55.58503
7.7665911,523.047546,59.996014,139.790329,-33.973225,55.57494
7.7999239,522.841125,59.998726,140.430481,-33.434822,55.59053
7.8332567,522.585327,60.001026,140.665512,-32.912998,55.628944
7.8665895,522.338257,60.002861,140.581635,-32.50256,55.684067
7.8999224,522.053711,60.004234,140.274567,-32.088718,55.750675
7.9332552,521.735413,60.005032,139.919144,-31.689198,55.820267
7.966588,521.386902,60.005348,139.57164,-31.304237,55.888393
7.9999208,521.005249,60.005207,139.395264,-30.884802,55.949574
8.0332537,520.669617,60.004723,139.368164,-30.614027,56.000904
8.0665865,520.379395,60.003891,139.546021,-30.415276,56.038353
8.0999193,520.092041,60.002663,139.995255,-30.178848,56.056519
8.1332521,519.853394,60.001209,140.606628,-30.052158,56.054695
8.166585,519.660767,59.999603,141.316376,-29.946535,56.031708
8.1999178,519.508484,59.998112,141.970642,-29.896397,55.992039
8.2332506,519.400757,59.996758,142.463196,-29.874519,55.93742
8.2665834,519.330811,59.995647,142.714172,-29.914635,55.872246
8.2999163,519.292908,59.994839,142.64447,-29.97576,55.800781
8.3332491,519.284607,59.99432,142.231842,-30.082676,55.726231
8.3665819,519.299255,59.99408,141.527206,-30.26008,55.651997
8.3999147,519.349182,59.994331,140.480286,-30.49896,55.585979
8.4332476,519.439331,59.995098,139.17543,-30.81193,55.535046
8.4665804,519.523926,59.996262,137.711395,-31.137943,55.502811
8.4999132,519.622375,59.997768,136.278183,-31.497299,55.492489
8.533246,519.738525,59.999512,134.964218,-31.871685,55.505878
8.5665789,519.846252,60.001469,133.919662,-32.212311,55.545162
8.5999117,519.979553,60.00351,133.256073,-32.593231,55.609894
8.6332445,520.084961,60.005585,133.014389,-32.822144,55.700119
8.6665773,520.159485,60.007549,133.231903,-32.956318,55.812729
8.6999102,520.238708,60.009434,133.894348,-33.030716,55.947113
8.733243,520.29248,60.01112,134.929153,-32.956711,56.099422
8.7665758,520.325378,60.012539,136.271408,-32.796665,56.266006
8.7999086,520.323853,60.013542,137.838242,-32.488205,56.440002
8.8332415,520.27533,60.014206,139.491058,-32.048115,56.61813
8.8665743,520.215393,60.014534,141.058533,-31.569422,56.796242
8.8999071,520.131714,60.014572,142.409027,-31.025702,56.971748
8.9332399,519.968567,60.014313,143.466217,-30.363659,57.140675
8.9665728,519.803223,60.013683,144.187088,-29.736322,57.297993
8.9999056,519.64093,60.012642,144.599503,-29.154945,57.438099
9.0332384,519.44043,60.011326,144.627029,-28.53401,57.559261
9.0665712,519.203064,60.009743,144.39566,-27.915264,57.658394
9.0999041,518.969604,60.008022,143.884323,-27.355068,57.735207
9.1332369,518.754883,60.006126,143.212738,-26.908848,57.787418
9.1665697,518.531189,60.004017,142.512695,-26.475945,57.81184
9.1999025,518.26709,60.001736,141.860779,-26.03854,57.806862
9.2332354,518.102661,59.999397,141.3302,-25.817245,57.773163
9.2665682,517.918945,59.997021,140.915771,-25.531105,57.710529
9.299901,517.69104,59.994587,140.748398,-25.195175,57.618008
9.3332338,517.534973,59.992123,140.749924,-24.989874,57.495556
9.3665667,517.389404,59.989693,140.901169,-24.762541,57.344151
9.3998995,517.229675,59.987343,141.208344,-24.491716,57.16563
9.4332323,517.108582,59.985054,141.534744,-24.302794,56.960281
9.4665651,517.021057,59.982853,141.879196,-24.118788,56.72942
9.499898,516.943054,59.980789,142.151657,-23.950989,56.475307
9.5332308,516.874756,59.978779,142.347305,-23.770788,56.197777
9.5665636,516.842529,59.976898,142.372498,-23.652285,55.898987
9.5998964,516.852966,59.975163,142.240692,-23.644815,55.581081
9.6332293,516.906494,59.973614,141.941696,-23.682066,55.24662
9.6665621,516.987488,59.972187,141.471405,-23.75787,54.896473
9.6998949,517.07135,59.970871,140.921219,-23.833591,54.531765
9.7332277,517.181702,59.969715,140.313095,-23.988344,54.155029
9.7665606,517.319214,59.968716,139.699661,-24.178879,53.767952
9.7998934,517.524902,59.967873,139.092789,-24.504513,53.372589
9.8332262,517.749695,59.967148,138.559662,-24.81654,52.96991
9.866559,517.965454,59.966484,138.167328,-25.119829,52.559891
9.8998919,518.189026,59.965919,137.937912,-25.426287,52.144398
9.9332247,518.437378,59.965511,137.835449,-25.754961,51.725464
9.9665575,518.703735,59.965302,137.827164,-26.074432,51.306419
9.9998903,518.995422,59.965157,137.921005,-26.447279,50.886353
10.0332232,519.256104,59.965084,138.100723,-26.709137,50.466312
10.066556,519.513489,59.965137,138.313339,-26.96723,50.04808
10.0998888,519.786804,59.965363,138.48053,-27.252235,49.634632
10.1332216,520.037903,59.965767,138.5858,-27.46903,49.227859
10.1665545,520.286743,59.966408,138.542191,-27.716642,48.831711
10.1998873,520.557556,59.967175,138.399536,-28.005663,48.446014
10.2332201,520.797546,59.968063,138.153961,-28.253317,48.072433
10.2665529,520.989746,59.969067,137.815811,-28.43849,47.712223
10.2998857,521.166626,59.970192,137.441971,-28.629059,47.366959
10.3332186,521.32959,59.971355,137.062241,-28.854197,47.036106
10.3665514,521.47876,59.972576,136.732819,-29.051939,46.720421
10.3998842,521.604675,59.973816,136.481232,-29.251328,46.419907
10.433217,521.689697,59.975201,136.287399,-29.343361,46.137558
10.4665499,521.751038,59.97665,136.173508,-29.461681,45.873383
10.4998827,521.808594,59.978168,136.144073,-29.577091,45.628307
10.5332155,521.857117,59.979691,136.225952,-29.662939,45.401402
10.5665483,521.902344,59.981239,136.377197,-29.762712,45.193569
10.5998812,521.902893,59.982777,136.600677,-29.774046,45.003918
10.633214,521.889587,59.984337,136.846451,-29.755602,44.833321
10.6665468,521.851257,59.985878,137.154846,-29.723581,44.68092
10.6998796,521.83197,59.987438,137.390823,-29.706823,44.547565
10.7332125,521.801636,59.988968,137.618851,-29.691395,44.432182
10.7665453,521.747437,59.990482,137.777328,-29.616896,44.334785
10.7998781,521.697266,59.991997,137.901947,-29.572369,44.255524
10.8332109,521.649902,59.993515,137.933472,-29.555956,44.19466
10.8665438,521.604492,59.99506,137.901855,-29.508278,44.152515
10.8998766,521.540955,59.99659,137.786194,-29.472763,44.128689
10.9332094,521.487488,59.998055,137.666565,-29.441202,44.121628
10.9665422,521.453857,59.999485,137.559464,-29.458328,44.131355
10.9998751,521.405334,60.0009,137.457092,-29.434273,44.157909
11.0332079,521.361877,60.002304,137.393158,-29.429596,44.201153
11.0665407,521.338562,60.003582,137.385208,-29.436878,44.258488
11.0998735,521.292297,60.00481,137.451935,-29.395536,44.329823
11.1332064,521.24469,60.005978,137.598724,-29.307711,44.414642
11.1665392,521.199951,60.007065,137.810501,-29.249701,44.511536
11.199872,521.136169,60.008095,138.052872,-29.132593,44.620171
11.2332048,521.072937,60.008942,138.372757,-28.980747,44.736931
11.2665377,521.005615,60.009655,138.724274,-28.810539,44.86071
11.2998705,520.939819,60.010269,139.079086,-28.653282,44.990665
11.3332033,520.882935,60.010841,139.395462,-28.464806,45.127056
11.3665361,520.835571,60.01136,139.658768,-28.320461,45.269115
11.399869,520.796875,60.01173,139.867157,-28.139671,45.414005
11.4332018,520.748535,60.012016,140.000778,-27.937714,45.561275
11.4665346,520.691711,60.012249,140.060074,-27.744854,45.710777
11.4998674,520.623657,60.012383,140.057587,-27.521795,45.860722
11.5332003,520.546875,60.012413,140.037308,-27.285894,46.009914
11.5665331,520.488586,60.012402,139.934326,-27.083757,46.158489
11.5998659,520.431396,60.01228,139.873825,-26.873312,46.304367
11.6331987,520.363159,60.012066,139.822784,-26.656549,46.44664
11.6665316,520.298462,60.01181,139.785065,-26.434076,46.585331
11.6998644,520.247009,60.011532,139.749878,-26.250538,46.72044
11.7331972,520.170166,60.01123,139.747543,-26.00098,46.851685
11.76653,520.105774,60.010826,139.789764,-25.779921,46.976917
11.7998629,520.05365,60.010342,139.860123,-25.545481,47.095444
11.8331957,519.985168,60.0098,139.993835,-25.280947,47.206799
11.8665285,519.923645,60.009262,140.141266,-25.046175,47.311672
11.8998613,519.856079,60.008709,140.266052,-24.754803,47.409809
11.9331942,519.772644,60.008125,140.352325,-24.452484,47.500576
11.966527,519.695313,60.007481,140.451355,-24.184818,47.582932
11.9998598,519.609436,60.006809,140.510803,-23.851011,47.656879
12.0331926,519.534729,60.006123,140.541382,-23.568859,47.722401
12.0665255,519.469421,60.00544,140.541565,-23.308689,47.779716
12.0998583,519.372314,60.004757,140.482193,-22.996159,47.828991
12.1331911,519.302368,60.004097,140.383713,-22.720768,47.870514
12.1665239,519.241882,60.003414,140.255005,-22.468069,47.903625
12.1998568,519.156799,60.002724,140.14238,-22.175316,47.928322
12.2331896,519.080139,60.002029,140.013275,-21.889849,47.944603
12.2665224,519.01825,60.001339,139.917038,-21.682081,47.952618
12.2998552,518.985107,60.00066,139.808762,-21.451908,47.952732
12.3331881,518.951965,59.999996,139.72821,-21.268454,47.94503
12.3665209,518.910583,59.999325,139.697723,-21.043537,47.929089
12.3998537,518.878784,59.998653,139.696213,-20.836851,47.905224
12.4331865,518.871948,59.997993,139.698822,-20.65024,47.873554
12.4665194,518.878174,59.997314,139.746567,-20.496984,47.833504
12.4998522,518.888794,59.996635,139.791443,-20.335011,47.785187
12.533185,518.923279,59.99596,139.855606,-20.20722,47.728966
12.5665178,518.972046,59.995296,139.921265,-20.099302,47.664871
12.5998507,519.030823,59.994625,139.971909,-19.998047,47.592567
12.6331835,519.076721,59.993988,139.984131,-19.827936,47.513031
12.6665163,519.142151,59.993336,139.988129,-19.751448,47.425552
12.6998491,519.230225,59.992683,139.96698,-19.696106,47.330254
12.733182,519.307617,59.992023,139.938446,-19.601707,47.226856
12.7665148,519.401001,59.991444,139.841675,-19.568926,47.117439
12.7998476,519.497559,59.99094,139.728455,-19.505453,47.002747
12.8331804,519.590332,59.990452,139.583908,-19.455748,46.882534
12.8665133,519.701965,59.98996,139.459122,-19.46409,46.756302
12.8998461,519.830444,59.989502,139.309341,-19.514959,46.624954
12.9331789,519.937439,59.989162,139.165955,-19.497837,46.490749
12.9665117,520.029602,59.988899,139.018631,-19.484909,46.354294
12.9998446,520.113831,59.988708,138.869537,-19.474257,46.21648
13.0331774,520.198364,59.988518,138.764099,-19.453213,46.076298
13.0665102,520.291016,59.988319,138.690643,-19.466576,45.933697
13.099843,520.383606,59.988197,138.646912,-19.480951,45.790352
13.1331758,520.471191,59.98819,138.617844,-19.506451,45.64822
13.1665087,520.563293,59.988235,138.591125,-19.52906,45.507301
13.1998415,520.640198,59.988323,138.5616,-19.547365,45.367878
13.2331743,520.705994,59.988518,138.53096,-19.527163,45.232044
13.2665071,520.761414,59.9888,138.470673,-19.525314,45.100548
13.29984,520.828674,59.989143,138.40126,-19.555935,44.973854
13.3331728,520.895874,59.989513,138.319321,-19.589355,44.85194
13.3665056,520.958435,59.989941,138.238586,-19.608528,44.735718
13.3998384,520.991516,59.990498,138.123993,-19.606493,44.627617
13.4331713,521.029907,59.991177,138.014328,-19.610519,44.529079
13.4665041,521.091858,59.991924,137.840424,-19.693386,44.440292
13.4998369,521.159973,59.992779,137.657333,-19.762833,44.362999
13.5331697,521.204895,59.99371,137.501572,-19.802485,44.297691
13.5665026,521.219666,59.994675,137.356964,-19.797308,44.244442
13.5998354,521.245667,59.995659,137.262482,-19.837389,44.20319
13.6331682,521.278625,59.996651,137.232147,-19.878942,44.173962
13.666501,521.296753,59.99765,137.246246,-19.877083,44.15678
13.6998339,521.312988,59.998653,137.307343,-19.890709,44.151711
13.7331667,521.311096,59.99971,137.383133,-19.857458,44.159889
13.7664995,521.299377,60.000778,137.518997,-19.822666,44.181107
13.7998323,521.28949,60.00185,137.644867,-19.771627,44.215088
13.8331652,521.283997,60.002907,137.775864,-19.719639,44.261658
13.866498,521.278259,60.003944,137.910675,-19.667,44.320572
13.8998308,521.245483,60.00494,138.042252,-19.585667,44.390869
13.9331636,521.222351,60.005894,138.150528,-19.507116,44.472073
13.9664965,521.209534,60.006824,138.235855,-19.430933,44.564384
13.9998293,521.190979,60.007687,138.322784,-19.360712,44.666168
14.0331621,521.14032,60.008465,138.389725,-19.224754,44.776363
14.0664949,521.08844,60.009197,138.473679,-19.083366,44.894764
14.0998278,521.046814,60.009827,138.547882,-18.999525,45.019676
14.1331606,520.999756,60.010368,138.651901,-18.872768,45.149998
14.1664934,520.978394,60.01088,138.73584,-18.791082,45.28616
14.1998262,520.945496,60.011333,138.818665,-18.69702,45.427128
14.2331591,520.900757,60.011761,138.899948,-18.561325,45.572887
14.2664919,520.860779,60.012157,138.940445,-18.429747,45.723145
14.2998247,520.829285,60.012428,139.013748,-18.322792,45.875202
14.3331575,520.784058,60.01263,139.113068,-18.181246,46.028919
14.3664904,520.764648,60.012779,139.206161,-18.081419,46.183842
14.3998232,520.74646,60.012905,139.271164,-17.979023,46.339958
14.433156,520.707336,60.013012,139.330612,-17.843859,46.497128
14.4664888,520.662598,60.013069,139.373856,-17.693701,46.654442
14.4998217,520.636047,60.013107,139.408142,-17.558338,46.812069
14.5331545,520.609436,60.013077,139.443359,-17.455072,46.968494
14.5664873,520.581299,60.013035,139.462219,-17.309841,47.124306
