tA,vA,fA,pA,qA,aA
3.5666552,545.681946,60.00285,144.088287,-22.58696,72.041061
3.599988,545.717529,60.002827,144.081055,-22.631697,72.074409
3.6333208,545.670166,60.002872,144.044052,-22.484184,72.109253
3.6666536,545.564697,60.002899,144.025497,-22.299688,72.144127
3.6999865,545.606323,60.002911,143.980713,-22.464769,72.178978
3.7333193,545.698425,60.002914,143.928833,-22.625473,72.213806
3.7666521,545.612061,60.002903,143.90773,-22.394667,72.248367
3.7999849,545.563171,60.002769,143.945572,-22.371201,72.27993
3.8333178,545.636902,60.00259,144.013672,-22.541182,72.3088
3.8666506,545.56665,60.002598,144.026093,-22.329998,72.339745
3.8999834,545.482727,60.002617,144.039673,-22.209246,72.371284
3.9333162,545.427246,60.002525,144.077621,-22.146721,72.400467
3.9666491,545.451843,60.002388,144.127563,-22.226908,72.427383
3.9999819,545.477234,60.00227,144.159424,-22.259014,72.453094
4.0333147,545.451599,60.002159,144.182831,-22.202816,72.4776
4.0666475,545.519287,60.002083,144.196472,-22.368483,72.501495
4.0999804,545.536438,60.001999,144.165878,-22.343311,72.52433
4.1333132,545.435303,60.001995,144.101959,-22.174391,72.547905
4.166646,545.473267,60.001999,144.07193,-22.236713,72.571785
4.1999788,545.491272,60.001957,143.994919,-22.287951,72.594604
4.2333117,545.494507,60.001904,143.947418,-22.305618,72.616684
4.2666445,545.479126,60.001827,143.930786,-22.246058,72.637566
4.2999773,545.407349,60.001774,143.912018,-22.143946,72.658005
4.3333101,545.381287,60.001747,143.920822,-22.139374,72.678452
4.366643,545.369568,60.001732,143.92305,-22.132162,72.698883
4.3999758,545.357849,60.001728,143.938202,-22.083565,72.71933
4.4333086,545.355103,60.001724,143.929977,-22.118101,72.739761
4.4666414,545.447021,60.00172,143.939255,-22.290359,72.760185
4.4999743,545.49884,60.00172,143.912033,-22.362194,72.780609
4.5333071,545.41687,60.00172,143.916138,-22.176851,72.801056
4.5666399,545.402832,60.001705,143.959183,-22.183077,72.821205
4.5999727,545.463135,60.001541,144.023514,-22.338406,72.837761
4.6333055,545.440125,60.001518,144.060165,-22.213976,72.855194
4.6666384,545.416443,60.001617,144.051437,-22.158447,72.875633
4.6999712,545.370728,60.001671,144.026535,-22.098833,72.896065
4.733304,545.378418,60.001694,143.99826,-22.172085,72.916496
4.7666368,545.441833,60.001705,143.97438,-22.244478,72.936913
4.7999697,545.423584,60.00172,143.92337,-22.220793,72.957474
4.8333025,545.36499,60.00177,143.877182,-22.106773,72.979118
4.8666353,545.368286,60.001785,143.871368,-22.139009,73.000595
4.8999681,545.434265,60.001755,143.877106,-22.265694,73.021034
4.933301,545.417297,60.001778,143.849808,-22.201986,73.042351
4.9666338,545.421997,60.001808,143.855026,-22.236313,73.064301
4.9999666,545.485168,60.00172,143.903625,-22.333145,73.083847
5.0332994,545.411133,60.001656,143.949951,-22.164762,73.102661
5.0666323,545.401367,60.001629,144.027374,-22.138388,73.121765
5.0999651,545.490356,60.001534,144.087952,-22.334606,73.138916
5.1332979,545.507874,60.001469,144.130127,-22.303171,73.155441
5.1666307,545.467163,60.001522,144.10585,-22.248373,73.17408
5.1999636,545.473083,60.001476,144.122284,-22.253258,73.191223
5.2332964,545.479004,60.001434,144.119858,-22.209177,73.207596
5.2666292,545.467896,60.001469,144.069748,-22.193186,73.225304
5.299962,545.417969,60.001499,144.001389,-22.126326,73.243629
5.3332949,545.438843,60.001453,143.975891,-22.209791,73.260307
5.3666277,545.401001,60.001385,143.940811,-22.159622,73.275932
5.3999605,545.35553,60.00135,143.959793,-22.035477,73.291573
5.4332933,545.345764,60.001328,143.927887,-22.07613,73.307037
5.4666262,545.298401,60.001274,143.933365,-21.99642,73.32148
5.499959,545.286072,60.001247,143.954361,-22.010509,73.335907
5.5332918,545.284302,60.001232,143.947021,-22.015707,73.350334
5.5666246,545.284973,60.00119,143.960815,-22.029083,73.364021
5.5999575,545.303955,60.001156,143.966858,-22.085863,73.377251
5.6332903,545.330566,60.001102,143.985062,-22.147938,73.389725
5.6666231,545.243958,60.00106,144.026764,-21.951153,73.401764
5.6999559,545.22644,60.001076,144.045792,-21.969133,73.414543
5.7332888,545.240234,60.001133,144.019669,-22.014568,73.428497
5.7666216,545.285889,60.001209,143.956985,-22.13522,73.443657
5.7999544,545.290527,60.001263,143.910355,-22.125397,73.459267
5.8332872,545.267456,60.001247,143.899582,-22.084375,73.473999
5.8666201,545.295166,60.001175,143.928864,-22.14805,73.487076
5.8999529,545.291809,60.001064,143.973877,-22.131836,73.498383
5.9332857,545.283203,60.000992,144.02771,-22.119637,73.509216
5.9666185,545.290161,60.000954,144.062988,-22.146545,73.520042
5.9999514,545.276367,60.000938,144.086227,-22.080282,73.530869
6.0332842,545.277161,60.000927,144.109497,-22.103855,73.541695
6.066617,545.285217,60.000923,144.080856,-22.157038,73.552513
6.0999498,545.293213,60.000919,144.066376,-22.124048,73.563324
6.1332827,545.317017,60.000912,144.029587,-22.219854,73.573975
6.1666155,545.320862,60.000854,144.023911,-22.193155,73.583443
6.1999483,545.327515,60.000786,144.016663,-22.213829,73.591866
6.2332811,545.367432,60.000751,143.995605,-22.274429,73.600266
6.266614,545.39917,60.000736,143.960159,-22.376293,73.608673
6.2999468,545.336548,60.000725,143.952393,-22.218674,73.617088
6.3332796,545.316528,60.000721,143.960785,-22.199759,73.625511
6.3666124,545.318726,60.000721,143.942017,-22.217239,73.633919
6.3999453,545.320923,60.000717,143.93364,-22.237782,73.642326
6.4332781,545.354553,60.000717,143.931778,-22.304258,73.650742
6.4666109,545.379089,60.000751,143.907028,-22.362411,73.659889
6.4999437,545.343811,60.000793,143.90332,-22.291805,73.669655
6.5332766,545.332214,60.000854,143.904449,-22.264158,73.680473
6.5666094,545.313965,60.000862,143.90184,-22.282375,73.690689
6.5999422,545.268555,60.000969,143.898239,-22.159945,73.703156
6.633275,545.311218,60.001049,143.876511,-22.297148,73.716682
6.6666079,545.330139,60.001026,143.882645,-22.357372,73.728561
6.6999407,545.31012,60.000973,143.924927,-22.296827,73.739403
6.7332735,545.3302,60.000954,143.972641,-22.371483,73.750374
6.7666063,545.360413,60.000988,143.983597,-22.387161,73.762398
6.7999392,545.370728,60.001003,143.99971,-22.405035,73.774422
6.833272,545.374939,60.001019,144.003876,-22.419266,73.786591
6.8666048,545.367065,60.001068,144.01738,-22.388731,73.799812
6.8999376,545.421387,60.001095,144.021423,-22.488661,73.813026
6.9332705,545.354553,60.001106,144.012314,-22.363371,73.826256
6.9666033,545.35614,60.001114,144.016251,-22.374832,73.839485
6.9999361,545.377869,60.00108,144.035599,-22.392014,73.851967
7.0332689,545.407104,60.001049,144.0327,-22.493937,73.863983
7.0666018,545.459167,60.001034,144.004639,-22.587814,73.875992
7.0999346,545.442261,60.000999,143.995895,-22.510759,73.887405
7.1332674,545.375793,60.001007,144.007095,-22.394499,73.899437
7.1666002,545.416138,60.001015,144.007233,-22.496906,73.911453
7.1999331,545.46759,60.001015,143.989532,-22.593803,73.923462
7.2332659,545.482971,60.001019,143.9655,-22.599911,73.935478
7.2665987,545.433472,60.001019,143.948303,-22.52,73.947502
7.2999315,545.452942,60.001011,143.943008,-22.621952,73.959373
7.3332644,545.423767,60.001007,143.931061,-22.543669,73.971085
7.3665972,545.314209,60.001091,143.924164,-22.328825,73.984909
7.39993,545.427185,60.00106,143.948074,-22.615055,73.997238
7.4332628,545.474976,60.001068,143.920883,-22.663109,74.009697
7.4665956,545.384705,60.001205,143.886993,-22.47982,74.025475
7.4999285,545.334595,60.001221,143.889969,-22.443691,74.04023
7.5332613,545.28894,60.001213,143.904266,-22.412275,74.054359
7.5665941,545.294556,60.001301,143.898804,-22.457706,74.070724
7.5999269,545.331543,60.001324,143.911926,-22.508139,74.0868
7.6332598,545.324951,60.001297,143.935471,-22.520681,74.101845
7.6665926,545.354126,60.001343,143.957169,-22.573021,74.11821
7.6999254,545.380493,60.001415,143.947327,-22.613358,74.13578
7.7332582,545.405701,60.001503,143.927307,-22.647686,74.154549
7.7665911,545.43811,60.00156,143.907974,-22.725849,74.173775
7.7999239,545.418823,60.001625,143.901749,-22.627256,74.193748
7.8332567,545.412109,60.001675,143.905304,-22.664963,74.214195
7.8665895,545.4599,60.001732,143.890961,-22.738924,74.235367
7.8999224,545.363892,60.00177,143.910782,-22.511124,74.256866
7.9332552,545.349182,60.001701,143.974503,-22.568275,74.276443
7.966588,545.394531,60.001568,144.06366,-22.636875,74.29361
7.9999208,545.396057,60.001453,144.143326,-22.617725,74.309402
8.0332537,545.368713,60.001438,144.185745,-22.541271,74.326248
8.0665865,545.372559,60.001392,144.200974,-22.59317,74.342339
8.0999193,545.397217,60.001354,144.222855,-22.602438,74.357964
8.1332521,545.393005,60.001373,144.164322,-22.588242,74.374329
8.166585,545.437561,60.001396,144.104767,-22.706049,74.391129
8.1999178,545.414856,60.001415,144.023193,-22.594507,74.408081
8.2332506,545.32428,60.001465,143.944931,-22.483345,74.426102
8.2665834,545.390381,60.001492,143.880005,-22.640896,74.444099
8.2999163,545.341553,60.001507,143.801163,-22.573311,74.46212
8.3332491,545.257813,60.001549,143.767914,-22.427631,74.480896
8.3665819,545.218933,60.001499,143.806229,-22.393827,74.498344
8.3999147,545.261597,60.0014,143.872299,-22.505535,74.513664
8.4332476,545.244873,60.001453,143.885284,-22.463232,74.531395
8.4665804,545.249695,60.001457,143.934097,-22.475439,74.548988
8.4999132,545.28363,60.001362,144.00943,-22.545633,74.564041
8.533246,545.237244,60.001343,144.056625,-22.474131,74.579689
8.5665789,545.227783,60.001366,144.103394,-22.399399,74.596085
8.5999117,545.2229,60.001385,144.117996,-22.404753,74.61277
8.6332445,545.274658,60.001316,144.143784,-22.55092,74.627655
8.6665773,545.332886,60.001225,144.162445,-22.608622,74.641182
8.6999102,545.291504,60.001114,144.179123,-22.49341,74.653069
8.733243,545.241272,60.00098,144.224091,-22.390947,74.663177
8.7665758,545.251221,60.000893,144.229401,-22.412174,74.672638
8.7999086,545.188965,60.000805,144.218201,-22.299107,74.681061
8.8332415,545.20697,60.000751,144.182419,-22.356926,74.689323
8.8665743,545.194031,60.000648,144.150177,-22.331551,74.695778
8.8999071,545.18103,60.000542,144.127838,-22.312447,74.70089
8.9332399,545.210449,60.000393,144.103409,-22.387194,74.703751
8.9665728,545.19696,60.000263,144.090958,-22.33534,74.705254
8.9999056,545.16571,60.000175,144.051651,-22.323612,74.706009
9.0332384,545.182617,60.000137,144.0242,-22.357767,74.707047
9.0665712,545.203552,60.00005,144.007629,-22.399063,74.706444
9.0999041,545.186646,60.000042,143.972855,-22.344828,74.706573
9.1332369,545.183411,60.000069,143.907745,-22.414244,74.707611
9.1665697,545.184875,60.000042,143.909103,-22.369646,74.707619
9.1999025,545.203491,60.000004,143.912811,-22.416565,74.707016
9.2332354,545.184753,60.000011,143.8974,-22.412952,74.707008
9.2665682,545.214966,60.000011,143.903427,-22.503502,74.707008
9.299901,545.260132,59.999989,143.924576,-22.554375,74.706413
9.3332338,545.187439,60.000038,143.930511,-22.376602,74.707169
9.3665667,545.232483,60.000034,143.970947,-22.52017,74.707489
9.3998995,545.254761,59.99995,144.007462,-22.534149,74.705704
9.4332323,545.226074,59.999977,144.033081,-22.453018,74.705391
9.4665651,545.203247,60.00008,144.006897,-22.441481,74.707329
9.499898,545.19812,60.000149,143.975143,-22.426678,74.709732
9.5332308,545.18396,60.000183,143.973312,-22.375412,74.712128
9.5665636,545.142395,60.000237,143.921799,-22.354387,74.715271
9.5998964,545.164612,60.000309,143.897003,-22.380484,74.719612
9.6332293,545.208374,60.000362,143.855286,-22.489937,74.724403
9.6665621,545.217712,60.000355,143.848892,-22.477276,74.728455
9.6998949,545.184204,60.000336,143.863327,-22.427868,74.732079
9.7332277,545.140076,60.000294,143.927872,-22.349474,74.734962
9.7665606,545.133179,60.000256,143.979263,-22.357359,74.737389
9.7998934,545.15271,60.000237,144.036652,-22.410988,74.739799
9.8332262,545.125,60.000229,144.073975,-22.325874,74.742226
9.866559,545.137756,60.000179,144.108322,-22.375772,74.743744
9.8998919,545.164429,60.000057,144.167267,-22.393303,74.742874
9.9332247,545.150452,59.999943,144.205444,-22.365116,74.740639
9.9665575,545.135132,59.999924,144.223694,-22.284298,74.739281
9.9998903,545.187073,59.999828,144.222839,-22.425817,74.735992
10.0332232,545.190186,59.999756,144.191696,-22.382996,74.731911
10.066556,545.144043,59.999737,144.148636,-22.292345,74.728302
10.0998888,545.163574,59.999683,144.098846,-22.334875,74.723785
10.1332216,545.141235,59.999565,144.058945,-22.342394,74.717033
10.1665545,545.143982,59.999523,144.01535,-22.347378,74.710548
10.1998873,545.145142,59.999519,143.96109,-22.348293,74.704514
10.2332201,545.097473,59.999516,143.927216,-22.266453,74.698502
10.2665529,545.108093,59.999516,143.89537,-22.318077,74.692482
10.2998857,545.138489,59.999516,143.857254,-22.412304,74.686455
10.3332186,545.146423,59.999508,143.857925,-22.383444,74.680298
10.3665514,545.155884,59.999462,143.87851,-22.40765,74.673088
10.3998842,545.13208,59.999409,143.922394,-22.396152,74.665207
10.433217,545.208008,59.999329,143.999496,-22.528645,74.656097
10.4665499,545.241333,59.999271,144.035858,-22.562775,74.646492
10.4998827,545.200012,59.999283,144.076797,-22.463587,74.637688
10.5332155,545.198364,59.999256,144.114517,-22.498262,74.628441
10.5665483,545.190186,59.999187,144.151993,-22.447304,74.617638
10.5998812,545.120544,59.999195,144.1548,-22.296532,74.607727
10.633214,545.134216,59.999214,144.13179,-22.403982,74.598442
10.6665468,545.157349,59.999138,144.123001,-22.430788,74.587021
10.6998796,545.122009,59.999161,144.081635,-22.312149,74.576927
10.7332125,545.076477,59.999226,143.994171,-22.267691,74.5681
10.7665453,545.055359,59.999275,143.933151,-22.273321,74.559776
10.7998781,545.10968,59.999298,143.867889,-22.410202,74.551445
10.8332109,545.083252,59.99931,143.828552,-22.332066,74.543129
10.8665438,545.039124,59.999317,143.804352,-22.303574,74.534821
10.8998766,545.051941,59.999313,143.813751,-22.372862,74.526367
10.9332094,545.126587,59.999237,143.868958,-22.502388,74.516159
10.9665422,545.100403,59.999256,143.89209,-22.443233,74.507187
10.9998751,545.108215,59.999203,143.974716,-22.448032,74.496849
11.0332079,545.161499,59.999119,144.066574,-22.54738,74.485176
11.0665407,545.187805,59.99902,144.163483,-22.562857,74.472076
11.0998735,545.200012,59.998974,144.204453,-22.563288,74.458977
11.1332064,545.18866,59.998947,144.250824,-22.521023,74.445877
11.1665392,545.22699,59.998936,144.255814,-22.555639,74.432755
11.199872,545.233582,59.998928,144.200211,-22.574415,74.419632
11.2332048,545.230347,59.998924,144.153656,-22.551029,74.406502
11.2665377,545.164124,59.998924,144.082474,-22.432812,74.393372
11.2998705,545.118469,59.998924,144.036453,-22.365906,74.380257
11.3332033,545.217896,59.998924,143.967896,-22.602917,74.367104
11.3665361,545.212097,59.998913,143.878937,-22.568089,74.353798
11.399869,545.18634,59.998856,143.857224,-22.556038,74.339233
11.4332018,545.235291,59.998775,143.883499,-22.648172,74.323463
11.4665346,545.195801,59.998695,143.901596,-22.56362,74.306648
11.4998674,545.155273,59.99865,143.949371,-22.532795,74.289703
11.5332003,545.187683,59.998543,144.045715,-22.563202,74.270889
11.5665331,545.19104,59.998428,144.124634,-22.548899,74.250473
11.5998659,545.180725,59.998371,144.167297,-22.569912,74.230057
11.6331987,545.179321,59.99831,144.212051,-22.593201,74.208893
11.6665316,545.148743,59.99823,144.242401,-22.481342,74.186584
11.6998644,545.081665,59.998169,144.251144,-22.411104,74.163719
11.7331972,545.136108,59.998096,144.242889,-22.559919,74.139786
11.76653,545.095276,59.998024,144.217712,-22.438881,74.115089
11.7998629,545.06604,59.997963,144.171722,-22.403208,74.08979
11.8331957,545.047791,59.997879,144.126755,-22.415806,74.063202
11.8665285,545.049805,59.997791,144.074768,-22.473677,74.035492
11.8998613,545.099609,59.997669,144.055527,-22.543936,74.005997
11.9331942,545.103821,59.997559,144.035645,-22.573816,73.975243
11.966527,545.108154,59.997444,144.037689,-22.568375,73.943161
11.9998598,545.109741,59.997299,144.046997,-22.615995,73.908882
12.0331926,545.103638,59.997166,144.088196,-22.586489,73.873245
12.0665255,545.090332,59.997009,144.147507,-22.568424,73.835373
12.0998583,545.055725,59.996872,144.167831,-22.588543,73.796135
12.1331911,545.020935,59.996704,144.244354,-22.496017,73.754509
12.1665239,545.019592,59.996555,144.282425,-22.530916,73.71122
12.1998568,545.003479,59.996403,144.307327,-22.522163,73.666115
12.2331896,544.883789,59.996304,144.301575,-22.329264,73.620407
12.2665224,544.870911,59.996212,144.283615,-22.357325,73.573639
12.2998552,544.909424,59.996136,144.223358,-22.46291,73.526245
12.3331881,544.903625,59.996162,144.103775,-22.458639,73.480179
12.3665209,544.843933,59.996208,143.982773,-22.408182,73.43502
12.3998537,544.877563,59.996136,143.921219,-22.513199,73.387627
12.4331865,544.867798,59.99617,143.821671,-22.514114,73.341713
12.4665194,544.897095,59.996166,143.769775,-22.618446,73.295677
12.4998522,544.890381,59.996048,143.786133,-22.616358,73.246819
12.533185,544.874817,59.995892,143.861465,-22.638706,73.19558
12.5665178,544.892334,59.99572,143.996521,-22.683922,73.14209
12.5998507,544.925415,59.995621,144.091888,-22.763237,73.088135
12.6331835,544.900269,59.995537,144.191055,-22.66704,73.033424
12.6665163,544.894958,59.995476,144.267899,-22.700415,72.978264
12.6998491,544.927002,59.995411,144.310638,-22.769344,72.922325
12.733182,544.911438,59.995373,144.33754,-22.700218,72.866081
12.7665148,544.932739,59.995396,144.28479,-22.738235,72.810875
12.7998476,544.96106,59.995407,144.210739,-22.814615,72.755669
12.8331804,545.010376,59.995411,144.108704,-22.926706,72.700439
12.8665133,545.04718,59.995419,144.00589,-22.993149,72.645355
12.8998461,545.03241,59.995468,143.884781,-22.962162,72.591339
12.9331789,544.997131,59.995491,143.810135,-22.946335,72.537331
12.9665117,545.039246,59.995506,143.771286,-23.029312,72.48333
12.9998446,545.045715,59.99551,143.749161,-23.028103,72.429329
13.0331774,545.063538,59.995514,143.768661,-23.084995,72.375351
13.0665102,545.024109,59.995552,143.792206,-23.007185,72.322144
13.099843,545.05072,59.99559,143.842758,-23.115833,72.269432
13.1331758,545.0625,59.995605,143.895157,-23.134838,72.216713
13.1665087,545.038025,59.995621,143.974991,-23.07292,72.164146
13.1998415,545.088806,59.99567,144.032425,-23.180058,72.112579
13.2331743,545.060974,59.995731,144.060852,-23.097231,72.061752
13.2665071,545.003235,59.995777,144.112701,-23.022089,72.011391
13.29984,545.047729,59.995754,144.148117,-23.121815,71.960121
13.3331728,545.10498,59.995667,144.18605,-23.22706,71.906891
13.3665056,545.081116,59.995735,144.164841,-23.127562,71.856194
13.3998384,544.999695,59.995819,144.108658,-23.015411,71.806862
13.4331713,544.982544,59.995827,144.080139,-23.048588,71.75663
13.4665041,544.957397,59.995914,144.026154,-22.977314,71.708321
13.4998369,544.95282,59.996017,143.951157,-22.985277,71.661522
13.5331697,545.012939,59.996067,143.869522,-23.170528,71.614723
13.5665026,545.016174,59.996063,143.840881,-23.149254,71.567337
13.5998354,545.042419,59.996101,143.822098,-23.2195,71.520699
13.6331682,545.021118,59.996166,143.822281,-23.158007,71.475273
13.666501,545.036743,59.996243,143.832458,-23.232416,71.430908
13.6998339,545.082458,59.996315,143.850891,-23.306292,71.387283
13.7331667,545.093384,59.996368,143.89827,-23.298895,71.344124
13.7664995,545.173401,59.996395,143.949463,-23.472601,71.300964
13.7998323,545.213623,59.996407,144.000992,-23.511131,71.257813
13.8331652,545.225952,59.996422,144.059189,-23.507149,71.214798
13.866498,545.269226,59.996479,144.098175,-23.583628,71.172989
13.8998308,545.311157,59.996552,144.110199,-23.602442,71.132225
13.9331636,545.311829,59.99662,144.105255,-23.569599,71.092201
13.9664965,545.312561,59.996677,144.100677,-23.53525,71.05278
13.9998293,545.31427,59.99675,144.058441,-23.576736,71.014412
14.0331621,545.276428,59.996784,144.027664,-23.486483,70.976051
14.0664949,545.266724,59.996838,144.011169,-23.4436,70.938431
14.0998278,545.271484,59.99688,143.980652,-23.485636,70.90126
14.1331606,545.276184,59.996899,143.954086,-23.483135,70.864098
14.1664934,545.242371,59.996944,143.935974,-23.391651,70.82769
14.1998262,545.207642,59.996983,143.944641,-23.354151,70.79174
14.2331591,545.244934,59.997009,143.925583,-23.486637,70.75592
14.2664919,545.249207,59.997066,143.945129,-23.447838,70.721169
14.2998247,545.205261,59.997093,143.956146,-23.362484,70.686432
14.3331575,545.130981,59.997143,143.973984,-23.233124,70.652435
14.3664904,545.117371,59.997181,144.016174,-23.245857,70.618904
14.3998232,545.143555,59.997204,144.044296,-23.297634,70.585358
14.433156,545.078308,59.997219,144.054932,-23.163731,70.551964
14.4664888,545.049316,59.997272,144.087708,-23.124889,70.519623
14.4998217,545.097412,59.997295,144.083084,-23.25275,70.487274
14.5331545,545.075195,59.997314,144.081253,-23.15502,70.455055
14.5664873,545.066406,59.997356,144.074875,-23.14465,70.423691
