tA,vA,fA,pA,qA,aA
1.5333396,512.699097,60.001343,134.060837,-12.545818,70.098091
1.5666734,512.684143,60.001228,134.078964,-12.521423,70.11132
1.6000072,512.664856,60.001167,134.093292,-12.474663,70.124397
1.633341,512.633057,60.001083,134.113632,-12.433849,70.136284
1.6666747,512.631409,60.000992,134.127762,-12.434896,70.146957
1.7000085,512.638184,60.000904,134.14386,-12.438602,70.156578
1.7333423,512.628052,60.000828,134.143127,-12.417598,70.165443
1.7666761,512.581726,60.000763,134.134354,-12.332744,70.173706
1.8000098,512.583069,60.000683,134.132004,-12.358016,70.180771
1.8333436,512.592651,60.000565,134.138321,-12.368555,70.186028
1.8666774,512.570251,60.000492,134.111649,-12.327244,70.190842
1.9000112,512.555115,60.000374,134.115265,-12.300344,70.193985
1.933345,512.592285,60.000217,134.123566,-12.364244,70.19458
1.9666787,512.584351,60.00021,134.083633,-12.345325,70.196686
2.0000124,512.561218,60.000221,134.03714,-12.302009,70.199394
2.0333452,512.566223,60.000126,134.031631,-12.32058,70.199699
2.066678,512.580444,60.000065,134.018799,-12.337276,70.199425
2.1000109,512.559204,60.000118,133.96994,-12.273582,70.20121
2.1333437,512.569092,60.00008,133.958847,-12.311099,70.201653
2.1666765,512.553467,60.00005,133.932907,-12.281225,70.201653
2.2000093,512.523743,60.000034,133.929352,-12.238723,70.20166
2.2333422,512.525818,60.000019,133.94902,-12.246003,70.201515
2.266675,512.53833,59.999962,133.971191,-12.256142,70.200256
2.3000078,512.542542,59.999889,134.007431,-12.253027,70.197861
2.3333406,512.543945,59.999855,134.026413,-12.265553,70.195473
2.3666735,512.546509,59.999836,134.059555,-12.239799,70.193069
2.4000063,512.534058,59.999825,134.062698,-12.225963,70.190674
2.4333391,512.541443,59.999821,134.080597,-12.216044,70.188271
2.4666719,512.553101,59.999817,134.066635,-12.237674,70.18586
2.5000048,512.559326,59.999817,134.048599,-12.236556,70.183449
2.5333376,512.585876,59.999817,134.022049,-12.274263,70.18103
2.5666704,512.579346,59.999817,133.997971,-12.250225,70.178619
2.6000032,512.568481,59.999809,133.979675,-12.20727,70.176064
2.6333361,512.578064,59.99976,133.98407,-12.238564,70.172447
2.6666689,512.587769,59.999702,133.985687,-12.249007,70.168083
2.7000017,512.597412,59.99966,133.99411,-12.241318,70.163277
2.7333345,512.607117,59.99963,134.005142,-12.256583,70.158318
2.7666674,512.616821,59.999577,134.022934,-12.254937,70.152412
2.8000002,512.598145,59.999516,134.037369,-12.212576,70.14576
2.833333,512.561646,59.99947,134.063568,-12.155123,70.13868
2.8666658,512.575623,59.999447,134.068375,-12.194686,70.131577
2.8999987,512.589844,59.999428,134.077469,-12.192894,70.124298
2.9333315,512.604004,59.999371,134.072433,-12.232078,70.115883
2.9666643,512.614502,59.999344,134.07074,-12.229412,70.10746
2.9999971,512.62146,59.999329,134.051605,-12.242352,70.099045
3.03333,512.64032,59.999321,134.035599,-12.255582,70.090614
3.0666628,512.625549,59.999283,134.014923,-12.227982,70.081444
3.0999956,512.616211,59.999249,134.01474,-12.208486,70.071815
3.1333284,512.640198,59.999199,134.004898,-12.271473,70.061508
3.1666613,512.638367,59.999161,133.999527,-12.273862,70.050804
3.1999941,512.672852,59.999107,134.001724,-12.34328,70.03933
3.2333269,512.665588,59.999065,134.015518,-12.290903,70.027412
3.2666597,512.619873,59.999008,134.028702,-12.24284,70.014755
3.2999926,512.621826,59.998959,134.049866,-12.239167,70.001472
3.3333254,512.587769,59.998886,134.091888,-12.183341,69.987061
3.3666582,512.621887,59.998852,134.102921,-12.263169,69.972633
3.399991,512.600403,59.998802,134.095871,-12.233618,69.957535
3.4333239,512.569458,59.998764,134.09584,-12.208293,69.942024
3.4666567,512.575256,59.998741,134.081909,-12.218644,69.926498
3.4999895,512.586487,59.998741,134.055405,-12.26706,69.911102
3.5333223,512.599487,59.998775,134.007919,-12.283669,69.89666
3.5666552,512.569824,59.998795,133.960709,-12.238331,69.882217
3.599988,512.565308,59.998806,133.92775,-12.261459,69.867783
3.6333208,512.569458,59.99881,133.897049,-12.284782,69.853348
3.6666536,512.573486,59.998806,133.885422,-12.31539,69.838791
3.6999865,512.569946,59.998718,133.914139,-12.322503,69.82235
3.7333193,512.563904,59.998577,133.977371,-12.326627,69.803513
3.7666521,512.557739,59.998451,134.066437,-12.322138,69.783211
3.7999849,512.5672,59.998386,134.126419,-12.349274,69.762901
3.8333178,512.562561,59.998356,134.161072,-12.346437,69.742584
3.8666506,512.580994,59.998341,134.187668,-12.382418,69.722267
3.8999834,512.609619,59.998329,134.181213,-12.427198,69.701935
3.9333162,512.597168,59.998318,134.156494,-12.403418,69.68145
3.9666491,512.571106,59.998264,134.144653,-12.366516,69.659782
3.9999819,512.544922,59.99815,134.134872,-12.356838,69.636154
4.0333147,512.559998,59.998001,134.159393,-12.405767,69.610283
4.0666475,512.579041,59.997875,134.156067,-12.447039,69.583183
4.0999804,512.569092,59.997765,134.149551,-12.44865,69.554901
4.1333132,512.58252,59.997658,134.144241,-12.495379,69.525406
4.166646,512.558655,59.997589,134.119415,-12.451685,69.495468
4.1999788,512.533691,59.997555,134.08963,-12.449675,69.465515
4.2333117,512.551453,59.997536,134.049622,-12.505915,69.435547
4.2666445,512.569336,59.997528,134.016769,-12.543058,69.405586
4.2999773,512.587158,59.997559,133.948303,-12.586739,69.376366
4.3333101,512.574341,59.997597,133.895844,-12.593664,69.347748
4.366643,512.593079,59.997658,133.839828,-12.659616,69.320183
4.3999758,512.627197,59.997696,133.797363,-12.729136,69.29277
4.4333086,512.597839,59.997761,133.765045,-12.695702,69.266426
4.4666414,512.563171,59.997742,133.814575,-12.674357,69.239044
4.4999743,512.597534,59.997673,133.874222,-12.764734,69.210007
4.5333071,512.582153,59.997776,133.883865,-12.745091,69.184105
4.5666399,512.536377,59.997822,133.935959,-12.677707,69.158531
4.5999727,512.544312,59.997704,134.039017,-12.721251,69.129539
4.6333055,512.552368,59.997646,134.11351,-12.754419,69.100357
4.6666384,512.567932,59.997669,134.161682,-12.774181,69.072365
4.6999712,512.586121,59.997696,134.174866,-12.801073,69.044823
4.733304,512.518188,59.997711,134.178513,-12.678109,69.017296
4.7666368,512.51355,59.997715,134.168991,-12.719827,68.989754
4.7999697,512.521423,59.997719,134.143723,-12.754555,68.962212
4.8333025,512.507935,59.997711,134.108444,-12.743761,68.934509
4.8666353,512.54071,59.997623,134.093597,-12.829285,68.904869
4.8999681,512.530884,59.997562,134.066086,-12.805514,68.874611
4.933301,512.503235,59.997627,134.008133,-12.787697,68.846581
4.9666338,512.52771,59.997665,133.963028,-12.857391,68.818871
4.9999666,512.559204,59.997684,133.910126,-12.923954,68.790985
5.0332994,512.557251,59.99778,133.844727,-12.939368,68.765198
5.0666323,512.598267,59.997765,133.841934,-13.022653,68.738121
5.0999651,512.663635,59.997784,133.830719,-13.143602,68.711433
5.1332979,512.676025,59.997902,133.797852,-13.166475,68.687309
5.1666307,512.629333,59.99802,133.794434,-13.069989,68.664886
5.1999636,512.63562,59.998032,133.852921,-13.106261,68.641121
5.2332964,512.663696,59.998119,133.864716,-13.161778,68.619255
5.2666292,512.64917,59.998222,133.885971,-13.13303,68.59893
5.299962,512.644775,59.998238,133.940231,-13.140091,68.577873
5.3332949,512.671143,59.99823,134.006516,-13.194431,68.556366
5.3666277,512.64386,59.998226,134.065582,-13.118775,68.534859
5.3999605,512.636597,59.998226,134.128494,-13.130705,68.513351
5.4332933,512.62854,59.998226,134.160797,-13.108786,68.491844
5.4666262,512.59198,59.998226,134.191147,-13.044537,68.470329
5.499959,512.596008,59.998257,134.185486,-13.070667,68.449532
5.5332918,512.617249,59.998295,134.150513,-13.12627,68.429314
5.5666246,512.592651,59.998356,134.093887,-13.064973,68.410057
5.5999575,512.568115,59.998383,134.05072,-13.052763,68.390808
5.6332903,512.576477,59.998444,133.982452,-13.069552,68.372498
5.6666231,512.537476,59.998566,133.8965,-13.011667,68.356476
5.6999559,512.5755,59.998646,133.827438,-13.128574,68.340927
5.7332888,512.580688,59.998692,133.785461,-13.126978,68.325516
5.7666216,512.547485,59.998745,133.758194,-13.088287,68.310959
5.7999544,512.519104,59.998657,133.822372,-13.048098,68.293793
5.8332872,512.530273,59.998581,133.904312,-13.102263,68.275528
5.8666201,512.503662,59.998596,133.976608,-13.042556,68.258682
5.8999529,512.54834,59.998516,134.080475,-13.148173,68.239845
5.9332857,512.568054,59.998459,134.149216,-13.13374,68.220367
5.9666185,512.487427,59.998493,134.209076,-12.988274,68.202461
5.9999514,512.476807,59.998463,134.262512,-12.990572,68.183609
6.0332842,512.492676,59.998367,134.324341,-13.021138,68.162689
6.066617,512.469727,59.998337,134.306183,-12.977812,68.142204
6.0999498,512.442261,59.998203,134.339279,-12.918036,68.119041
6.1332827,512.430969,59.998112,134.325317,-12.906176,68.094948
6.1666155,512.435425,59.998131,134.255341,-12.931951,68.072647
6.1999483,512.471802,59.998119,134.1689,-12.993897,68.049728
6.2332811,512.46228,59.99807,134.091232,-12.977679,68.02578
6.266614,512.452637,59.998035,134.02298,-12.965582,68.001671
6.2999468,512.433472,59.997971,133.96907,-12.940906,67.976372
6.3332796,512.432251,59.997894,133.940308,-12.949428,67.950035
6.3666124,512.437988,59.997822,133.932129,-12.967506,67.922951
6.3999453,512.443909,59.997738,133.933136,-12.992186,67.894676
6.4332781,512.468445,59.997646,133.967056,-13.031666,67.865196
6.4666109,512.487122,59.997593,134.007065,-13.052903,67.835403
6.4999437,512.469055,59.997601,134.032455,-13.003008,67.806519
6.5332766,512.441223,59.997555,134.07225,-12.940688,67.776459
6.5666094,512.477905,59.997486,134.129639,-13.014896,67.745323
6.5999422,512.45575,59.997475,134.134918,-12.96155,67.71463
6.633275,512.464722,59.997311,134.205856,-12.962942,67.680504
6.6666079,512.475647,59.997082,134.293671,-12.958304,67.642624
6.6999407,512.445862,59.996918,134.34848,-12.902398,67.603546
6.7332735,512.446411,59.996811,134.36908,-12.897517,67.563843
6.7666063,512.486389,59.996689,134.368622,-12.97282,67.522484
6.7999392,512.467163,59.996655,134.314835,-12.897283,67.481705
6.833272,512.436646,59.996628,134.250443,-12.840576,67.440773
6.8666048,512.446472,59.996536,134.18544,-12.894745,67.398048
6.8999376,512.445862,59.996441,134.104889,-12.902038,67.354111
6.9332705,512.446228,59.996346,134.060471,-12.905047,67.308975
6.9666033,512.460754,59.996246,134.011673,-12.929935,67.262642
6.9999361,512.466797,59.996189,133.968506,-12.936481,67.215996
7.0332689,512.425537,59.996204,133.908875,-12.871149,67.17041
7.0666018,512.426208,59.996178,133.886261,-12.930017,67.1241
7.0999346,512.443542,59.996181,133.866653,-12.96591,67.078056
7.1332674,512.468079,59.996208,133.867828,-13.008489,67.032623
7.1666002,512.492859,59.996265,133.850571,-13.040651,66.988243
7.1999331,512.452087,59.996292,133.85611,-12.977391,66.943886
7.2332659,512.485901,59.996307,133.898941,-13.056406,66.899529
7.2665987,512.556885,59.996311,133.926071,-13.169922,66.855156
7.2999315,512.510315,59.996307,133.973114,-13.058782,66.810661
7.3332644,512.517334,59.996185,134.07785,-13.085132,66.763474
7.3665972,512.570801,59.99614,134.142548,-13.157283,66.716125
7.39993,512.563049,59.996273,134.140198,-13.107798,66.672646
7.4332628,512.555176,59.996311,134.139175,-13.081725,66.628876
7.4665956,512.563599,59.996181,134.180298,-13.103745,66.581367
7.4999285,512.545349,59.996136,134.184097,-13.066875,66.534149
7.5332613,512.55603,59.996162,134.171494,-13.084006,66.488113
7.5665941,512.570129,59.996189,134.115662,-13.125295,66.44252
7.5999269,512.553772,59.996204,134.065826,-13.082893,66.396935
7.6332598,512.552246,59.996212,134.022385,-13.086304,66.351341
7.6665926,512.552612,59.996216,133.96196,-13.104246,66.305756
7.6999254,512.552307,59.996216,133.937622,-13.11574,66.26017
7.7332582,512.581299,59.996254,133.896484,-13.182141,66.215332
7.7665911,512.60968,59.996284,133.863525,-13.228755,66.170944
7.7999239,512.643616,59.996311,133.850677,-13.283361,66.126709
7.8332567,512.682861,59.996365,133.848801,-13.33975,66.083534
7.8665895,512.592224,59.996429,133.848267,-13.161371,66.04113
7.8999224,512.543091,59.996502,133.883911,-13.126455,65.999779
7.9332552,512.614929,59.996468,133.949631,-13.27606,65.956932
7.966588,512.636658,59.996437,133.996063,-13.28941,65.913475
7.9999208,512.596802,59.996445,134.050659,-13.220885,65.870789
8.0332537,512.576477,59.996414,134.120529,-13.181994,65.827209
8.0665865,512.553528,59.996529,134.136719,-13.15665,65.786606
8.0999193,512.576599,59.996574,134.140808,-13.211335,65.74585
8.1332521,512.605103,59.996563,134.136856,-13.263753,65.70433
8.166585,512.601624,59.996506,134.148544,-13.239686,65.661629
8.1999178,512.598022,59.996429,134.170181,-13.245414,65.617729
8.2332506,512.615051,59.996372,134.179489,-13.267147,65.573357
8.2665834,512.63916,59.996346,134.173004,-13.30342,65.528984
8.2999163,512.650513,59.996338,134.14386,-13.307808,65.484741
8.3332491,512.623169,59.99638,134.085602,-13.277456,65.441559
8.3665819,512.613831,59.996399,134.051483,-13.27873,65.398392
8.3999147,512.603638,59.996399,133.998642,-13.271813,65.355049
8.4332476,512.588684,59.996326,133.999008,-13.271606,65.309952
8.4665804,512.613281,59.996239,134.020264,-13.325064,65.263634
8.4999132,512.583008,59.996143,134.032578,-13.270367,65.216133
8.533246,512.592285,59.996082,134.075851,-13.294657,65.168159
8.5665789,512.608643,59.996094,134.084961,-13.322783,65.121078
8.5999117,512.596924,59.996197,134.049728,-13.304658,65.076385
8.6332445,512.585083,59.996273,134.015381,-13.307455,65.032471
8.6665773,512.573914,59.996288,133.998978,-13.297476,64.987938
8.6999102,512.572388,59.996254,134.004028,-13.321562,64.942383
8.733243,512.594666,59.996235,134.024567,-13.350619,64.896805
8.7665758,512.562073,59.996227,134.019897,-13.305646,64.85125
8.7999086,512.58136,59.996223,134.04953,-13.36177,64.805679
8.8332415,512.583435,59.996258,134.036942,-13.352876,64.760849
8.8665743,512.5354,59.996323,134.037201,-13.261819,64.717232
8.8999071,512.487244,59.99633,134.047256,-13.198939,64.67318
8.9332399,512.470093,59.996239,134.075226,-13.192028,64.626892
8.9665728,512.460571,59.996208,134.105759,-13.207849,64.580727
8.9999056,512.446228,59.99612,134.161041,-13.171917,64.533081
9.0332384,512.434631,59.995987,134.199112,-13.178187,64.483185
9.0665712,512.409058,59.995903,134.250671,-13.125764,64.432823
9.0999041,512.426453,59.995861,134.269669,-13.166409,64.382446
9.1332369,512.435364,59.995838,134.240585,-13.184842,64.332062
9.1665697,512.414551,59.995827,134.211975,-13.138586,64.28167
9.1999025,512.44574,59.995823,134.171539,-13.216983,64.23127
9.2332354,512.421204,59.995819,134.105545,-13.152843,64.180878
9.2665682,512.38916,59.995785,134.083435,-13.112349,64.129738
9.299901,512.392822,59.99575,134.035141,-13.147097,64.078148
9.3332338,512.368958,59.995701,134.015198,-13.109556,64.025818
9.3665667,512.370117,59.995651,134.011383,-13.12405,63.972885
9.3998995,512.383118,59.995583,134.019699,-13.14577,63.918907
9.4332323,512.398071,59.995518,134.046539,-13.155517,63.864185
9.4665651,512.411072,59.995468,134.054733,-13.180115,63.809002
9.499898,512.397705,59.995441,134.083115,-13.149267,63.753822
9.5332308,512.391418,59.99543,134.113541,-13.118668,63.698639
9.5665636,512.406677,59.995388,134.131622,-13.149698,63.642715
9.5998964,512.422058,59.995319,134.167709,-13.16989,63.585587
9.6332293,512.434753,59.99527,134.175735,-13.177543,63.528
9.6665621,512.439697,59.995243,134.181824,-13.162279,63.470402
9.6998949,512.459961,59.995239,134.16478,-13.201718,63.412952
9.7332277,512.462646,59.995354,134.098358,-13.18881,63.358181
9.7665606,512.457764,59.995449,134.039536,-13.154541,63.304626
9.7998934,512.452881,59.995483,133.980698,-13.143995,63.250626
9.8332262,512.48053,59.995472,133.948273,-13.21308,63.196026
9.866559,512.504028,59.995495,133.906036,-13.230456,63.142021
9.8998919,512.480164,59.995541,133.888519,-13.172132,63.088772
9.9332247,512.484924,59.995586,133.887482,-13.186041,63.036133
9.9665575,512.489075,59.995663,133.877762,-13.169755,62.984695
9.9998903,512.462402,59.995781,133.87001,-13.107197,62.935204
10.0332232,512.477966,59.995865,133.872604,-13.157767,62.886482
10.066556,512.507996,59.995892,133.906296,-13.200953,62.837311
10.0998888,512.514404,59.995949,133.943863,-13.177855,62.789028
10.1332216,512.508057,59.996044,133.960541,-13.14129,62.742413
10.1665545,512.500183,59.996132,133.99527,-13.111588,62.69685
10.1998873,512.53125,59.996174,134.030334,-13.146585,62.651283
10.2332201,512.551208,59.996197,134.053848,-13.153903,62.605721
10.2665529,512.537476,59.996243,134.078506,-13.117801,62.560909
10.2998857,512.523682,59.996281,134.103745,-13.057904,62.516544
10.3332186,512.539246,59.9963,134.117279,-13.080491,62.472176
10.3665514,512.558167,59.996311,134.132095,-13.080417,62.427814
10.3998842,512.556213,59.996315,134.132965,-13.052342,62.383446
10.433217,512.558899,59.996326,134.116699,-13.037391,62.339214
10.4665499,512.563171,59.996365,134.101181,-13.020347,62.295891
10.4998827,512.574707,59.996334,134.086914,-13.029015,62.251369
10.5332155,512.588745,59.996277,134.100647,-13.031666,62.205807
10.5665483,512.596436,59.996212,134.094589,-13.026428,62.159492
10.5998812,512.584717,59.996166,134.102539,-12.985743,62.112717
10.633214,512.592224,59.996136,134.114532,-12.991465,62.065796
10.6665468,512.602417,59.996078,134.118073,-12.994942,62.017834
10.6998796,512.600525,59.996056,134.128754,-12.957067,61.970001
10.7332125,512.607056,59.996086,134.104889,-12.943331,61.923222
10.7665453,512.627991,59.996136,134.074814,-12.968929,61.877171
10.7998781,512.611328,59.996212,134.019196,-12.912806,61.832333
10.8332109,512.594788,59.996265,133.981155,-12.887926,61.787956
10.8665438,512.590393,59.996326,133.945938,-12.884342,61.744316
10.8998766,512.58905,59.996407,133.902908,-12.873147,61.701881
10.9332094,512.584167,59.996471,133.886749,-12.852133,61.660053
10.9665422,512.58905,59.996544,133.872055,-12.874393,61.619286
10.9998751,512.59729,59.996616,133.868866,-12.8543,61.579266
11.0332079,512.588196,59.996677,133.879303,-12.842057,61.539848
11.0665407,512.579712,59.99675,133.899933,-12.809469,61.501503
11.0998735,512.590576,59.996819,133.924286,-12.821193,61.463898
11.1332064,512.589478,59.99688,133.965195,-12.795446,61.426899
11.1665392,512.584045,59.996952,133.996368,-12.762303,61.390949
11.199872,512.578735,59.997021,134.026993,-12.750225,61.355755
11.2332048,512.585449,59.997078,134.052032,-12.732203,61.321152
11.2665377,512.555481,59.99715,134.060547,-12.66043,61.287609
11.2998705,512.548218,59.997211,134.082474,-12.638257,61.254669
11.3332033,512.579224,59.997181,134.121338,-12.670604,61.220379
11.3665361,512.578918,59.997116,134.154434,-12.63676,61.184898
11.399869,512.568054,59.99707,134.185684,-12.581017,61.148956
11.4332018,512.562744,59.997036,134.207718,-12.566425,61.112858
11.4665346,512.575256,59.996979,134.234222,-12.554749,61.075718
11.4998674,512.587708,59.996983,134.215469,-12.539506,61.039291
11.5332003,512.450867,59.997002,134.151581,-12.236678,61.003345
11.5665331,510.611237,59.997116,134.073196,-8.856518,60.969391
11.5998659,509.084106,59.999119,133.750168,-7.024072,60.978333
11.6331987,509.475769,60.001907,132.753021,-8.44178,61.032722
11.6665316,509.982513,60.005257,131.151001,-9.523088,61.132263
11.6998644,510.453217,60.00853,129.498901,-10.378222,61.272083
11.7331972,510.798218,60.010147,128.58757,-11.03174,61.414009
11.76653,509.880554,60.010853,128.424423,-9.158262,61.552063
11.7998629,507.890869,60.012589,128.797333,-6.064104,61.719975
11.8331957,507.980042,60.016132,128.914917,-6.972766,61.95369
11.8665285,508.539551,60.019604,128.836075,-8.058745,62.227013
11.8998613,509.149841,60.023251,128.702026,-8.906186,62.547916
11.9331942,509.408661,60.025505,129.198273,-8.994513,62.880779
11.966527,509.531555,60.025818,130.62381,-8.809599,63.194996
11.9998598,508.542236,60.025364,132.545395,-6.418638,63.494541
12.0331926,506.299011,60.023003,135.604538,-2.500605,63.746983
12.0665255,507.0495,60.020531,138.798813,-4.16413,63.964581
12.0998583,506.721924,60.017097,141.473312,-2.762366,64.132477
12.1331911,506.31308,60.013855,143.936127,-1.651241,64.260544
12.1665239,505.96637,60.012646,144.851898,-0.457604,64.395676
12.1998568,505.851196,60.012711,144.447983,0.084726,64.549034
12.2331896,506.100067,60.011444,143.392288,0.06271,64.672981
12.2665224,506.35498,60.009899,141.678848,0.066189,64.773697
12.2998552,506.16394,60.008011,139.61319,0.841235,64.848907
12.3331881,506.215576,60.005844,137.623245,0.824652,64.894394
12.3665209,507.780792,60.003605,135.644455,-1.813052,64.912651
12.3998537,509.064728,60.001026,133.76001,-3.25086,64.895088
12.4331865,508.984802,59.998737,132.382599,-2.374819,64.854301
12.4665194,508.768616,59.99588,132.033218,-1.776855,64.773071
12.4998522,509.06192,59.992706,132.422714,-2.101417,64.649452
12.533185,509.348206,59.990616,132.903427,-2.169964,64.511276
12.5665178,509.782501,59.98901,133.618774,-2.585011,64.362221
12.5998507,512.088379,59.986801,134.70134,-6.200521,64.178932
12.6331835,514.557251,59.984573,135.570877,-9.349239,63.968674
12.6665163,519.922241,59.981834,136.731384,-17.768921,63.720894
12.6998491,523.0979,59.975418,138.284927,-20.261337,63.357471
12.733182,522.091614,59.969185,140.874268,-16.164852,62.915279
12.7665148,521.617188,59.962788,143.832657,-14.222977,62.398663
12.7998476,520.759583,59.956837,146.259628,-11.995845,61.809799
12.8331804,520.59967,59.955265,146.266953,-11.225821,61.25087
12.8665133,520.573914,59.955605,144.327682,-10.96203,60.72134
12.8998461,520.901855,59.955166,141.462173,-11.51536,60.178947
12.9331789,521.081848,59.955078,137.789078,-11.967849,59.637169
12.9665117,521.550659,59.955624,133.581802,-13.186455,59.110863
12.9998446,521.74054,59.956337,129.458679,-14.063004,58.593864
13.0331774,522.056824,59.957844,125.654533,-15.405877,58.103867
13.0665102,522.463928,59.959702,122.567833,-17.028328,57.641033
13.099843,522.859802,59.961613,120.542107,-18.605835,57.201653
13.1331758,523.03656,59.963535,119.731796,-19.741255,56.785496
13.1665087,523.336853,59.965591,120.102371,-21.034094,56.395504
13.1998415,523.393433,59.967693,121.51371,-21.755491,56.031071
13.2331743,523.424011,59.969799,123.83741,-22.356672,55.692471
13.2665071,523.530273,59.971325,126.902596,-22.980288,55.366024
13.29984,523.605408,59.972359,130.369736,-23.401699,55.046001
13.3331728,523.476624,59.973404,133.768326,-23.351116,54.738068
13.3665056,523.311035,59.974842,136.643967,-23.267811,54.45171
13.3998384,523.25592,59.976482,138.696152,-23.438137,54.187901
13.4331713,523.152771,59.977825,139.913223,-23.530806,53.937035
13.4665041,522.880554,59.97887,140.277802,-23.446526,53.695263
13.4998369,522.627625,59.979721,139.86972,-23.568233,53.461475
13.5331697,522.311829,59.98048,138.681763,-23.687664,53.235523
13.5665026,521.91626,59.981255,136.98555,-23.841446,53.019196
13.5998354,521.645996,59.981724,135.045685,-24.421389,52.80521
13.6331682,521.439514,59.981964,133.111984,-25.13858,52.591518
13.666501,520.98468,59.982052,131.407806,-25.482964,52.37701
13.6998339,520.522583,59.982197,130.133026,-25.932524,52.164871
13.7331667,520.330322,59.982231,129.356903,-26.910454,51.951851
13.7664995,520.121704,59.982372,129.052856,-27.700949,51.741646
13.7998323,519.658936,59.982605,129.227036,-27.949015,51.535244
13.8331652,518.793762,59.982876,129.965256,-27.53796,51.332508
13.866498,518.359436,59.983669,130.929794,-28.005699,51.144615
13.8998308,518.362061,59.984859,131.824356,-29.050663,50.97583
13.9331636,518.421814,59.986301,132.630386,-29.995245,50.827385
13.9664965,518.489502,59.987488,133.432251,-30.830469,50.690681
13.9998293,518.490112,59.988266,134.241745,-31.461248,50.558994
14.0331621,518.391602,59.988808,135.021515,-31.892542,50.430428
14.0664949,518.339233,59.989563,135.546814,-32.371971,50.313454
14.0998278,518.393799,59.990139,135.869614,-33.030048,50.201687
14.1331606,518.384338,59.99054,135.998734,-33.504814,50.092537
14.1664934,518.289856,59.990986,135.878647,-33.849274,49.989189
14.1998262,518.150024,59.991253,135.638947,-34.123367,49.887177
14.2331591,517.939514,59.991383,135.301712,-34.325592,49.785149
14.2664919,517.821411,59.991413,134.944244,-34.713486,49.682354
14.2998247,517.788635,59.991413,134.574768,-35.241055,49.579071
14.3331575,517.661377,59.991352,134.202866,-35.51366,49.474621
14.3664904,517.453491,59.991074,134.004532,-35.719715,49.364281
14.3998232,517.302002,59.990856,133.912598,-36.014832,49.251698
14.433156,517.209595,59.99078,133.842163,-36.398781,49.139992
14.4664888,517.246216,59.990635,133.930817,-36.962994,49.025932
14.4998217,517.186707,59.990337,134.071945,-37.251331,48.906349
14.5331545,517.074402,59.990108,134.32309,-37.459988,48.784824
14.5664873,517.039185,59.989773,134.640533,-37.78606,48.658272
