tA,vA,fA,pA,qA,aA
3.1333284,539.203735,59.999168,156.121689,-7.057364,69.14698
3.1666613,539.136108,59.999229,156.176834,-6.971746,69.138199
3.1999941,539.256775,59.999275,156.204498,-7.223086,69.129814
3.2333269,539.315247,59.99926,156.174988,-7.277364,69.120682
3.2666597,539.310486,59.999241,156.132339,-7.288097,69.111115
3.2999926,539.305054,59.999229,156.094772,-7.254973,69.10154
3.3333254,539.250977,59.999226,156.068466,-7.184929,69.09198
3.3666582,539.328979,59.999256,156.008713,-7.362574,69.08313
3.399991,539.292053,59.999287,155.94278,-7.226515,69.074753
3.4333239,539.187195,59.999294,155.912598,-7.065194,69.066246
3.4666567,539.29071,59.999222,155.924698,-7.317804,69.055908
3.4999895,539.301514,59.99918,155.896439,-7.335363,69.045288
3.5333223,539.257874,59.999226,155.908661,-7.231445,69.036316
3.5666552,539.30719,59.99918,155.940933,-7.359824,69.025841
3.599988,539.29657,59.999142,155.977158,-7.3136,69.014786
3.6333208,539.274292,59.999207,155.984909,-7.297701,69.005814
3.6666536,539.305176,59.99918,156.017166,-7.381588,68.995491
3.6999865,539.241638,59.999149,156.064255,-7.206106,68.984741
3.7333193,539.19104,59.999134,156.089005,-7.158539,68.974007
3.7666521,539.150269,59.999092,156.126541,-7.117042,68.962502
3.7999849,539.174194,59.999046,156.166534,-7.209587,68.950386
3.8333178,539.312561,59.999016,156.158005,-7.456932,68.937935
3.8666506,539.386108,59.999023,156.106934,-7.554828,68.926086
3.8999834,539.316833,59.999073,156.03717,-7.380857,68.915306
3.9333162,539.280701,59.999104,156.000778,-7.353872,68.904686
3.9666491,539.242432,59.999161,155.949387,-7.272465,68.895103
3.9999819,539.161804,59.999218,155.901276,-7.148861,68.886139
4.0333147,539.22699,59.999184,155.912491,-7.313217,68.875801
4.0666475,539.287598,59.999123,155.882187,-7.464951,68.864418
4.0999804,539.237183,59.999165,155.872711,-7.35574,68.854546
4.1333132,539.183777,59.999287,155.872757,-7.243834,68.847076
4.166646,539.144287,59.999367,155.865967,-7.217745,68.840363
4.1999788,539.151733,59.999359,155.907059,-7.254823,68.832458
4.2333117,539.174866,59.999332,155.962616,-7.297614,68.823959
4.2666445,539.156311,59.999268,156.026947,-7.259332,68.814262
4.2999773,539.147705,59.999142,156.118347,-7.282373,68.802467
4.3333101,539.275146,59.99894,156.241104,-7.543648,68.787209
4.366643,539.243713,59.998856,156.277618,-7.373044,68.772102
4.3999758,539.072144,59.998936,156.290604,-7.060953,68.759995
4.4333086,539.14563,59.998783,156.353149,-7.261172,68.743683
4.4666414,539.173218,59.998585,156.364212,-7.271282,68.72406
4.4999743,539.103027,59.998543,156.323929,-7.129443,68.705772
4.5333071,539.043152,59.998493,156.271118,-7.028509,68.687172
4.5666399,539.065247,59.998302,156.223633,-7.162564,68.664536
4.5999727,539.062927,59.998188,156.165771,-7.15951,68.640999
4.6333055,539.057922,59.998158,156.087357,-7.145806,68.618477
4.6666384,539.084534,59.998043,156.026459,-7.234312,68.593582
4.6999712,539.033325,59.997887,156.010986,-7.124919,68.566299
4.733304,539.046997,59.997746,156.017014,-7.160106,68.537369
4.7666368,539.035095,59.997631,156.021286,-7.15391,68.507423
4.7999697,539.043213,59.997578,156.015656,-7.187851,68.477478
4.8333025,539.062805,59.997513,156.017441,-7.271717,68.446777
4.8666353,539.082275,59.997467,156.030716,-7.269243,68.415627
4.8999681,539.089539,59.997437,156.004776,-7.298988,68.384323
4.933301,539.073975,59.997368,156.033554,-7.26396,68.351784
4.9666338,539.098206,59.997257,156.071915,-7.325807,68.317474
4.9999666,539.113159,59.997154,156.113358,-7.347072,68.281982
5.0332994,539.113831,59.997089,156.120743,-7.357503,68.246033
5.0666323,539.104004,59.997055,156.131119,-7.324048,68.210075
5.0999651,539.077026,59.997036,156.11676,-7.282417,68.174126
5.1332979,539.104797,59.997028,156.106354,-7.329063,68.138161
5.1666307,539.139771,59.997025,156.062134,-7.407586,68.102188
5.1999636,539.140747,59.996986,156.014038,-7.443871,68.06546
5.2332964,539.094421,59.996952,155.988449,-7.333552,68.028305
5.2666292,539.071533,59.996929,155.995377,-7.303617,67.99099
5.299962,539.058411,59.99688,155.979126,-7.312093,67.952736
5.3332949,539.004395,59.996899,155.953674,-7.225543,67.915581
5.3666277,538.99707,59.99691,155.951202,-7.258986,67.878426
5.3999605,539.050171,59.996914,155.933899,-7.372639,67.841255
5.4332933,539.042664,59.996952,155.907974,-7.348208,67.804832
5.4666262,539.056091,59.996986,155.903595,-7.398481,67.768883
5.499959,539.072144,59.996967,155.927811,-7.439116,67.73217
5.5332918,539.064575,59.99691,155.969467,-7.423298,67.694252
5.5666246,539.077759,59.99683,156.030457,-7.462915,67.655136
5.5999575,539.044495,59.996738,156.107025,-7.378186,67.614853
5.6332903,539.011414,59.996681,156.177338,-7.338495,67.574112
5.6666231,539.067932,59.996651,156.208221,-7.458569,67.533356
5.6999559,539.061462,59.996635,156.200745,-7.430377,67.492592
5.7332888,539.017334,59.996628,156.188995,-7.357986,67.451828
5.7666216,539.060425,59.996616,156.176407,-7.461944,67.410896
5.7999544,539.124817,59.996559,156.131851,-7.576885,67.368752
5.8332872,539.139099,59.996487,156.084198,-7.582651,67.325577
5.8666201,539.163818,59.996452,156.042847,-7.636294,67.282387
5.8999529,539.220825,59.996437,155.995865,-7.753777,67.239197
5.9332857,539.202515,59.996426,155.952347,-7.671534,67.196022
5.9666185,539.113892,59.996422,155.923553,-7.53314,67.152863
5.9999514,539.08429,59.996422,155.931229,-7.543177,67.109703
6.0332842,539.116455,59.996422,155.931747,-7.613321,67.066521
6.066617,539.102661,59.996429,155.922852,-7.590962,67.023499
6.0999498,539.071655,59.996437,155.919037,-7.571717,66.980789
6.1332827,539.175537,59.996422,155.968857,-7.795127,66.937462
6.1666155,539.215637,59.996449,155.960419,-7.836103,66.89473
6.1999483,539.187988,59.996571,155.93689,-7.777245,66.854706
6.2332811,539.21344,59.996643,155.926178,-7.833255,66.81514
6.266614,539.172241,59.996681,155.937027,-7.765882,66.775589
6.2999468,539.192993,59.996735,155.944809,-7.828306,66.73674
6.3332796,539.187988,59.996777,155.949585,-7.797755,66.698334
6.3666124,539.149902,59.996796,155.973053,-7.755535,66.659935
6.3999453,539.230957,59.996807,156.003769,-7.913374,66.621521
6.4332781,539.250732,59.996811,156.010025,-7.950755,66.583107
6.4666109,539.294312,59.996815,156.034332,-8.016673,66.544693
6.4999437,539.297668,59.996853,156.033401,-8.00387,66.507057
6.5332766,539.280396,59.996887,156.043777,-7.95014,66.469902
6.5666094,539.242981,59.996937,156.030182,-7.909478,66.433495
6.5999422,539.19281,59.996979,156.040024,-7.832391,66.397552
6.633275,539.297363,59.996998,156.034622,-8.082201,66.36158
6.6666079,539.211121,59.997009,155.998688,-7.872078,66.32563
6.6999407,539.087036,59.997017,156.020767,-7.691558,66.289703
6.7332735,539.117126,59.997017,156.034424,-7.794208,66.253746
6.7666063,539.112244,59.996986,156.05275,-7.81136,66.217049
6.7999392,539.233337,59.996952,156.069977,-8.049294,66.179871
6.833272,539.342957,59.996899,156.061646,-8.232738,66.141914
6.8666048,539.224243,59.996937,156.03241,-7.937162,66.105186
6.8999376,539.108215,59.996994,156.039413,-7.771033,66.069702
6.9332705,539.146057,59.996964,156.06601,-7.904624,66.032829
6.9666033,539.181396,59.996876,156.088287,-7.971413,65.994133
6.9999361,539.180115,59.996704,156.144257,-7.971854,65.952477
7.0332689,539.178772,59.996571,156.208832,-7.956482,65.90947
7.0666018,539.232178,59.996544,156.237991,-8.080454,65.867508
7.0999346,539.27063,59.996567,156.192398,-8.12368,65.826263
7.1332674,539.167114,59.996628,156.134171,-7.915669,65.786247
7.1666002,539.133423,59.996666,156.085724,-7.914493,65.746513
7.1999331,539.13916,59.996597,156.068024,-7.927994,65.704842
7.2332659,539.151855,59.996502,156.054031,-7.993922,65.661507
7.2665987,539.196045,59.996372,156.059555,-8.093566,65.616371
7.2999315,539.129578,59.996296,156.071014,-7.927641,65.570816
7.3332644,539.0896,59.996223,156.104477,-7.88835,65.524498
7.3665972,539.087036,59.99617,156.112473,-7.904945,65.477737
7.39993,539.075989,59.996109,156.127686,-7.92795,65.430206
7.4332628,539.124451,59.996029,156.143051,-8.018061,65.381477
7.4665956,539.02594,59.995975,156.154099,-7.818353,65.332314
7.4999285,539.022278,59.995945,156.152893,-7.861056,65.283134
7.5332613,539.099854,59.99588,156.150467,-8.038055,65.232887
7.5665941,539.172363,59.995785,156.134933,-8.167517,65.18084
7.5999269,539.142944,59.995792,156.092606,-8.056813,65.130135
7.6332598,538.932983,59.995777,156.076782,-7.673164,65.079323
7.6665926,538.985413,59.99567,156.134628,-7.889748,65.025963
7.6999254,539.107849,59.99572,156.069153,-8.105432,64.974777
7.7332582,539.137573,59.995853,155.96225,-8.116151,64.926315
7.7665911,539.092285,59.995937,155.879257,-8.027276,64.878319
7.7999239,538.999207,59.995979,155.858551,-7.902144,64.830345
7.8332567,539.145447,59.995998,155.850769,-8.227575,64.782356
7.8665895,539.265747,59.996006,155.840927,-8.389618,64.73436
7.8999224,539.203186,59.995979,155.86644,-8.213321,64.685638
7.9332552,539.082947,59.995941,155.941849,-7.998146,64.636345
7.966588,539.002747,59.995838,156.079285,-7.907878,64.585106
7.9999208,539.046387,59.995728,156.20845,-8.016313,64.532356
8.0332537,538.996216,59.995667,156.27739,-7.894655,64.479462
8.0665865,538.967407,59.995594,156.354431,-7.872032,64.425552
8.0999193,538.996277,59.99556,156.382339,-7.913804,64.37162
8.1332521,539.003296,59.995617,156.326981,-7.913852,64.319283
8.166585,539.032227,59.99575,156.212311,-7.970075,64.2696
8.1999178,539.054382,59.995834,156.066849,-8.010792,64.220375
8.2332506,539.042664,59.995876,155.958588,-7.978272,64.171165
8.2665834,539.083679,59.995895,155.857513,-8.061422,64.121956
8.2999163,539.124695,59.995899,155.794678,-8.139585,64.072594
8.3332491,539.121399,59.995857,155.775146,-8.104196,64.022209
8.3665819,539.102844,59.995838,155.789917,-8.087311,63.971836
8.3999147,539.054077,59.995831,155.833771,-7.993017,63.921482
8.4332476,539.057312,59.995823,155.932114,-8.014266,63.871124
8.4665804,539.120544,59.995789,156.019608,-8.12029,63.820007
8.4999132,539.02771,59.995754,156.088669,-7.904202,63.768459
8.533246,538.98407,59.995739,156.192398,-7.842206,63.716919
8.5665789,539.019165,59.995686,156.271698,-7.927969,63.664455
8.5999117,539.706848,59.995651,156.390823,-9.339445,63.611458
8.6332445,542.535034,59.995888,156.143341,-14.409094,63.564003
8.6665773,543.348938,59.998112,154.620224,-14.548667,63.562912
8.6999102,542.884705,60.002304,152.775543,-13.117884,63.636787
8.733243,542.970581,60.00753,150.559097,-13.266045,63.784386
8.7665758,543.309814,60.013073,148.156708,-13.953191,64.003975
8.7999086,544.015686,60.017658,146.353058,-15.292245,64.268974
8.8332415,544.343689,60.020706,145.617401,-15.684891,64.551598
8.8665743,543.252075,60.024326,145.470718,-13.237873,64.88459
8.8999071,538.652771,60.025642,147.31456,-4.752115,65.212196
8.9332399,536.515198,60.008499,157.756714,-3.166837,65.149269
8.9665728,537.058777,59.981731,172.827759,-4.973445,64.62471
8.9999056,536.156555,59.957096,187.618347,-2.867762,63.83075
9.0332384,535.675537,59.937965,199.621994,-1.749415,62.865925
9.0665712,534.860535,59.930607,203.935547,0.576572,61.930405
9.0999041,534.009888,59.929821,200.931213,2.464853,61.078785
9.1332369,533.428894,59.926201,193.999908,3.321092,60.15979
9.1665697,532.905212,59.91684,185.86441,3.513341,59.060257
9.1999025,533.003662,59.905392,176.920181,2.234528,57.796379
9.2332354,533.115784,59.894192,167.589325,0.814415,56.39957
9.2665682,533.296631,59.884686,158.629013,-1.076463,54.906376
9.299901,533.547729,59.87677,150.762619,-3.329873,53.337528
9.3332338,533.809143,59.869587,144.95546,-5.738667,51.690754
9.3665667,534.055359,59.863098,141.556686,-8.119604,49.974182
9.3998995,534.358459,59.857132,140.734879,-10.467808,48.191811
9.4332323,534.628296,59.85173,142.261108,-12.481877,46.35125
9.4665651,534.896667,59.846416,145.911148,-14.226012,44.448212
9.499898,535.261475,59.841305,151.019363,-15.874227,42.485893
9.5332308,535.658203,59.836742,156.736496,-17.297762,40.474365
9.5665636,535.968262,59.833241,162.109497,-18.314842,38.432526
9.5998964,536.31604,59.830971,166.387589,-19.332968,36.377216
9.6332293,536.736511,59.829807,168.969635,-20.430317,34.320747
9.6665621,537.099182,59.829472,169.58905,-21.418449,32.26947
9.6998949,537.29541,59.830036,168.161453,-22.212818,30.235113
9.7332277,537.352356,59.831753,164.812225,-22.988472,28.23386
9.7665606,537.390869,59.834492,159.917175,-23.993969,26.277723
9.7998934,537.274902,59.837841,154.208572,-25.0476,24.368729
9.8332262,537.089844,59.841438,148.4478,-26.254139,22.506413
9.866559,536.835266,59.844948,143.443542,-27.561802,20.684986
9.8998919,536.478699,59.848503,139.671295,-28.775047,18.906878
9.9332247,535.966919,59.851978,137.53537,-29.728096,17.169489
9.9665575,535.418335,59.855293,137.2117,-30.634323,15.470541
9.9998903,534.922302,59.858051,138.744812,-31.411943,13.79873
10.0332232,534.452942,59.859974,142.009872,-32.012794,12.140683
10.066556,533.853516,59.861397,146.552612,-32.141552,10.49341
10.0998888,533.447021,59.862774,151.708298,-32.511047,8.862042
10.1332216,533.184143,59.864044,156.849655,-32.813385,7.244774
10.1665545,532.947021,59.865093,161.498993,-33.087002,5.637884
10.1998873,532.801025,59.865871,165.238968,-33.418133,4.037125
10.2332201,532.731934,59.866425,167.727936,-33.78727,2.440311
10.2665529,532.739197,59.867085,168.663971,-34.329327,0.85228
10.2998857,532.843201,59.86795,167.991669,-35.02578,-0.722973
10.3332186,532.970947,59.86895,165.886734,-35.867359,-2.284576
10.3665514,533.165466,59.869865,162.77121,-36.904015,-3.836013
10.3998842,533.394775,59.87075,159.06691,-38.092407,-5.377303
10.433217,533.665466,59.871605,155.252533,-39.531384,-6.908565
10.4665499,533.947754,59.872398,151.804092,-41.032291,-8.43099
10.4998827,534.230591,59.872982,149.193436,-42.505371,-9.948505
10.5332155,534.552917,59.873322,147.694595,-44.085445,-11.464762
10.5665483,534.870911,59.87339,147.449631,-45.556198,-12.98329
10.5998812,535.13385,59.873245,148.462921,-46.757908,-14.505896
10.633214,535.41217,59.872929,150.552139,-47.827835,-16.034313
10.6665468,535.69635,59.872501,153.38652,-48.78978,-17.569263
10.6998796,535.94928,59.87183,156.679428,-49.567177,-19.114813
10.7332125,536.149658,59.870888,160.09552,-50.076328,-20.674753
10.7665453,536.305176,59.869968,163.14978,-50.49987,-22.245762
10.7998781,536.450989,59.869148,165.437256,-50.894016,-23.825565
10.8332109,536.510437,59.86842,166.755554,-51.116253,-25.41287
10.8665438,536.499695,59.867599,167.060318,-51.279121,-27.01111
10.8998766,536.440186,59.866734,166.35527,-51.461029,-28.620136
10.9332094,536.342529,59.865788,164.801483,-51.695736,-30.241438
10.9665422,536.201416,59.864807,162.629761,-51.977581,-31.874943
10.9998751,535.990601,59.863815,160.161072,-52.288448,-33.520515
11.0332079,535.755493,59.862701,157.733337,-52.661633,-35.180584
11.0665407,535.520203,59.86134,155.72551,-53.133083,-36.859699
11.0998735,535.199036,59.859718,154.34137,-53.467445,-38.561398
11.1332064,534.775024,59.857899,153.793198,-53.675018,-40.287102
11.1665392,534.351074,59.855831,154.120239,-53.88176,-42.040119
11.199872,533.933655,59.85323,155.361343,-54.088943,-43.830303
11.2332048,533.567749,59.850067,157.397644,-54.302235,-45.664772
11.2665377,533.164795,59.846466,159.98291,-54.384499,-47.547653
11.2998705,532.633484,59.842709,162.763763,-54.162903,-49.47757
11.3332033,532.176331,59.838837,165.400345,-54.10741,-51.455048
11.3665361,531.778625,59.834717,167.62587,-54.102604,-53.48473
11.399869,531.346558,59.830166,169.329208,-54.010208,-55.573662
11.4332018,531.041382,59.825317,170.357544,-54.208416,-57.724422
11.4665346,530.863892,59.820198,170.632614,-54.574501,-59.939529
11.4998674,530.685852,59.815033,170.108597,-54.938614,-62.217445
11.5332003,530.489319,59.809929,168.884216,-55.300774,-64.556015
11.5665331,530.35437,59.804844,167.146164,-55.819218,-66.955238
11.5998659,530.254089,59.799587,165.198929,-56.490604,-69.419449
11.6331987,530.212646,59.794258,163.268723,-57.275444,-71.948441
11.6665316,530.203491,59.788982,161.554688,-58.145649,-74.540405
11.6998644,530.245911,59.783848,160.201736,-59.129452,-77.192268
11.7331972,530.307739,59.778782,159.346039,-60.069,-79.904099
11.76653,530.356934,59.773739,159.073853,-61.019577,-82.676361
11.7998629,530.459656,59.768932,159.302933,-62.024944,-85.503548
11.8331957,530.511353,59.764256,159.959473,-62.84951,-88.385468
11.8665285,530.573425,59.759754,160.929047,-63.724785,-91.319389
11.8998613,530.684692,59.755356,162.064957,-64.602089,-94.30484
11.9331942,530.808655,59.751129,163.163834,-65.462944,-97.339355
11.966527,530.914368,59.747108,164.051788,-66.289368,-100.419571
11.9998598,530.93927,59.743294,164.634979,-66.870735,-103.543533
12.0331926,530.99176,59.739815,164.737442,-67.63694,-106.70546
12.0665255,530.981628,59.736633,164.351089,-68.229805,-109.902069
12.0998583,530.8302,59.733788,163.471344,-68.654648,-113.129089
12.1331911,530.689453,59.731197,162.257477,-69.214661,-116.38443
12.1665239,530.696838,59.728848,160.816055,-70.071442,-119.665092
12.1998568,530.612854,59.726681,159.284714,-70.750183,-122.969803
12.2331896,530.506958,59.724773,157.838623,-71.482941,-126.294395
12.2665224,530.461243,59.723278,156.560486,-72.328606,-129.632523
12.2998552,530.379028,59.72229,155.487991,-73.092613,-132.976868
12.3331881,530.28479,59.721737,154.680389,-73.873222,-136.32283
12.3665209,530.21991,59.721394,154.286591,-74.6968,-139.670319
12.3998537,530.191467,59.721306,154.245697,-75.550156,-143.016068
12.4331865,530.213257,59.721497,154.537598,-76.487305,-146.356461
12.4665194,530.345032,59.721798,155.12146,-77.535873,-149.691666
12.4998522,530.443665,59.722263,155.852692,-78.416351,-153.019623
12.533185,530.571289,59.723003,156.631912,-79.346176,-156.335754
12.5665178,530.743713,59.723938,157.319855,-80.275345,-159.638428
12.5998507,530.965942,59.725132,157.811539,-81.260262,-162.923904
12.6331835,531.164673,59.726486,158.029678,-82.133728,-166.191071
12.6665163,531.365356,59.727955,157.999908,-83.004204,-169.439423
12.6998491,531.627686,59.729568,157.703659,-83.98542,-172.666763
12.733182,531.936096,59.731247,157.198715,-84.997314,-175.873138
12.7665148,532.236694,59.733055,156.529175,-85.964378,-179.056458
12.7998476,532.406189,59.734951,155.793915,-86.650299,177.78418
12.8331804,532.632874,59.736843,155.145966,-87.577621,174.647354
12.8665133,532.92041,59.738655,154.670563,-88.500168,171.531464
12.8998461,533.174255,59.740414,154.427856,-89.381477,168.436066
12.9331789,533.409546,59.742119,154.463058,-90.20887,165.360489
12.9665117,533.53009,59.743786,154.774551,-90.772919,162.304565
12.9998446,533.630737,59.745277,155.36647,-91.39872,159.264816
13.0331774,533.717896,59.746483,156.263321,-91.975319,156.236221
13.0665102,533.749817,59.747486,157.31105,-92.447342,153.21727
13.099843,533.700562,59.74839,158.402908,-92.790657,150.207993
13.1331758,533.702148,59.749241,159.3983,-93.257767,147.208267
13.1665087,533.649963,59.750011,160.190414,-93.555855,144.217056
13.1998415,533.52301,59.750652,160.750824,-93.751793,141.231918
13.2331743,533.396301,59.75127,160.969711,-94.022781,138.253891
13.2665071,533.234497,59.751884,160.873047,-94.166611,135.28331
13.29984,533.081604,59.752285,160.561295,-94.424957,132.315201
13.3331728,532.866699,59.752506,160.116928,-94.535843,129.347672
13.3665056,532.667542,59.752571,159.618469,-94.726219,126.379379
13.3998384,532.500977,59.752312,159.243393,-94.992783,123.404419
13.4331713,532.311707,59.751736,159.095291,-95.214119,120.418762
13.4665041,532.136292,59.750889,159.184875,-95.481117,117.419998
13.4998369,531.917175,59.749802,159.555542,-95.648003,114.405457
13.5331697,531.681519,59.748425,160.228638,-95.837532,111.371216
13.5665026,531.405334,59.746704,161.120605,-95.923347,108.312462
13.5998354,531.134583,59.744637,162.215714,-96.057587,105.224998
13.6331682,530.880066,59.742142,163.454498,-96.254578,102.102768
13.666501,530.715576,59.739304,164.687378,-96.538841,98.942574
13.6998339,530.598206,59.736286,165.767853,-96.906578,95.744011
13.7331667,530.482849,59.733173,166.544281,-97.151985,92.506889
13.7664995,530.360413,59.729992,166.948975,-97.380562,89.230942
13.7998323,530.228149,59.726673,166.983139,-97.605148,85.913528
13.8331652,530.19281,59.723221,166.695145,-97.937714,82.553406
13.866498,530.183411,59.719589,166.135818,-98.348648,79.14756
13.8998308,530.156799,59.715874,165.412186,-98.613503,75.696098
13.9331636,530.179504,59.71212,164.607193,-99.008926,72.199112
13.9664965,530.232056,59.708389,163.816559,-99.410614,68.657639
13.9998293,530.357422,59.704628,163.122803,-99.966904,65.070656
14.0331621,530.496521,59.701004,162.589508,-100.470352,61.441441
14.0664949,530.635803,59.6978,162.111557,-100.951599,57.77832
14.0998278,530.79541,59.694977,161.6931,-101.481667,54.085835
14.1331606,530.947266,59.692238,161.431854,-101.94944,50.361748
14.1664934,531.071228,59.689465,161.416122,-102.408173,46.603973
14.1998262,531.249817,59.686756,161.568298,-102.919617,42.814117
14.2331591,531.438171,59.684425,161.763931,-103.455292,39.000191
14.2664919,531.592957,59.68251,161.818665,-103.870026,35.168259
14.2998247,531.687256,59.680817,161.820404,-104.184601,31.318586
14.3331575,531.844116,59.679394,161.681671,-104.617432,27.454815
14.3664904,531.965576,59.678238,161.379379,-104.942513,23.579988
14.3998232,531.991821,59.677517,160.841217,-105.10627,19.701595
14.433156,531.986938,59.677017,160.17868,-105.250656,15.819735
14.4664888,532.069641,59.676678,159.470993,-105.586769,11.935714
