tA,vA,fA,pA,qA,aA
2.1666765,539.062988,60.00005,567.936829,-5.722924,70.263741
2.2000093,539.033386,60.000034,567.934509,-5.641801,70.263756
2.2333422,539.035522,60.000019,567.991577,-5.617273,70.263626
2.266675,539.048096,59.999962,568.065186,-5.651519,70.262375
2.3000078,539.052307,59.999889,568.11853,-5.601878,70.259972
2.3333406,539.05365,59.999851,568.089417,-5.614934,70.257568
2.3666735,539.056213,59.999832,568.045959,-5.576914,70.255142
2.4000063,539.043823,59.999825,567.970825,-5.487556,70.252731
2.4333391,539.05127,59.999821,567.913574,-5.533833,70.25032
2.4666719,539.062988,59.999817,567.924377,-5.466365,70.247902
2.5000048,539.069275,59.999817,567.890442,-5.475839,70.245491
2.5333376,539.095886,59.999817,567.918213,-5.500028,70.24308
2.5666704,539.089294,59.999817,567.889709,-5.425072,70.240669
2.6000032,539.078552,59.999809,567.882446,-5.406258,70.238129
2.6333361,539.088196,59.999763,567.957153,-5.419855,70.23452
2.6666689,539.0979,59.999702,568.031921,-5.440895,70.230171
2.7000017,539.107422,59.99966,568.076172,-5.45555,70.225365
2.7333345,539.117188,59.99963,568.065796,-5.49754,70.220406
2.7666674,539.12677,59.999577,568.05957,-5.505199,70.214485
2.8000002,539.108032,59.999516,568.017883,-5.472258,70.207817
2.833333,539.071533,59.99947,567.986328,-5.36286,70.200722
2.8666658,539.085571,59.999447,568.000488,-5.433397,70.193626
2.8999987,539.09967,59.999428,568.019104,-5.461782,70.186348
2.9333315,539.113892,59.999371,568.052246,-5.461102,70.177933
2.9666643,539.12439,59.999344,568.012085,-5.526583,70.16951
2.9999971,539.131287,59.999329,567.972656,-5.548052,70.161079
3.03333,539.150146,59.999321,567.941223,-5.613645,70.152649
3.0666628,539.135254,59.999283,567.907898,-5.561715,70.143471
3.0999956,539.126038,59.999249,567.920837,-5.528698,70.133865
3.1333284,539.150024,59.999199,567.97522,-5.641983,70.123566
3.1666613,539.148132,59.999161,568.030579,-5.586884,70.112862
3.1999941,539.182495,59.999107,568.071106,-5.74855,70.101395
3.2333269,539.175171,59.999065,568.041016,-5.767817,70.08947
3.2666597,539.129456,59.999008,567.99408,-5.665923,70.076805
3.2999926,539.131287,59.998959,568.038574,-5.676793,70.063522
3.3333254,539.09729,59.998886,568.049683,-5.654489,70.049118
3.3666582,539.131287,59.998852,568.118835,-5.764916,70.034698
3.399991,539.109863,59.998802,568.092896,-5.73143,70.019592
3.4333239,539.078857,59.99876,568.051331,-5.654314,70.004074
3.4666567,539.084595,59.998741,568.034912,-5.709442,69.988548
3.4999895,539.095947,59.998741,568.039001,-5.723029,69.97316
3.5333223,539.108948,59.998775,567.96991,-5.745516,69.958717
3.5666552,539.079346,59.998795,567.875244,-5.683209,69.944283
3.599988,539.074951,59.998806,567.877747,-5.646785,69.929855
3.6333208,539.079163,59.99881,567.914856,-5.665324,69.915443
3.6666536,539.083313,59.998806,567.966553,-5.644938,69.900902
3.6999865,539.079773,59.998722,568.060364,-5.661531,69.884468
3.7333193,539.073669,59.998577,568.146484,-5.746037,69.865631
3.7666521,539.067322,59.998451,568.24176,-5.757352,69.845322
3.7999849,539.076782,59.998386,568.243713,-5.819906,69.824997
3.8333178,539.072083,59.998352,568.1604,-5.856624,69.804657
3.8666506,539.090515,59.998337,568.076599,-5.930184,69.784294
3.8999834,539.11908,59.998329,567.988281,-5.95247,69.763931
3.9333162,539.10675,59.998318,567.886475,-5.895221,69.743439
3.9666491,539.080688,59.99826,567.820435,-5.867964,69.721771
3.9999819,539.054565,59.99815,567.919495,-5.78382,69.698174
4.0333147,539.06958,59.998001,568.107483,-5.87641,69.672333
4.0666475,539.088623,59.997879,568.254517,-6.010431,69.645264
4.0999804,539.07843,59.997765,568.290161,-6.034839,69.616997
4.1333132,539.091858,59.997658,568.28064,-6.137019,69.587502
4.166646,539.067932,59.997589,568.186218,-6.089252,69.557541
4.1999788,539.042969,59.997555,568.070862,-6.033935,69.52758
4.2333117,539.060852,59.997536,568.006104,-6.118234,69.49762
4.2666445,539.078735,59.997528,567.956421,-6.162281,69.467651
4.2999773,539.096741,59.997559,567.896912,-6.195184,69.438431
4.3333101,539.083984,59.997597,567.815308,-6.133887,69.409813
4.366643,539.102783,59.997658,567.807312,-6.169004,69.382263
4.3999758,539.137024,59.9977,567.840698,-6.257833,69.354866
4.4333086,539.107666,59.997761,567.8125,-6.200123,69.328529
4.4666414,539.073181,59.997742,567.889343,-6.102612,69.301163
4.4999743,539.107361,59.997673,568.098206,-6.228318,69.272133
4.5333071,539.092041,59.997776,568.064941,-6.250498,69.246231
4.5666399,539.046265,59.997822,568.015259,-6.13758,69.220642
4.5999727,539.05426,59.997704,568.131897,-6.192614,69.191628
4.6333055,539.062317,59.997646,568.193237,-6.274302,69.162445
4.6666384,539.077759,59.997669,568.172668,-6.310294,69.134422
4.6999712,539.095886,59.997692,568.079651,-6.358849,69.106857
4.733304,539.028015,59.997707,567.902588,-6.179257,69.0793
4.7666368,539.02356,59.997715,567.9021,-6.13382,69.051765
4.7999697,539.031494,59.997719,567.949402,-6.147656,69.024231
4.8333025,539.018066,59.997711,567.979736,-6.118835,68.996559
4.8666353,539.050903,59.997623,568.107971,-6.220581,68.966942
4.8999681,539.041016,59.997566,568.141968,-6.217335,68.936707
4.933301,539.013489,59.997627,568.057861,-6.153351,68.908691
4.9666338,539.038147,59.997665,568.038147,-6.182258,68.880981
4.9999666,539.069641,59.997684,568.010193,-6.25292,68.853088
5.0332994,539.06781,59.99778,567.873047,-6.227616,68.827301
5.0666323,539.108887,59.997765,567.905396,-6.309725,68.800209
5.0999651,539.174316,59.997784,567.937988,-6.424244,68.773514
5.1332979,539.186707,59.997902,567.830688,-6.434052,68.749374
5.1666307,539.140198,59.99802,567.678284,-6.294732,68.726936
5.1999636,539.146545,59.998028,567.760071,-6.330743,68.703163
5.2332964,539.174622,59.998119,567.869507,-6.395829,68.681305
5.2666292,539.160095,59.998222,567.905579,-6.341985,68.660988
5.299962,539.155579,59.998238,568.002136,-6.31503,68.639938
5.3332949,539.181946,59.99823,568.098572,-6.46442,68.618423
5.3666277,539.154663,59.998226,568.111328,-6.41851,68.596909
5.3999605,539.147278,59.998226,568.139404,-6.416694,68.575394
5.4332933,539.13916,59.998222,568.136963,-6.403241,68.553864
5.4666262,539.102539,59.998222,568.080383,-6.333877,68.532341
5.499959,539.106689,59.998257,568.06543,-6.349307,68.511543
5.5332918,539.127991,59.998295,568.052979,-6.399013,68.491325
5.5666246,539.103394,59.998356,567.959839,-6.287513,68.472076
5.5999575,539.079041,59.998386,567.916809,-6.195498,68.452843
5.6332903,539.087463,59.998444,567.927002,-6.193925,68.434555
5.6666231,539.048584,59.998569,567.875122,-6.025848,68.418564
5.6999559,539.086853,59.998646,567.935303,-6.096517,68.403038
5.7332888,539.092163,59.998692,567.962524,-6.074,68.38765
5.7666216,539.059143,59.998749,567.951233,-5.95121,68.373108
5.7999544,539.030884,59.998657,568.044312,-5.893921,68.355949
5.8332872,539.041992,59.998581,568.212769,-5.907604,68.337692
5.8666201,539.015442,59.998596,568.22821,-5.815898,68.320831
5.8999529,539.06012,59.998512,568.299133,-5.967679,68.301956
5.9332857,539.079712,59.998459,568.281677,-5.962728,68.28244
5.9666185,538.999146,59.998489,568.053223,-5.714365,68.264496
5.9999514,538.988586,59.998463,567.994141,-5.698628,68.245613
6.0332842,539.004578,59.998363,568.09436,-5.66361,68.224686
6.066617,538.981628,59.998337,568.080017,-5.548244,68.204208
6.0999498,538.954346,59.998203,568.150391,-5.495102,68.181061
6.1332827,538.942993,59.998112,568.217834,-5.443467,68.15699
6.1666155,538.947632,59.998135,568.210938,-5.429802,68.134712
6.1999483,538.98407,59.998119,568.187622,-5.518045,68.111801
6.2332811,538.974609,59.99807,568.110291,-5.429102,68.087868
6.266614,538.96521,59.998039,568.043152,-5.345634,68.063774
6.2999468,538.946167,59.997971,568.021606,-5.250042,68.038498
6.3332796,538.945007,59.997898,568.070679,-5.208889,68.012177
6.3666124,538.950928,59.997826,568.119141,-5.195183,67.985107
6.3999453,538.956848,59.997738,568.17572,-5.173583,67.956825
6.4332781,538.981384,59.997646,568.227844,-5.223759,67.927345
6.4666109,539.000122,59.997589,568.204468,-5.248951,67.89753
6.4999437,538.982056,59.997597,568.087341,-5.173018,67.868622
6.5332766,538.954346,59.997551,568.00415,-5.057169,67.838531
6.5666094,538.991089,59.997486,568.069641,-5.123827,67.807388
6.5999422,538.968933,59.997471,568.040527,-5.010378,67.776688
6.633275,538.977783,59.997311,568.130676,-5.059205,67.742554
6.6666079,538.988647,59.997082,568.296631,-5.106051,67.704681
6.6999407,538.958801,59.996918,568.343262,-5.040713,67.665611
6.7332735,538.959229,59.996811,568.351685,-5.068841,67.6259
6.7666063,538.999207,59.996685,568.369263,-5.193029,67.584526
6.7999392,538.979858,59.996651,568.205383,-5.122574,67.543739
6.833272,538.949463,59.996628,568.046448,-5.013683,67.5028
6.8666048,538.959473,59.996536,568.032715,-5.01139,67.460091
6.8999376,538.958862,59.996445,568.054138,-4.993637,67.416183
6.9332705,538.959351,59.996346,568.104919,-4.976214,67.371086
6.9666033,538.973938,59.99625,568.174194,-5.018747,67.324776
6.9999361,538.979919,59.996193,568.185303,-5.043834,67.278145
7.0332689,538.938843,59.996204,568.089844,-4.917849,67.232574
7.0666018,538.939453,59.996178,568.094543,-4.91581,67.186256
7.0999346,538.95697,59.996181,568.090759,-4.946517,67.140221
7.1332674,538.981506,59.996208,568.066895,-4.982782,67.094772
7.1666002,539.006287,59.996262,568.00415,-4.991868,67.050377
7.1999331,538.965637,59.996292,567.901794,-4.849447,67.006004
7.2332659,538.999634,59.996304,567.949463,-4.923952,66.961632
7.2665987,539.070618,59.996311,568.042236,-5.09454,66.917252
7.2999315,539.023987,59.996307,567.962952,-4.941947,66.872742
7.3332644,539.030945,59.996185,568.095215,-4.999179,66.825546
7.3665972,539.08429,59.99614,568.216064,-5.172609,66.778183
7.39993,539.076477,59.996269,568.100281,-5.139769,66.734673
7.4332628,539.068604,59.996307,567.994507,-5.113795,66.690887
7.4665956,539.076904,59.996178,568.070435,-5.14902,66.643379
7.4999285,539.058655,59.996136,568.106079,-5.129173,66.596169
7.5332613,539.069275,59.996162,568.11908,-5.16803,66.550133
7.5665941,539.083374,59.996189,568.107788,-5.213554,66.504555
7.5999269,539.066956,59.996204,568.059692,-5.163051,66.458977
7.6332598,539.065552,59.996212,568.0401,-5.164744,66.413406
7.6665926,539.065918,59.996216,568.052124,-5.179261,66.367844
7.6999254,539.065674,59.996216,568.082275,-5.178422,66.322273
7.7332582,539.094604,59.996254,568.090759,-5.264467,66.277443
7.7665911,539.122986,59.996284,568.08905,-5.341691,66.233055
7.7999239,539.156982,59.996311,568.065247,-5.42849,66.188812
7.8332567,539.196167,59.996365,568.000549,-5.531099,66.145615
7.8665895,539.10553,59.996426,567.820618,-5.259021,66.103195
7.8999224,539.056519,59.996502,567.826843,-5.133245,66.061844
7.9332552,539.128357,59.996468,568.062805,-5.373615,66.019012
7.966588,539.150024,59.996437,568.199219,-5.434988,65.975563
7.9999208,539.110046,59.996445,568.197449,-5.338164,65.932869
8.0332537,539.0896,59.996414,568.200989,-5.33755,65.889267
8.0665865,539.066711,59.996529,568.134277,-5.276748,65.848648
8.0999193,539.089844,59.996574,568.122253,-5.361384,65.807877
8.1332521,539.118347,59.996563,568.124878,-5.43392,65.766365
8.166585,539.114807,59.996506,568.118225,-5.411481,65.723656
8.1999178,539.111267,59.996429,568.150879,-5.418504,65.679749
8.2332506,539.128174,59.996372,568.188782,-5.493379,65.635384
8.2665834,539.152222,59.996346,568.196167,-5.5747,65.591003
8.2999163,539.163452,59.996338,568.150391,-5.612819,65.546761
8.3332491,539.13623,59.99638,568.031738,-5.530882,65.503578
8.3665819,539.126953,59.996399,567.992615,-5.523456,65.460411
8.3999147,539.116821,59.996403,568.018677,-5.476747,65.417099
8.4332476,539.101868,59.996326,568.116882,-5.459316,65.372032
8.4665804,539.126465,59.996239,568.261108,-5.574256,65.325737
8.4999132,539.096069,59.996143,568.303833,-5.53918,65.278236
8.533246,539.105286,59.996082,568.36261,-5.591641,65.23027
8.5665789,539.121582,59.996094,568.295959,-5.668561,65.183159
8.5999117,539.109863,59.996197,568.120422,-5.613505,65.138443
8.6332445,539.098145,59.996273,567.964783,-5.559489,65.094505
8.6665773,539.087036,59.996288,567.915039,-5.488972,65.04998
8.6999102,539.085693,59.996254,567.982666,-5.478404,65.004433
8.733243,539.107971,59.996239,568.087219,-5.544637,64.95887
8.7665758,539.075439,59.996227,568.120117,-5.438237,64.913322
8.7999086,539.094666,59.996223,568.193604,-5.515026,64.867767
8.8332415,539.096802,59.996258,568.199707,-5.51381,64.822929
8.8665743,539.048706,59.996323,568.093079,-5.376972,64.779312
8.8999071,539.000671,59.99633,568.072937,-5.237525,64.735268
8.9332399,538.983582,59.996243,568.183594,-5.214206,64.688988
8.9665728,538.974182,59.996208,568.273804,-5.17621,64.642838
8.9999056,538.959839,59.99612,568.349487,-5.148471,64.5952
9.0332384,538.948242,59.995987,568.408875,-5.134119,64.545303
9.0665712,538.922607,59.995903,568.395508,-5.072852,64.494934
9.0999041,538.940063,59.995861,568.372253,-5.104266,64.444534
9.1332369,538.949097,59.995838,568.263184,-5.098616,64.394135
9.1665697,538.928345,59.995827,568.13092,-4.977345,64.343735
9.1999025,538.959656,59.995823,568.075806,-5.009386,64.293327
9.2332354,538.935242,59.995819,567.988403,-4.863041,64.242928
9.2665682,538.903503,59.995785,567.989685,-4.722403,64.191818
9.299901,538.907288,59.99575,568.08783,-4.686442,64.140259
9.3332338,538.883484,59.995701,568.15686,-4.609831,64.087967
9.3665667,538.884766,59.995651,568.272278,-4.572979,64.035057
9.3998995,538.897766,59.995586,568.34375,-4.614564,63.981091
9.4332323,538.912781,59.995518,568.379272,-4.645045,63.926357
9.4665651,538.925781,59.995464,568.336121,-4.642469,63.871151
9.499898,538.912415,59.995441,568.207947,-4.587392,63.815941
9.5332308,538.906128,59.99543,568.126099,-4.503109,63.760735
9.5665636,538.92157,59.995388,568.09668,-4.488328,63.704796
9.5998964,538.937012,59.995316,568.125244,-4.489893,63.647652
9.6332293,538.949768,59.995266,568.132324,-4.510386,63.590061
9.6665621,538.954712,59.995243,568.141296,-4.487713,63.532463
9.6998949,538.974915,59.995235,568.147888,-4.502112,63.475006
9.7332277,538.977722,59.995354,568.031494,-4.460944,63.420242
9.7665606,538.972961,59.995453,567.946167,-4.378705,63.366692
9.7998934,538.968262,59.995483,567.93811,-4.315145,63.312706
9.8332262,538.995972,59.995476,568.05072,-4.349018,63.258125
9.866559,539.019409,59.995495,568.101807,-4.396046,63.204147
9.8998919,538.995544,59.995541,568.094666,-4.286803,63.150913
9.9332247,539.000366,59.995586,568.09845,-4.305915,63.098274
9.9665575,539.004639,59.995663,568.1026,-4.265232,63.046829
9.9998903,538.977905,59.995781,568.0177,-4.151954,62.997337
10.0332232,538.993652,59.995865,568.015564,-4.146526,62.948605
10.066556,539.023743,59.995892,568.086121,-4.174892,62.899433
10.0998888,539.030151,59.995949,568.094177,-4.150895,62.851135
10.1332216,539.023743,59.99604,568.032104,-4.105013,62.804501
10.1665545,539.015991,59.996132,567.997803,-4.039217,62.758923
10.1998873,539.046997,59.996174,568.061096,-4.074946,62.713352
10.2332201,539.066956,59.996197,568.103455,-4.105725,62.667778
10.2665529,539.053223,59.996243,568.083191,-4.042275,62.622952
10.2998857,539.039368,59.996281,568.072876,-3.979182,62.57859
10.3332186,539.055054,59.9963,568.130859,-4.007849,62.534229
10.3665514,539.073853,59.996311,568.173523,-4.026837,62.489861
10.3998842,539.071777,59.996315,568.185913,-3.992857,62.445492
10.433217,539.074463,59.996323,568.164795,-3.98558,62.40126
10.4665499,539.078796,59.996365,568.145203,-3.993267,62.357937
10.4998827,539.090271,59.996334,568.162598,-4.003729,62.313423
10.5332155,539.104309,59.996277,568.20166,-4.034598,62.267864
10.5665483,539.111877,59.996212,568.234253,-4.072901,62.22155
10.5998812,539.100037,59.996166,568.238892,-4.038817,62.174778
10.633214,539.107483,59.996136,568.234131,-4.063228,62.127853
10.6665468,539.117554,59.996075,568.241333,-4.126975,62.079884
10.6998796,539.115662,59.996056,568.209534,-4.102424,62.032047
10.7332125,539.122253,59.996086,568.148193,-4.095254,61.98526
10.7665453,539.143066,59.996136,568.091003,-4.147563,61.939209
10.7998781,539.126465,59.996212,567.988464,-4.062745,61.894363
10.8332109,539.109924,59.996265,567.972168,-3.994621,61.849995
10.8665438,539.105652,59.996326,567.996948,-3.958235,61.806377
10.8998766,539.10437,59.99641,568.044312,-3.920155,61.763962
10.9332094,539.099487,59.996471,568.078003,-3.894965,61.72216
10.9665422,539.10437,59.996548,568.112305,-3.87835,61.681404
10.9998751,539.112549,59.99662,568.148926,-3.902339,61.641388
11.0332079,539.103577,59.996677,568.150391,-3.862197,61.601971
11.0665407,539.095032,59.99675,568.123779,-3.820255,61.56361
11.0998735,539.105957,59.996819,568.135193,-3.829197,61.52599
11.1332064,539.104736,59.99688,568.087891,-3.782577,61.488979
11.1665392,539.099365,59.996948,568.074158,-3.745824,61.453022
11.199872,539.094116,59.997021,568.060852,-3.701694,61.417809
11.2332048,539.10083,59.997078,568.069092,-3.680711,61.383205
11.2665377,539.070923,59.99715,568.061218,-3.563439,61.349663
11.2998705,539.06366,59.997211,568.094666,-3.498561,61.316719
11.3332033,539.094543,59.997181,568.229797,-3.602884,61.28244
11.3665361,539.094238,59.997116,568.289551,-3.573647,61.246964
11.399869,539.083252,59.99707,568.31958,-3.538732,61.211021
11.4332018,539.077942,59.997036,568.324829,-3.561749,61.174919
11.4665346,539.090271,59.996979,568.3302,-3.584992,61.137764
11.4998674,539.102722,59.996983,568.269165,-3.588764,61.101337
11.5332003,538.96582,59.997002,568.031372,-3.13533,61.065384
11.5665331,537.12738,59.997128,566.462646,2.192021,61.031677
11.5998659,535.604004,59.999142,565.803711,6.496758,61.041039
11.6331987,535.999329,60.001942,567.233215,6.068547,61.09597
11.6665316,536.50946,60.005291,567.422607,5.961928,61.195942
11.6998644,536.983459,60.008553,566.203674,6.194562,61.335899
11.7331972,537.331421,60.010155,565.288757,6.66081,61.477791
11.76653,536.416626,60.01086,564.181213,10.598795,61.615936
11.7998629,534.431702,60.012604,563.181824,17.174559,61.784103
11.8331957,534.526184,60.016151,564.752747,18.223391,62.018093
11.8665285,535.089539,60.019619,566.308838,18.490059,62.291599
11.8998613,535.703247,60.023251,566.338318,18.831106,62.612347
11.9331942,535.9646,60.025486,565.763062,19.991037,62.94482
11.966527,536.089172,60.025791,566.170776,21.154509,63.258583
11.9998598,535.101196,60.025341,566.395264,25.229856,63.557835
12.0331926,532.859985,60.022991,567.875488,31.79184,63.810253
12.0665255,533.610901,60.020523,573.782471,29.702297,64.027855
12.0998583,533.281433,60.01709,577.145264,30.911997,64.195709
12.1331911,532.870972,60.013836,578.340637,31.844,64.323326
12.1665239,532.52356,60.012608,576.558472,33.392815,64.457832
12.1998568,532.410156,60.012661,572.898071,35.011761,64.610504
12.2331896,532.661438,60.011406,570.036255,36.138195,64.73407
12.2665224,532.919495,60.00988,567.91687,37.575027,64.834801
12.2998552,532.731995,60.008022,566.435364,40.173649,64.910454
12.3331881,532.787354,60.005878,566.745911,41.693832,64.956688
12.3665209,534.354736,60.003654,569.2724,38.856125,64.975731
12.3998537,535.638489,60.001076,570.690552,36.600903,64.958755
12.4331865,535.55835,59.998772,569.612915,37.631588,64.918228
12.4665194,535.34198,59.995899,569.205261,38.445984,64.837097
12.4998522,535.634583,59.992718,570.341187,37.640686,64.713509
12.533185,535.919556,59.990616,570.872009,36.995567,64.575203
12.5665178,536.352356,59.988991,570.717163,35.827572,64.425735
12.5998507,538.654846,59.986759,572.075073,29.27882,64.241661
12.6331835,541.118042,59.984505,571.6922,22.418043,64.030273
12.6665163,546.47406,59.981716,572.242554,6.588995,63.780624
12.6998491,549.635376,59.975281,569.584167,-3.272979,63.41523
12.733182,548.617065,59.96904,563.875427,-2.799001,62.97126
12.7665148,548.131836,59.962681,563.321411,-4.88443,62.453728
12.7998476,547.264221,59.956791,566.523499,-6.401134,61.865047
12.8331804,547.094971,59.955276,569.510071,-9.779879,61.306866
12.8665133,547.060913,59.95565,570.591553,-13.454784,60.778263
12.8998461,547.381104,59.955231,571.193909,-18.119972,60.236908
12.9331789,547.554688,59.955154,570.550171,-22.091305,59.69619
12.9665117,548.018372,59.9557,569.071777,-26.51248,59.17083
12.9998446,548.204529,59.956409,566.919495,-29.792753,58.654694
13.0331774,548.518188,59.957909,564.838562,-33.124962,58.165405
13.0665102,548.923401,59.959755,563.283386,-36.539639,57.703133
13.099843,549.317261,59.961658,562.471497,-39.85154,57.26413
13.1331758,549.491638,59.963562,562.291077,-42.634472,56.848141
13.1665087,549.788879,59.965603,562.9328,-45.994141,56.45808
13.1998415,549.841553,59.967686,563.697693,-48.736973,56.093342
13.2331743,549.867554,59.969772,564.654114,-51.669006,55.754192
13.2665071,549.968384,59.971283,566.004211,-54.962856,55.427013
13.29984,550.037231,59.972301,567.391663,-58.318829,55.106144
13.3331728,549.901917,59.973335,568.088806,-61.082726,54.797302
13.3665056,549.730225,59.97477,568.098267,-63.622581,54.510067
13.3998384,549.669617,59.976418,567.720215,-66.333977,54.245522
13.4331713,549.561584,59.977776,567.244751,-68.680054,53.994198
13.4665041,549.285156,59.97884,566.854675,-70.447044,53.752312
13.4998369,549.028931,59.979717,566.914917,-72.256477,53.518757
13.5331697,548.710205,59.980499,567.25061,-73.820816,53.293369
13.5665026,548.312683,59.9813,567.635071,-75.155106,53.07782
13.5998354,548.040771,59.981781,568.391541,-76.889458,52.864723
13.6331682,547.832825,59.982029,569.211731,-78.77655,52.651913
13.666501,547.376953,59.982117,569.518494,-79.822655,52.438183
13.6998339,546.914246,59.982254,569.667175,-80.870369,52.226643
13.7331667,546.721436,59.982277,569.99585,-82.558182,52.014
13.7664995,546.512329,59.982403,569.882935,-83.916389,51.80394
13.7998323,546.049255,59.982613,569.212769,-84.384796,51.597462
13.8331652,545.184326,59.982872,568.314514,-83.485367,51.394539
13.866498,544.750488,59.983658,568.149902,-83.820656,51.206398
13.8998308,544.753601,59.984844,568.277222,-85.10376,51.037323
13.9331636,544.813721,59.986275,567.923828,-86.208809,50.888508
13.9664965,544.881531,59.987457,567.353699,-87.252937,50.751389
13.9998293,544.882385,59.988235,566.959351,-88.010277,50.619324
14.0331621,544.783875,59.988781,566.84491,-88.497269,50.49049
14.0664949,544.731506,59.989544,566.914368,-89.141808,50.373375
14.0998278,544.786072,59.990131,567.336426,-90.114906,50.26157
14.1331606,544.776245,59.99054,567.744141,-90.924873,50.152481
14.1664934,544.681641,59.99099,567.964111,-91.489571,50.049244
14.1998262,544.541809,59.991261,568.191833,-91.937241,49.947407
14.2331591,544.33136,59.991398,568.438354,-92.19735,49.845592
14.2664919,544.21344,59.991428,568.800903,-92.726158,49.743034
14.2998247,544.180725,59.991428,569.158386,-93.452667,49.639977
14.3331575,544.053711,59.991367,569.185913,-93.811378,49.535686
14.3664904,543.84613,59.991085,569.110229,-93.894882,49.425453
14.3998232,543.695068,59.990864,569.11499,-94.116982,49.312943
14.433156,543.603271,59.990784,569.036133,-94.414162,49.201256
14.4664888,543.640198,59.990635,569.015198,-95.008308,49.087166
14.4998217,543.581177,59.990334,568.871094,-95.228699,48.967506
14.5331545,543.46936,59.990101,568.643494,-95.292755,48.845875
14.5664873,543.43457,59.989769,568.622131,-95.564659,48.719215
14.5998201,543.415588,59.989372,568.727722,-95.826447,48.586987
