tA,vA,fA,pA,qA,aA
1.4333383,535.074951,60.001369,571.719421,-4.90653,69.601303
1.4666721,535.048279,60.001606,571.677979,-4.728651,69.623108
1.5000058,535.014648,60.001717,571.728638,-4.588955,69.644783
1.5333396,535.000488,60.001778,571.879883,-4.477437,69.666603
1.5666734,534.986389,60.001877,571.996521,-4.381694,69.690086
1.6000072,534.972107,60.001892,572.088318,-4.329662,69.712807
1.633341,534.965149,60.001858,572.192627,-4.244622,69.734467
1.6666747,534.960693,60.001839,572.224976,-4.177477,69.756119
1.7000085,534.956116,60.001827,572.182739,-4.128374,69.77774
1.7333423,534.939941,60.001823,572.08313,-4.017292,69.799377
1.7666761,534.920105,60.001778,572.023987,-3.886456,69.820091
1.8000098,534.916809,60.001656,572.042297,-3.801454,69.838432
1.8333436,534.918945,60.001495,572.130798,-3.718801,69.85437
1.8666774,534.915894,60.001312,572.198792,-3.700109,69.867905
1.9000112,534.896851,60.001122,572.249023,-3.614331,69.879036
1.933345,534.881287,60.000927,572.282837,-3.545269,69.887772
1.9666787,534.876099,60.000729,572.302979,-3.536785,69.894081
2.0000124,534.870911,60.00053,572.332214,-3.465075,69.897987
2.0333452,534.854736,60.000336,572.299622,-3.397591,69.899643
2.066678,534.844055,60.000191,572.233032,-3.327661,69.900078
2.1000109,534.861267,60.000069,572.176819,-3.353506,69.899307
2.1333437,534.879395,59.999954,572.096375,-3.336875,69.897324
2.1666765,534.899353,59.999847,572.02771,-3.335979,69.894135
2.2000093,534.913391,59.999775,571.957275,-3.297329,69.890358
2.2333422,534.907959,59.999695,571.890686,-3.232773,69.885529
2.266675,534.910339,59.999622,571.892151,-3.197018,69.880013
2.3000078,534.935669,59.999573,571.933533,-3.216155,69.874107
2.3333406,534.95752,59.999512,571.98584,-3.203494,69.867393
2.3666735,534.969055,59.999428,572.012329,-3.24322,69.859428
2.4000063,534.984497,59.999405,572.013123,-3.269014,69.851753
2.4333391,534.966797,59.999454,571.927979,-3.171618,69.845474
2.4666719,534.940979,59.999542,571.809692,-3.09429,69.840797
2.5000048,534.989075,59.999664,571.806458,-3.148625,69.837914
2.5333376,535.005676,59.999775,571.754211,-3.139835,69.836235
2.5666704,535.005066,59.999882,571.698425,-3.078853,69.835777
2.6000032,534.983521,59.99995,571.699402,-2.951572,69.835785
2.6333361,534.979431,59.99995,571.814026,-2.911844,69.835068
2.6666689,535.015625,59.999935,571.987671,-3.0187,69.833893
2.7000017,534.982788,59.99992,572.031738,-2.970243,69.832565
2.7333345,534.953979,59.999825,572.124573,-2.912286,69.8293
2.7666674,534.971924,59.999722,572.243347,-2.996925,69.824501
2.8000002,534.985474,59.99971,572.222961,-3.068621,69.820595
2.833333,534.96582,59.999722,572.101379,-2.974108,69.817284
2.8666658,534.986206,59.999626,572.068359,-3.05632,69.811584
2.8999987,535.007202,59.999519,572.050415,-3.113889,69.804359
2.9333315,534.989258,59.999432,571.995056,-3.044204,69.796402
2.9666643,534.993652,59.999332,571.994019,-3.089875,69.787102
2.9999971,535.005432,59.999187,572.065369,-3.13626,69.775574
3.03333,535.015869,59.999104,572.080505,-3.212788,69.76355
3.0666628,535.026306,59.999058,572.060608,-3.231113,69.751518
3.0999956,535.038513,59.999035,572.007874,-3.28206,69.739479
3.1333284,535.050781,59.999023,571.945313,-3.329281,69.72744
3.1666613,535.060547,59.99902,571.889954,-3.380152,69.715401
3.1999941,535.062561,59.999016,571.865967,-3.354791,69.703369
3.2333269,535.064575,59.999016,571.856995,-3.380266,69.691345
3.2666597,535.066711,59.999016,571.878113,-3.416761,69.679337
3.2999926,535.068665,59.998989,571.943726,-3.430364,69.666725
3.3333254,535.070801,59.999001,571.959961,-3.510431,69.654709
3.3666582,535.072876,59.999016,571.995911,-3.50554,69.642853
3.399991,535.093689,59.999069,571.977539,-3.598032,69.632118
3.4333239,535.118774,59.999104,571.963867,-3.689176,69.621521
3.4666567,535.137634,59.999157,571.913696,-3.759614,69.611885
3.4999895,535.156616,59.999222,571.838745,-3.858703,69.602989
3.5333223,535.184204,59.99931,571.773193,-3.944366,69.595451
3.5666552,535.189209,59.999424,571.713379,-3.932778,69.589653
3.599988,535.189087,59.999519,571.682922,-3.969717,69.584839
3.6333208,535.191895,59.999569,571.740295,-3.992567,69.58004
3.6666536,535.170044,59.999596,571.80603,-3.982646,69.575264
3.6999865,535.15625,59.999607,571.930298,-3.991293,69.570488
3.7333193,535.103577,59.999615,572.012695,-3.90877,69.56572
3.7666521,535.085022,59.999615,572.117004,-3.957286,69.560944
3.7999849,535.082397,59.999619,572.198425,-3.991226,69.55616
3.8333178,535.079895,59.999653,572.160767,-4.06427,69.552086
3.8666506,535.077393,59.999725,572.068237,-4.058058,69.549362
3.8999834,535.066223,59.999821,571.901917,-4.058157,69.548126
3.9333162,535.045166,59.999905,571.789551,-3.938505,69.547646
3.9666491,535.022461,59.999969,571.740234,-3.882235,69.547791
3.9999819,535.058228,60.000042,571.788696,-3.965045,69.548988
4.0333147,535.089722,60.000114,571.857422,-4.004313,69.550934
4.0666475,535.093811,60.000202,571.827209,-4.005327,69.554085
4.0999804,535.088562,60.000259,571.816956,-4.012842,69.557686
4.1333132,535.083252,60.00029,571.871338,-3.998931,69.56131
4.166646,535.078003,60.000267,571.955566,-4.00359,69.564186
4.1999788,535.074402,60.000244,572.051636,-4.016469,69.566605
4.2333117,535.062622,60.000221,572.088928,-4.012268,69.568886
4.2666445,535.024902,60.000172,572.093384,-3.970984,69.570114
4.2999773,534.994629,60.000145,572.095825,-3.926205,69.571327
4.3333101,534.987305,60.000095,572.132813,-3.892729,69.5718
4.366643,534.979736,60.000057,572.124756,-3.892678,69.5718
4.3999758,534.969666,60.000027,572.074097,-3.879321,69.57164
4.4333086,534.951233,59.999973,572.049194,-3.843907,69.570442
4.4666414,534.933044,59.999935,572.019531,-3.762684,69.569092
4.4999743,534.9151,59.999878,572.044678,-3.66693,69.566704
4.5333071,534.896973,59.999813,572.054871,-3.618468,69.563568
4.5666399,534.878845,59.999729,572.084717,-3.589343,69.559235
4.5999727,534.86499,59.999664,572.109253,-3.562512,69.554306
4.6333055,534.852356,59.999588,572.115112,-3.53957,69.548248
4.6666384,534.839722,59.999466,572.180481,-3.466925,69.540306
4.6999712,534.833618,59.999348,572.193176,-3.476193,69.531029
4.733304,534.846985,59.999199,572.23645,-3.511843,69.519493
4.7666368,534.853394,59.999069,572.212524,-3.537487,69.506721
4.7999697,534.892639,59.998955,572.18396,-3.651428,69.492729
4.8333025,534.91864,59.998852,572.111206,-3.674741,69.477592
4.8666353,534.936218,59.998772,572.01947,-3.701308,69.461739
4.8999681,534.953857,59.9986,571.99231,-3.737381,69.44281
4.933301,534.973877,59.998459,571.997437,-3.798772,69.42247
4.9666338,534.994751,59.998398,571.973816,-3.847721,69.402252
4.9999666,534.9552,59.998398,571.870728,-3.745909,69.382874
5.0332994,534.913513,59.998352,571.850159,-3.641451,69.362411
5.0666323,534.926697,59.998287,571.977539,-3.672204,69.340919
5.0999651,534.939819,59.998257,572.055115,-3.77529,69.319397
5.1332979,534.953064,59.998238,572.088074,-3.816198,69.297874
5.1666307,534.936035,59.99823,572.04425,-3.794656,69.276337
5.1999636,534.908752,59.998226,571.984741,-3.725693,69.254807
5.2332964,534.91864,59.998226,571.986938,-3.779002,69.233284
5.2666292,534.930786,59.998222,571.97937,-3.804915,69.211746
5.299962,534.912048,59.998188,571.969055,-3.758474,69.189476
5.3332949,534.921997,59.998154,571.99646,-3.787749,69.16674
5.3666277,534.941528,59.998138,572.009155,-3.853111,69.144012
5.3999605,534.961121,59.998165,571.9823,-3.896162,69.121986
5.4332933,534.954834,59.998199,571.910889,-3.858149,69.100586
5.4666262,534.937805,59.99826,571.818237,-3.805619,69.080238
5.499959,534.913696,59.998291,571.792969,-3.735821,69.059914
5.5332918,534.910095,59.99831,571.861511,-3.716323,69.039612
5.5666246,534.913086,59.998318,571.939392,-3.720601,69.019295
5.5999575,534.906982,59.998287,572.035095,-3.720019,68.998245
5.6332903,534.873596,59.998257,572.065063,-3.641466,68.976746
5.6666231,534.841125,59.998241,572.078491,-3.579056,68.955238
5.6999559,534.81134,59.99823,572.095032,-3.516735,68.933723
5.7332888,534.781677,59.998253,572.079834,-3.413627,68.912788
5.7666216,534.760498,59.99823,572.068359,-3.361265,68.891121
5.7999544,534.764893,59.998177,572.108643,-3.374567,68.868416
5.8332872,534.772583,59.99815,572.100708,-3.345319,68.845665
5.8666201,534.782898,59.998096,572.088074,-3.344086,68.822113
5.8999529,534.771179,59.998055,572.027588,-3.292624,68.798058
5.9332857,534.759399,59.998035,571.972778,-3.197639,68.77401
5.9666185,534.753174,59.99799,571.958069,-3.168259,68.74929
5.9999514,534.763489,59.997955,571.981018,-3.150792,68.724152
6.0332842,534.773865,59.997906,572.013916,-3.144591,68.698273
6.066617,534.788147,59.997864,572.015869,-3.174925,68.671936
6.0999498,534.814209,59.997849,572.030579,-3.20405,68.645721
6.1332827,534.839355,59.997917,571.939819,-3.220818,68.621216
6.1666155,534.826294,59.998001,571.799927,-3.130212,68.597954
6.1999483,534.851196,59.998062,571.756714,-3.125023,68.575195
6.2332811,534.890686,59.9981,571.782898,-3.18519,68.552589
6.266614,534.926331,59.998196,571.777405,-3.239547,68.531769
6.2999468,534.888733,59.99826,571.714294,-3.090952,68.511444
6.3332796,534.888184,59.998291,571.778564,-3.068282,68.491135
6.3666124,534.949463,59.998314,571.935608,-3.2382,68.47094
6.3999453,534.961243,59.998405,571.940308,-3.235821,68.452599
6.4332781,534.973022,59.998516,571.882324,-3.261234,68.43586
6.4666109,534.99585,59.998569,571.87561,-3.302205,68.419113
6.4999437,535.029297,59.998638,571.847046,-3.390157,68.403236
6.5332766,534.990784,59.998688,571.780273,-3.258026,68.387978
6.5666094,534.952087,59.998646,571.829956,-3.165079,68.371124
6.5999422,534.938782,59.998539,572.009583,-3.179017,68.352272
6.633275,534.933899,59.998425,572.198181,-3.20891,68.331833
6.6666079,534.912537,59.998325,572.2901,-3.217883,68.310341
6.6999407,534.885437,59.99831,572.267456,-3.176716,68.289551
6.7332735,534.882385,59.998356,572.179871,-3.178435,68.270027
6.7666063,534.887451,59.998478,571.996643,-3.160377,68.252884
6.7999392,534.88739,59.998566,571.823853,-3.094402,68.236572
6.833272,534.872437,59.998592,571.737793,-3.004813,68.219841
6.8666048,534.875854,59.998608,571.742493,-2.966421,68.203125
6.8999376,534.881226,59.998615,571.808594,-2.951626,68.186417
6.9332705,534.873657,59.998619,571.904358,-2.885426,68.169716
6.9666033,534.871704,59.998631,571.972534,-2.873237,68.153145
6.9999361,534.844299,59.998718,571.96051,-2.775124,68.138451
7.0332689,534.842041,59.998852,571.906311,-2.741898,68.125961
7.0666018,534.851379,59.998932,571.912048,-2.700188,68.11393
7.0999346,534.856079,59.998974,571.895081,-2.674179,68.101906
7.1332674,534.858887,59.999004,571.913513,-2.638704,68.090042
7.1666002,534.884583,59.999096,571.88739,-2.672101,68.079979
7.1999331,534.865784,59.999199,571.820068,-2.534095,68.071243
7.2332659,534.851196,59.999306,571.753174,-2.448173,68.064018
7.2665987,534.837891,59.999363,571.782471,-2.354292,68.056824
7.2999315,534.845154,59.99939,571.877014,-2.323763,68.049622
7.3332644,534.86261,59.999405,571.978333,-2.360377,68.042427
7.3665972,534.856567,59.999409,572.017334,-2.290301,68.035225
7.39993,534.868652,59.999413,572.053894,-2.303184,68.028015
7.4332628,534.889771,59.999451,572.034851,-2.327856,68.021591
7.4665956,534.91095,59.999519,571.968628,-2.344582,68.016342
7.4999285,534.912354,59.999565,571.857727,-2.301705,68.011505
7.5332613,534.907043,59.999557,571.832458,-2.234172,68.005997
7.5665941,534.923401,59.999535,571.883423,-2.239548,67.999947
7.5999269,534.947144,59.999485,571.954102,-2.282512,67.992897
7.6332598,534.934998,59.999504,571.949219,-2.207337,67.986984
7.6665926,534.956848,59.999516,571.962585,-2.262409,67.981071
7.6999254,534.982605,59.99955,571.960327,-2.302862,67.975838
7.7332582,534.972473,59.999592,571.894409,-2.258429,67.971161
7.7665911,534.994629,59.999611,571.898193,-2.29541,67.966667
7.7999239,534.99585,59.999561,571.91333,-2.292891,67.960602
7.8332567,534.986572,59.999454,571.992188,-2.293496,67.952667
7.8665895,534.977051,59.999344,572.086853,-2.267938,67.943405
7.8999224,534.979492,59.999241,572.180054,-2.318674,67.932831
7.9332552,534.986084,59.999229,572.1651,-2.383103,67.92321
7.966588,534.98053,59.999256,572.074524,-2.368834,67.914314
7.9999208,534.977844,59.999294,571.957336,-2.336543,67.906029
8.0332537,534.996216,59.999352,571.868347,-2.364966,67.898781
8.0665865,535.005615,59.99942,571.785889,-2.345878,67.892342
8.0999193,535.032593,59.999474,571.774963,-2.38907,67.886421
8.1332521,535.055603,59.999538,571.758118,-2.400242,67.881332
8.166585,535.042969,59.999668,571.689758,-2.336302,67.878609
8.1999178,535.033264,59.999836,571.656006,-2.284094,67.878281
8.2332506,535.052979,60.000019,571.661072,-2.302801,67.880363
8.2665834,535.072693,60.000202,571.703918,-2.291204,67.884712
8.2999163,535.07074,60.000313,571.733398,-2.278814,67.889526
8.3332491,535.068481,60.000366,571.829712,-2.270592,67.894363
8.3665819,535.081116,60.000427,571.927734,-2.318164,67.899933
8.3999147,535.074402,60.000507,571.954102,-2.309986,67.9067
8.4332476,535.084717,60.000607,571.955078,-2.339751,67.914795
8.4665804,535.100952,60.000721,571.906921,-2.376475,67.924538
8.4999132,535.117249,60.000816,571.85907,-2.402711,67.935333
8.533246,535.117615,60.00087,571.820007,-2.393327,67.946144
8.5665789,535.112671,60.000893,571.830627,-2.360389,67.956963
8.5999117,535.102539,60.000908,571.883179,-2.323564,67.967804
8.6332445,535.122437,60.000904,571.959351,-2.422589,67.978477
8.6665773,535.138855,60.000896,572.028015,-2.477207,67.988853
8.6999102,535.112305,60.000908,571.995972,-2.43614,67.99968
8.733243,535.09552,60.000877,572.003784,-2.414441,68.009766
8.7665758,535.096436,60.000813,572.070007,-2.420702,68.018646
8.7999086,535.068787,60.000732,572.101807,-2.391323,68.026344
8.8332415,535.09137,60.000641,572.188843,-2.512515,68.032822
8.8665743,535.098511,60.000546,572.196411,-2.574451,68.038086
8.8999071,535.097412,60.000446,572.163635,-2.612804,68.042145
8.9332399,535.078552,60.000347,572.106018,-2.592006,68.044998
8.9665728,535.058594,60.000248,572.073059,-2.547638,68.046661
8.9999056,535.053284,60.000145,572.079163,-2.570651,68.047119
9.0332384,535.071777,60.000046,572.114502,-2.653267,68.046379
9.0665712,535.085754,59.999947,572.115356,-2.735927,68.044434
9.0999041,535.061218,59.999847,572.083252,-2.696162,68.041283
9.1332369,535.051636,59.999744,572.070923,-2.715829,68.036934
9.1665697,535.089783,59.999657,572.109192,-2.860506,68.031555
9.1999025,535.122925,59.999634,572.063232,-2.967965,68.026718
9.2332354,535.115417,59.999619,571.946411,-2.973685,68.021759
9.2665682,535.114197,59.999523,571.911438,-2.982996,68.014885
9.299901,535.132202,59.999462,571.940186,-3.062098,68.007362
9.3332338,535.129822,59.999519,571.88623,-3.072196,68.001991
9.3665667,535.120483,59.999512,571.862244,-3.081354,67.995918
9.3998995,535.111206,59.999458,571.905334,-3.10739,67.988571
9.4332323,535.120605,59.999393,572.009766,-3.182212,67.980331
9.4665651,535.136414,59.999405,572.055786,-3.266325,67.973114
9.499898,535.124878,59.99942,572.00177,-3.297075,67.966057
9.5332308,535.104492,59.999477,571.924744,-3.263724,67.960258
9.5665636,535.091248,59.999554,571.857239,-3.242895,67.955589
9.5998964,535.100037,59.999634,571.846802,-3.271114,67.951973
9.6332293,535.100891,59.99971,571.817932,-3.28776,67.949104
9.6665621,535.081299,59.999763,571.820862,-3.252433,67.946709
9.6998949,535.075256,59.99979,571.869629,-3.252825,67.944313
9.7332277,535.058533,59.99984,571.907043,-3.245639,67.942673
9.7665606,535.038269,59.999878,571.946838,-3.190493,67.94149
9.7998934,535.017883,59.999905,571.980347,-3.177252,67.940453
9.8332262,535.011292,59.999969,572.000977,-3.164052,67.940605
9.866559,535.009583,60.00008,571.971497,-3.15636,67.942543
9.8998919,534.994385,60.000183,571.896362,-3.101015,67.945679
9.9332247,534.976196,60.000252,571.855469,-3.033277,67.949287
9.9665575,534.962524,60.000282,571.859009,-2.981404,67.952904
9.9998903,534.948914,60.000267,571.919617,-2.93711,67.95578
10.0332232,534.935181,60.00021,572.017639,-2.896972,67.957466
10.066556,534.949097,60.00013,572.142822,-2.959799,67.957954
10.0998888,534.957031,60.000107,572.163086,-2.980062,67.958702
10.1332216,534.918335,60.000103,572.066833,-2.878348,67.959747
10.1665545,534.935486,60.000027,572.090698,-2.95694,67.959007
10.1998873,534.933838,59.999969,572.065491,-2.913614,67.957794
10.2332201,534.897827,59.999935,571.997803,-2.800424,67.956451
10.2665529,534.892761,59.999832,572.027893,-2.801749,67.953171
10.2998857,534.866394,59.999683,572.076904,-2.751586,67.947548
10.3332186,534.832825,59.99955,572.151794,-2.661808,67.940361
10.3665514,534.841248,59.999447,572.225647,-2.721758,67.932419
10.3998842,534.863892,59.999374,572.237793,-2.779721,67.923851
10.433217,534.877747,59.999294,572.18927,-2.804671,67.914215
10.4665499,534.864014,59.999222,572.066345,-2.749315,67.903885
10.4998827,534.868835,59.999134,571.996521,-2.765498,67.892349
10.5332155,534.852905,59.999065,571.944519,-2.689381,67.88018
10.5665483,534.860962,59.998989,571.961121,-2.687283,67.866959
10.5998812,534.872742,59.998917,571.983582,-2.716352,67.852989
10.633214,534.861938,59.998859,571.994263,-2.66433,67.83844
10.6665468,534.845703,59.998783,572.008972,-2.62745,67.822769
10.6998796,534.813782,59.998695,572.040833,-2.547386,67.805916
10.7332125,534.794067,59.998604,572.089417,-2.526342,67.78791
10.7665453,534.753845,59.998562,572.099182,-2.406483,67.769897
10.7998781,534.761292,59.998531,572.133179,-2.438235,67.751724
10.8332109,534.781189,59.99847,572.15094,-2.468616,67.732483
10.8665438,534.780579,59.998478,572.048584,-2.451357,67.713982
10.8998766,534.77063,59.998493,571.940796,-2.362388,67.695923
10.9332094,534.732361,59.998505,571.836975,-2.218124,67.677879
10.9665422,534.694153,59.998508,571.800354,-2.078257,67.659866
10.9998751,534.662842,59.998478,571.875854,-1.942755,67.641113
11.0332079,534.634033,59.998417,571.995178,-1.858469,67.621246
11.0665407,534.605164,59.998337,572.140381,-1.750563,67.60022
11.0998735,534.58783,59.998245,572.236267,-1.721348,67.57798
11.1332064,534.60553,59.998146,572.335571,-1.760158,67.554443
11.1665392,534.609619,59.998074,572.300842,-1.733032,67.530258
11.199872,534.60907,59.997997,572.194336,-1.710912,67.505089
11.2332048,534.619324,59.997948,572.069946,-1.678059,67.479774
11.2665377,534.63324,59.997883,571.979065,-1.667688,67.453415
11.2998705,534.647278,59.99781,571.922729,-1.611516,67.426147
11.3332033,534.631226,59.997704,571.888184,-1.525655,67.397179
11.3665361,534.635132,59.99757,571.96344,-1.495045,67.366348
11.399869,534.640625,59.997402,572.079773,-1.504775,67.333138
11.4332018,534.619507,59.997253,572.153137,-1.455874,67.298264
11.4665346,534.604431,59.997131,572.203796,-1.40688,67.262192
11.4998674,534.608643,59.997017,572.232727,-1.444439,67.224899
11.5332003,534.612976,59.99691,572.219543,-1.43028,67.186386
11.5665331,534.637939,59.996807,572.186035,-1.502424,67.146667
11.5998659,534.685303,59.996704,572.140503,-1.617672,67.105721
11.6331987,534.714355,59.996601,572.051331,-1.665275,67.063583
11.6665316,534.735352,59.996475,571.971802,-1.715144,67.019653
11.6998644,534.756653,59.996361,571.929077,-1.746044,66.974518
11.7331972,534.777832,59.996288,571.91571,-1.793899,66.928925
11.76653,534.796387,59.996254,571.880371,-1.833308,66.883339
11.7998629,534.83075,59.996235,571.876221,-1.948019,66.837753
11.8331957,534.867188,59.996227,571.892517,-2.047374,66.792168
11.8665285,534.892029,59.996223,571.867371,-2.134065,66.74659
11.8998613,534.938354,59.99622,571.887634,-2.276667,66.700996
11.9331942,534.92627,59.996262,571.809753,-2.278788,66.656296
11.966527,534.886902,59.996342,571.727051,-2.183173,66.613129
11.9998598,534.907837,59.996387,571.796387,-2.286179,66.570114
12.0331926,534.934021,59.996464,571.853394,-2.3926,66.52829
12.0665255,534.968323,59.996548,571.882751,-2.517736,66.487663
12.0998583,534.933411,59.99667,571.808838,-2.426071,66.448853
12.1331911,534.930908,59.99678,571.78595,-2.445493,66.411232
12.1665239,534.917786,59.996887,571.779968,-2.441782,66.374825
12.1998568,534.918152,59.996998,571.800781,-2.476442,66.339767
12.2331896,534.924011,59.997116,571.82782,-2.494638,66.306358
12.2665224,534.923401,59.997227,571.839539,-2.520293,66.274155
12.2998552,534.919067,59.997334,571.828064,-2.525373,66.243156
12.3331881,534.91626,59.997433,571.846436,-2.507699,66.213348
12.3665209,534.951904,59.997532,571.875305,-2.628112,66.184654
12.3998537,534.963623,59.997635,571.865417,-2.660148,66.157234
12.4331865,535.010071,59.997768,571.841431,-2.790025,66.131721
12.4665194,535.090454,59.997932,571.792175,-3.00873,66.108566
12.4998522,535.091003,59.998112,571.62738,-2.957807,66.087723
12.533185,535.078308,59.998184,571.563904,-2.937053,66.06665
12.5665178,535.000244,59.998154,571.631531,-2.740364,66.044121
12.5998507,534.875122,59.998001,571.863525,-2.486895,66.018204
12.6331835,534.87677,59.99778,572.344238,-2.666788,65.988983
12.6665163,534.897278,59.997517,572.73053,-2.880622,65.955971
12.6998491,534.865051,59.997334,572.80481,-2.923136,65.921715
12.733182,534.792175,59.997185,572.658081,-2.830075,65.88607
12.7665148,534.767944,59.997044,572.49115,-2.837921,65.848747
12.7998476,534.760498,59.996929,572.294861,-2.858267,65.810349
12.8331804,534.745239,59.996838,572.114685,-2.78021,65.77121
12.8665133,534.726685,59.996735,571.940918,-2.719665,65.730728
12.8998461,534.69812,59.996593,571.896423,-2.604163,65.688019
12.9331789,534.701965,59.996506,571.93811,-2.586549,65.644859
12.9665117,534.690857,59.996456,571.94397,-2.537842,65.601563
12.9998446,534.672241,59.996387,571.98877,-2.473993,65.557213
13.0331774,534.657593,59.996353,572.019714,-2.425291,65.512856
13.0665102,534.642944,59.99633,572.041382,-2.373814,65.468353
13.099843,534.640259,59.996311,572.067566,-2.344808,65.423538
13.1331758,534.673828,59.996315,572.078857,-2.403819,65.37915
13.1665087,534.691833,59.996315,572.02478,-2.416963,65.334763
13.1998415,534.705566,59.996349,571.918274,-2.400385,65.291107
13.2331743,534.715881,59.996391,571.836609,-2.36718,65.248055
13.2665071,534.720276,59.996456,571.767639,-2.30835,65.206078
13.29984,534.800476,59.996521,571.796875,-2.484382,65.164825
13.3331728,534.835388,59.996613,571.745422,-2.514484,65.124924
13.3665056,534.857178,59.996765,571.660278,-2.486248,65.08757
13.3998384,534.878845,59.996994,571.548584,-2.479716,65.053833
13.4331713,534.852173,59.997173,571.468201,-2.352237,65.021935
13.4665041,534.879822,59.99725,571.611816,-2.376906,64.989609
13.4998369,534.881775,59.997253,571.803284,-2.373523,64.956558
13.5331697,534.871338,59.997231,571.991333,-2.380816,64.922913
13.5665026,534.860779,59.997177,572.151001,-2.409074,64.888206
13.5998354,534.838806,59.99715,572.230774,-2.38231,64.853485
13.6331682,534.812866,59.997135,572.230774,-2.367166,64.818741
13.666501,534.820618,59.99712,572.211609,-2.421799,64.783829
13.6998339,534.825928,59.99707,572.160522,-2.449509,64.747864
13.7331667,534.787659,59.997044,572.031555,-2.34457,64.711906
13.7664995,534.786255,59.996998,571.991333,-2.317363,64.675194
13.7998323,534.760254,59.996925,571.971191,-2.229582,64.637306
13.8331652,534.730591,59.996872,571.984802,-2.116985,64.598961
13.866498,534.76123,59.996811,572.067017,-2.20228,64.559868
13.8998308,534.763,59.996758,572.088318,-2.208637,64.520164
13.9331636,534.757935,59.996689,572.092163,-2.173395,64.479401
13.9664965,534.77417,59.99662,572.09198,-2.227042,64.437889
13.9998293,534.78772,59.996567,572.06958,-2.252373,64.395912
14.0331621,534.793579,59.996544,572.019592,-2.2447,64.353935
14.0664949,534.799316,59.996494,571.960388,-2.239803,64.311211
14.0998278,534.807739,59.996456,571.942139,-2.234004,64.268036
14.1331606,534.829773,59.996437,571.949036,-2.280336,64.224861
14.1664934,534.816528,59.996429,571.898132,-2.222195,64.181686
14.1998262,534.798096,59.996426,571.879944,-2.158669,64.138527
14.2331591,534.815491,59.996414,571.930115,-2.181947,64.095207
14.2664919,534.798035,59.996418,571.942505,-2.133858,64.051903
14.2998247,534.78064,59.996555,571.869873,-2.058679,64.011871
14.3331575,534.763306,59.996643,571.826294,-1.967571,63.972454
14.3664904,534.752319,59.996735,571.828247,-1.908282,63.934105
14.3998232,534.761108,59.996784,571.880554,-1.885373,63.895897
14.433156,534.769958,59.996853,571.904907,-1.885487,63.858742
14.4664888,534.764343,59.996922,571.904114,-1.802203,63.822334
14.4998217,534.721436,59.996979,571.853943,-1.660501,63.78653
14.5331545,534.75531,59.997051,571.925476,-1.71747,63.751778
