tA,vA,fA,pA,qA,aA
6.2332811,545.565063,59.996643,571.699402,-29.070681,66.874596
6.266614,545.523987,59.996681,571.604492,-28.930933,66.835045
6.2999468,545.544861,59.996735,571.693542,-28.979319,66.796204
6.3332796,545.539856,59.996777,571.789917,-28.942347,66.757813
6.3666124,545.501831,59.996799,571.886475,-28.823965,66.719444
6.3999453,545.582825,59.996807,572.083069,-29.12649,66.681038
6.4332781,545.602478,59.996811,572.114746,-29.193762,66.642624
6.4666109,545.645935,59.996811,572.11731,-29.333544,66.604187
6.4999437,545.649292,59.996849,571.976074,-29.371899,66.566528
6.5332766,545.632019,59.996883,571.838257,-29.320318,66.529343
6.5666094,545.594604,59.996937,571.754517,-29.197601,66.492935
6.5999422,545.544556,59.996979,571.744934,-29.059986,66.457001
6.633275,545.649109,59.997002,571.960266,-29.383924,66.421043
6.6666079,545.562805,59.997013,571.915649,-29.103512,66.385117
6.6999407,545.438904,59.997017,571.899231,-28.803078,66.34922
6.7332735,545.469055,59.997021,572.104065,-28.91581,66.313293
6.7666063,545.464172,59.996986,572.228516,-28.944475,66.276611
6.7999392,545.585144,59.996952,572.366333,-29.335373,66.239441
6.833272,545.694641,59.996899,572.311584,-29.631084,66.201439
6.8666048,545.575928,59.996933,571.8703,-29.244223,66.16465
6.8999376,545.460022,59.99699,571.600708,-28.89505,66.129135
6.9332705,545.498108,59.996964,571.744873,-28.987324,66.092278
6.9666033,545.533508,59.996876,571.962524,-29.08448,66.053612
6.9999361,545.532104,59.996704,572.15564,-29.121548,66.011978
7.0332689,545.530762,59.996571,572.279053,-29.141621,65.968979
7.0666018,545.584106,59.996544,572.303955,-29.345861,65.927002
7.0999346,545.622375,59.996563,572.164063,-29.451557,65.885727
7.1332674,545.518921,59.996628,571.830383,-29.136387,65.84568
7.1666002,545.485474,59.996666,571.715332,-29.029003,65.805962
7.1999331,545.491272,59.996597,571.838623,-29.031885,65.764305
7.2332659,545.504028,59.996502,572.017944,-29.073895,65.721008
7.2665987,545.548218,59.996376,572.19397,-29.21497,65.675903
7.2999315,545.481689,59.9963,572.164612,-29.052645,65.630356
7.3332644,545.44165,59.996223,572.165955,-28.972113,65.584045
7.3665972,545.439209,59.99617,572.181824,-29.005781,65.537277
7.39993,545.428162,59.996109,572.176208,-28.969543,65.489754
7.4332628,545.476563,59.996029,572.190308,-29.119953,65.441002
7.4665956,545.378296,59.995972,572.024719,-28.80201,65.39183
7.4999285,545.374695,59.995945,571.99884,-28.793331,65.342651
7.5332613,545.452271,59.99588,572.083923,-29.002453,65.292397
7.5665941,545.52478,59.995781,572.141602,-29.171896,65.240341
7.5999269,545.495361,59.995792,571.948792,-29.040871,65.189613
7.6332598,545.285583,59.995777,571.659973,-28.41824,65.138809
7.6665926,545.338257,59.995674,571.950378,-28.620785,65.08548
7.6999254,545.460754,59.995724,572.181824,-28.886948,65.03434
7.7332582,545.490479,59.995853,572.059937,-28.930059,64.985855
7.7665911,545.445251,59.995937,571.825012,-28.732452,64.937859
7.7999239,545.352539,59.995979,571.674011,-28.426567,64.889885
7.8332567,545.498779,59.995998,571.898438,-28.838078,64.841888
7.8665895,545.61908,59.996006,572.014038,-29.090578,64.793892
7.8999224,545.556458,59.995975,571.868774,-28.876787,64.745148
7.9332552,545.43634,59.995941,571.757813,-28.54228,64.695847
7.966588,545.356079,59.995838,571.904297,-28.331327,64.644623
7.9999208,545.39978,59.995731,572.237,-28.528849,64.591896
8.0332537,545.349487,59.995667,572.348145,-28.376999,64.539017
8.0665865,545.32074,59.995594,572.36792,-28.35047,64.485092
8.0999193,545.349609,59.99556,572.353882,-28.450203,64.431145
8.1332521,545.356567,59.995613,572.180054,-28.394705,64.378777
8.166585,545.385681,59.99575,571.926147,-28.40715,64.329063
8.1999178,545.408081,59.995831,571.703796,-28.360239,64.279839
8.2332506,545.396606,59.995876,571.571289,-28.226704,64.230637
8.2665834,545.437744,59.995895,571.641907,-28.238987,64.18145
8.2999163,545.478943,59.995899,571.752197,-28.295977,64.132118
8.3332491,545.475647,59.995861,571.862732,-28.239277,64.081764
8.3665819,545.457214,59.995842,571.93866,-28.196768,64.03141
8.3999147,545.408508,59.995831,572.001953,-28.065353,63.981068
8.4332476,545.411682,59.995827,572.121643,-28.082371,63.930717
8.4665804,545.474915,59.995785,572.227905,-28.266243,63.879574
8.4999132,545.381958,59.995754,572.109009,-27.98155,63.828003
8.533246,545.338318,59.995735,572.043823,-27.869152,63.776428
8.5665789,545.373474,59.995682,572.120544,-27.943962,63.723946
8.5999117,546.060974,59.995644,572.724792,-30.038801,63.670856
8.6332445,548.887024,59.995865,574.18573,-38.147079,63.622963
8.6665773,549.698669,59.998074,570.05542,-39.385155,63.621201
8.6999102,549.235107,60.002251,563.370544,-37.018524,63.694317
8.733243,549.323608,60.007492,559.213379,-35.972439,63.841637
8.7665758,549.66626,60.013069,557.847717,-35.42511,64.061562
8.7999086,550.374695,60.017685,559.52179,-36.296204,64.327255
8.8332415,550.703186,60.020756,562.854736,-36.753922,64.610741
8.8665743,549.611328,60.024387,564.877197,-33.525776,64.94455
8.8999071,545.013062,60.025719,566.095703,-21.192919,65.273247
8.9332399,542.870483,60.008598,584.147766,-21.181437,65.211769
8.9665728,543.396118,59.981838,611.938049,-31.922796,64.688629
8.9999056,542.470337,59.957119,628.521729,-39.496792,63.894127
9.0332384,541.967346,59.937847,630.943298,-47.412132,62.926289
9.0665712,541.13916,59.930359,616.193787,-49.500935,61.986351
9.0999041,540.287231,59.929516,591.55957,-46.840488,61.130318
9.1332369,539.71228,59.925957,570.683044,-42.551048,60.208897
9.1665697,539.197571,59.916744,560.979309,-38.372513,59.109844
9.1999025,539.304382,59.905476,561.880554,-36.947048,57.848969
9.2332354,539.422302,59.894421,568.472839,-37.10408,56.456577
9.2665682,539.606384,59.884991,576.334167,-39.103897,54.967987
9.299901,539.858887,59.877079,582.635864,-42.30513,53.402985
9.3332338,540.120728,59.869843,586.202515,-46.016994,51.758785
9.3665667,540.367065,59.86327,586.727173,-49.50555,50.04332
9.3998995,540.670227,59.857201,584.875549,-52.712406,48.26067
9.4332323,540.940308,59.851704,581.382874,-55.220181,46.418728
9.4665651,541.208557,59.846317,577.697693,-57.309067,44.513607
9.499898,541.572632,59.841156,574.784973,-59.468235,42.548885
9.5332308,541.967834,59.836567,572.818298,-61.700104,40.534973
9.5665636,542.275757,59.833065,571.33844,-63.637917,38.491001
9.5998964,542.621277,59.830814,570.262146,-65.761444,36.434006
9.6332293,543.039551,59.829685,569.525269,-68.124069,34.376438
9.6665621,543.400452,59.829395,568.861755,-70.318184,32.324722
9.6998949,543.595581,59.830009,568.084045,-71.992805,30.290581
9.7332277,543.652649,59.831772,567.131165,-73.204391,28.290152
9.7665606,543.692688,59.83456,566.177307,-74.227058,26.33531
9.7998934,543.57959,59.837944,565.35199,-74.678574,24.42795
9.8332262,543.398376,59.841564,565.019531,-74.916,22.567402
9.866559,543.148193,59.845081,565.391907,-75.004265,20.747686
9.8998919,542.796326,59.848629,566.160095,-74.82505,18.971024
9.9332247,542.288879,59.852081,567.106995,-74.283859,17.234661
9.9665575,541.744263,59.855366,568.211853,-73.690254,15.536217
9.9998903,541.251343,59.858086,569.591553,-73.279434,13.864366
10.0332232,540.783997,59.859966,571.144836,-72.963234,12.205771
10.066556,540.185913,59.861351,572.376465,-72.235367,10.557513
10.0998888,539.780151,59.862698,573.227722,-71.950653,8.924815
10.1332216,539.517883,59.863941,573.49884,-71.804169,7.306043
10.1665545,539.281494,59.864979,573.154907,-71.425362,5.697652
10.1998873,539.136658,59.865761,572.572815,-71.032059,4.095599
10.2332201,539.06897,59.866329,571.965637,-70.718834,2.497859
10.2665529,539.07843,59.86702,571.29834,-70.371231,0.909361
10.2998857,539.185242,59.86792,570.59967,-70.09771,-0.665881
10.3332186,539.316345,59.868954,569.906921,-69.774498,-2.227024
10.3665514,539.514771,59.869904,569.503357,-69.615845,-3.777635
10.3998842,539.748474,59.870811,569.3703,-69.497833,-5.317861
10.433217,540.023926,59.871685,569.465088,-69.51226,-6.847991
10.4665499,540.310974,59.872478,569.682434,-69.619759,-8.369381
10.4998827,540.598206,59.873055,570.02948,-69.862823,-9.886095
10.5332155,540.924438,59.873379,570.526489,-70.326447,-11.401886
10.5665483,541.245728,59.873421,571.050964,-70.849968,-12.920336
10.5998812,541.511047,59.873245,571.468689,-71.329231,-14.443263
10.633214,541.791077,59.872902,571.835205,-71.904572,-15.972357
10.6665468,542.076111,59.872444,572.051331,-72.629524,-17.508247
10.6998796,542.329346,59.871754,572.193359,-73.286766,-19.054892
10.7332125,542.529663,59.870804,572.340271,-73.840324,-20.61594
10.7665453,542.684937,59.869884,572.387146,-74.336502,-22.187941
10.7998781,542.830322,59.869076,572.325806,-74.832977,-23.768524
10.8332109,542.889709,59.868362,572.129333,-75.045357,-25.356314
10.8665438,542.879333,59.867565,572.03302,-75.093643,-26.954674
10.8998766,542.820679,59.86673,572.069946,-75.074783,-28.563446
10.9332094,542.72406,59.86581,572.324829,-74.970726,-30.184185
10.9665422,542.584595,59.864853,572.665222,-74.802803,-31.816895
10.9998751,542.375793,59.863876,573.00885,-74.441978,-33.461559
11.0332079,542.143127,59.86277,573.378479,-74.06366,-35.12072
11.0665407,541.910156,59.861408,573.858093,-73.71875,-36.799026
11.0998735,541.591614,59.859776,574.349304,-73.110924,-38.500099
11.1332064,541.170044,59.857941,574.774048,-72.27581,-40.225422
11.1665392,540.748596,59.855858,575.263611,-71.437065,-41.978306
11.199872,540.333313,59.853237,575.99585,-70.684692,-43.768604
11.2332048,539.968994,59.850056,576.921509,-70.135643,-45.603409
11.2665377,539.567322,59.846439,577.773865,-69.509941,-47.486813
11.2998705,539.03717,59.84267,578.223572,-68.487289,-49.417358
11.3332033,538.581177,59.838787,578.504089,-67.645195,-51.395485
11.3665361,538.184937,59.834671,578.684875,-66.869431,-53.425732
11.399869,537.754333,59.830128,578.807983,-65.939766,-55.515068
11.4332018,537.450867,59.825291,579.070129,-65.378479,-57.666012
11.4665346,537.275024,59.820187,579.370911,-65.121773,-59.881096
11.4998674,537.098877,59.815037,579.407593,-64.785721,-62.158794
11.5332003,536.904663,59.809944,579.076172,-64.332031,-64.497002
11.5665331,536.772278,59.804874,578.65094,-63.963688,-66.895721
11.5998659,536.674744,59.799625,578.369934,-63.70911,-69.359375
11.6331987,536.63623,59.7943,578.224731,-63.586033,-71.887772
11.6665316,536.630005,59.789024,578.121582,-63.587399,-74.479233
11.6998644,536.675049,59.783886,577.983887,-63.775051,-77.130707
11.7331972,536.73938,59.778809,577.775024,-63.973869,-79.842346
11.76653,536.790955,59.77375,577.558716,-64.212173,-82.614601
11.7998629,536.895752,59.768932,577.301819,-64.582253,-85.441971
11.8331957,536.949463,59.76424,576.952148,-64.831055,-88.324211
11.8665285,537.013123,59.759727,576.621643,-65.131592,-91.258553
11.8998613,537.125854,59.755325,576.420044,-65.593681,-94.244461
11.9331942,537.250854,59.751095,576.239563,-66.160645,-97.279411
11.966527,537.357849,59.747078,575.980286,-66.658745,-100.360023
11.9998598,537.383789,59.743263,575.617798,-67.010513,-103.484261
12.0331926,537.4375,59.739796,575.30957,-67.339714,-106.646332
12.0665255,537.428833,59.736626,574.879272,-67.556496,-109.842911
12.0998583,537.279358,59.733791,574.36554,-67.316879,-113.06974
12.1331911,537.140869,59.731213,574.067505,-67.134918,-116.324722
12.1665239,537.150513,59.728874,574.070435,-67.383705,-119.604935
12.1998568,537.06897,59.726715,573.963623,-67.289268,-122.909164
12.2331896,536.965759,59.724812,573.819092,-67.130432,-126.233307
12.2665224,536.922852,59.723309,573.574097,-67.087479,-129.571091
12.2998552,536.843872,59.722317,573.019897,-66.746727,-132.915207
12.3331881,536.752991,59.721752,572.295593,-66.240829,-136.261063
12.3665209,536.691833,59.721401,571.669373,-65.733376,-139.608566
12.3998537,536.667114,59.721306,571.185852,-65.209755,-142.954437
12.4331865,536.692505,59.721489,570.869568,-64.748466,-146.295013
12.4665194,536.82782,59.721783,570.724915,-64.539948,-149.630508
12.4998522,536.92981,59.72224,570.549194,-64.160065,-152.958801
12.533185,537.06073,59.722977,570.308655,-63.798756,-156.275284
12.5665178,537.236389,59.723907,570.038208,-63.482117,-159.578308
12.5998507,537.461853,59.725105,569.743652,-63.287182,-162.864105
12.6331835,537.664001,59.726463,569.342957,-62.904324,-166.1315
12.6665163,537.868042,59.727936,568.979736,-62.448162,-169.380005
12.6998491,538.13385,59.729557,568.763916,-62.179245,-172.607391
12.733182,538.44574,59.731243,568.66748,-62.037819,-175.813751
12.7665148,538.749695,59.733055,568.540466,-61.816101,-178.996994
12.7998476,538.922607,59.734959,568.307617,-61.172234,177.843765
12.8331804,539.152832,59.736851,568.31897,-60.827286,174.707062
12.8665133,539.443604,59.738663,568.56665,-60.602367,171.591278
12.8998461,539.700562,59.740421,568.818176,-60.356258,168.495926
12.9331789,539.938721,59.742123,569.048218,-60.088436,165.420319
12.9665117,540.062317,59.743782,569.139221,-59.513355,162.364273
12.9998446,540.165833,59.745266,569.343994,-58.948845,159.32431
13.0331774,540.255798,59.746468,569.768494,-58.400589,156.295486
13.0665102,540.290405,59.747467,570.23761,-57.761826,153.276306
13.099843,540.243774,59.748371,570.635742,-56.922268,150.266754
13.1331758,540.248047,59.749218,571.080383,-56.233715,147.266785
13.1665087,540.198608,59.749992,571.285889,-55.359562,144.27536
13.1998415,540.074646,59.750637,571.371826,-54.239281,141.290115
13.2331743,539.951172,59.751259,571.434143,-53.067081,138.312042
13.2665071,539.792847,59.751884,571.418457,-51.742657,135.341537
13.29984,539.643616,59.752289,571.538391,-50.382729,132.373566
13.3331728,539.432556,59.752518,571.71228,-48.83643,129.406265
13.3665056,539.237366,59.75259,572.023254,-47.324661,126.43824
13.3998384,539.07489,59.752331,572.538147,-45.937408,123.463539
13.4331713,538.889465,59.751755,573.087524,-44.492012,120.478104
13.4665041,538.717957,59.750904,573.650879,-43.088188,117.479477
13.4998369,538.502686,59.749809,574.079285,-41.549339,114.464958
13.5331697,538.270935,59.748428,574.44928,-40.005119,111.430649
13.5665026,537.998535,59.7467,574.794983,-38.333614,108.37175
13.5998354,537.731873,59.744625,575.216553,-36.676285,105.284081
13.6331682,537.481201,59.742126,575.762085,-35.147205,102.161644
13.666501,537.32019,59.739288,576.382324,-33.862514,99.001221
13.6998339,537.20636,59.736271,576.823181,-32.703247,95.802437
13.7331667,537.09436,59.733154,576.929382,-31.494114,92.565109
13.7664995,536.975342,59.729977,576.74353,-30.246592,89.289001
13.7998323,536.846619,59.726662,576.463074,-28.836451,85.971542
13.8331652,536.814819,59.723221,576.312866,-27.798834,82.611465
13.866498,536.808716,59.719597,576.27356,-26.744726,79.205788
13.8998308,536.785339,59.715885,576.25354,-25.705099,75.754539
13.9331636,536.811218,59.712135,576.289001,-24.879728,72.257797
13.9664965,536.866699,59.708408,576.316772,-24.153603,68.71656
13.9998293,536.994751,59.704643,576.351196,-23.650192,65.129753
14.0331621,537.136414,59.701015,576.213318,-23.204575,61.500629
14.0664949,537.278137,59.697803,575.719482,-22.693314,57.837494
14.0998278,537.440308,59.694973,574.975464,-22.187443,54.144913
14.1331606,537.594666,59.69223,574.246826,-21.632296,50.420685
14.1664934,537.72113,59.689457,573.780029,-21.07155,46.662762
14.1998262,537.901978,59.686749,573.683594,-20.704273,42.872765
14.2331591,538.092285,59.684414,573.608521,-20.430801,39.058697
14.2664919,538.249084,59.682499,573.311157,-20.042252,35.22662
14.2998247,538.345337,59.680805,572.936279,-19.52215,31.376825
14.3331575,538.504211,59.679382,572.656799,-19.189812,27.512976
14.3664904,538.627502,59.67823,572.326355,-18.719862,23.638123
14.3998232,538.655945,59.677517,571.798645,-17.933813,19.759771
14.433156,538.653442,59.677021,571.376038,-17.104158,15.878016
14.4664888,538.738464,59.676689,571.213623,-16.435818,11.99415
