tA,vA,fA,pA,qA,aA
1.3333369,512.584656,59.999821,564.942688,-13.132011,69.59967
1.3666707,512.583008,59.999821,564.952148,-13.09426,69.597328
1.4000045,512.58728,59.999813,564.970459,-13.080803,69.594833
1.4333383,512.591431,59.999767,565.024109,-13.069281,69.591286
1.4666721,512.595642,59.999744,565.042175,-13.066217,69.58773
1.5000058,512.599854,59.999733,565.048279,-13.037009,69.584183
1.5333396,512.606201,59.999725,565.032898,-13.042513,69.58062
1.5666734,512.618958,59.999722,565.015137,-13.04468,69.577057
1.6000072,512.631714,59.999722,564.987732,-13.043317,69.573494
1.633341,512.643372,59.999722,564.949585,-13.038343,69.569931
1.6666747,512.651733,59.999722,564.934082,-13.021276,69.56636
1.7000085,512.660034,59.999683,564.937378,-13.018744,69.56205
1.7333423,512.668396,59.999653,564.962097,-13.050251,69.557297
1.7666761,512.676514,59.999638,564.981812,-13.036531,69.552544
1.8000098,512.687683,59.99963,565.000183,-13.064628,69.547791
1.8333436,512.694946,59.999626,565.002258,-13.06642,69.54303
1.8666774,512.688171,59.999622,564.976868,-13.041657,69.538277
1.9000112,512.681335,59.999622,564.963318,-13.043036,69.533524
1.933345,512.686157,59.99963,564.979553,-13.027723,69.528915
1.9666787,512.695007,59.999676,564.96698,-13.033344,69.525352
2.0000124,512.703796,59.999699,564.956787,-13.061529,69.521797
2.0333452,512.712463,59.99971,564.963074,-13.074181,69.518234
2.066678,512.721436,59.999748,564.943665,-13.091491,69.515419
2.1000109,512.730103,59.999786,564.924072,-13.104272,69.513062
2.1333437,512.716125,59.999802,564.9104,-13.062644,69.510719
2.1666765,512.701538,59.999813,564.915161,-13.028087,69.508377
2.2000093,512.708618,59.999851,564.948914,-13.032315,69.506752
2.2333422,512.7005,59.999878,564.965759,-13.03332,69.505417
2.266675,512.693726,59.999847,565.000671,-13.02879,69.503075
2.3000078,512.70636,59.999836,565.071289,-13.073574,69.50074
2.3333406,512.696411,59.999821,565.064514,-13.056198,69.498245
2.3666735,512.679016,59.999771,565.075562,-13.037048,69.49469
2.4000063,512.661743,59.999744,565.074707,-12.991675,69.491158
2.4333391,512.649841,59.999725,565.065491,-12.986122,69.48745
2.4666719,512.653931,59.999672,565.102234,-13.002084,69.482697
2.5000048,512.658081,59.999645,565.093811,-13.022891,69.477943
2.5333376,512.662231,59.999668,565.037842,-13.018629,69.473915
2.5666704,512.652771,59.999695,564.971741,-12.967735,69.470352
2.6000032,512.638672,59.999741,564.898376,-12.886733,69.467529
2.6333361,512.624756,59.999783,564.85614,-12.834456,69.465179
2.6666689,512.614868,59.999809,564.873352,-12.779583,69.462982
2.7000017,512.617126,59.999863,564.908936,-12.760411,69.461792
2.7333345,512.619324,59.999889,564.954041,-12.744793,69.460594
2.7666674,512.621521,59.999939,564.982544,-12.737232,69.460159
2.8000002,512.623718,59.999977,564.992126,-12.718177,69.460159
2.833333,512.625977,60.000034,564.978149,-12.726336,69.460915
2.8666658,512.628174,60.000076,564.961731,-12.707429,69.462112
2.8999987,512.630188,60.000134,564.942871,-12.658268,69.464081
2.9333315,512.631226,60.000175,564.925537,-12.627515,69.466476
2.9666643,512.633301,60.000195,564.930725,-12.626502,69.46888
2.9999971,512.639038,60.000206,564.956665,-12.610073,69.471291
3.03333,512.635925,60.000179,564.998901,-12.588562,69.472977
3.0666628,512.630066,60.000149,565.037964,-12.571652,69.47419
3.0999956,512.624023,60.000134,565.067383,-12.551196,69.475403
3.1333284,512.61969,60.000118,565.081909,-12.547575,69.476486
3.1666613,512.619446,60.000069,565.107849,-12.535578,69.476486
3.1999941,512.619141,60.000034,565.0979,-12.533429,69.476341
3.2333269,512.61554,59.999973,565.091248,-12.522552,69.475136
3.2666597,512.601929,59.999939,565.061646,-12.486558,69.473801
3.2999926,512.588196,59.999878,565.055542,-12.425951,69.471451
3.3333254,512.586548,59.999844,565.057922,-12.408841,69.468948
3.3666582,512.588806,59.999783,565.083435,-12.409365,69.465401
3.399991,512.591187,59.999714,565.099426,-12.413735,69.461098
3.4333239,512.59137,59.999668,565.093811,-12.415374,69.456337
3.4666567,512.585022,59.999645,565.059631,-12.387046,69.451584
3.4999895,512.579895,59.999622,565.026611,-12.36033,69.446663
3.5333223,512.578369,59.999569,565.033203,-12.336131,69.440651
3.5666552,512.576843,59.999542,565.013428,-12.323841,69.434639
3.599988,512.578125,59.999531,565.013672,-12.296146,69.428627
3.6333208,512.580139,59.999523,564.997986,-12.283999,69.422615
3.6666536,512.582458,59.999519,564.982544,-12.271855,69.416595
3.6999865,512.584595,59.999516,564.97644,-12.263269,69.410576
3.7333193,512.586853,59.999516,564.97052,-12.25469,69.404572
3.7666521,512.584595,59.999516,564.973999,-12.207796,69.39856
3.7999849,512.568726,59.999516,564.962524,-12.160542,69.392555
3.8333178,512.555542,59.999481,565.001465,-12.138268,69.385841
3.8666506,512.550354,59.999451,565.049194,-12.120457,69.3787
3.8999834,512.544617,59.999435,565.086731,-12.099064,69.371552
3.9333162,512.537842,59.999428,565.087341,-12.086033,69.364403
3.9666491,512.541016,59.999424,565.089539,-12.069729,69.357239
3.9999819,512.547668,59.999454,565.050354,-12.051231,69.350784
4.0333147,512.554321,59.999485,564.994568,-12.043984,69.344757
4.0666475,512.561096,59.9995,564.955566,-12.021225,69.33873
4.0999804,512.567749,59.999508,564.935608,-12.00563,69.33271
4.1333132,512.574524,59.999512,564.917969,-12.012591,69.326698
4.166646,512.581177,59.999512,564.933838,-11.988635,69.320679
4.1999788,512.586792,59.999508,564.950684,-11.988533,69.314537
4.2333117,512.588501,59.999466,564.999084,-11.990108,69.307388
4.2666445,512.59021,59.999409,565.056702,-12.002683,69.299477
4.2999773,512.592102,59.999329,565.114136,-12.027111,69.290375
4.3333101,512.593872,59.999237,565.171326,-12.06362,69.280045
4.366643,512.595581,59.999176,565.178467,-12.064286,69.269234
4.3999758,512.597412,59.999146,565.142639,-12.09236,69.2584
4.4333086,512.599243,59.99913,565.08551,-12.090628,69.247566
4.4666414,512.601074,59.999123,565.028381,-12.088849,69.236732
4.4999743,512.602844,59.999119,564.971313,-12.087044,69.225899
4.5333071,512.604736,59.999115,564.930969,-12.069736,69.215073
4.5666399,512.60022,59.999115,564.910034,-12.040383,69.204247
4.5999727,512.593445,59.999115,564.915161,-12.021746,69.193436
4.6333055,512.586731,59.999115,564.939331,-12.010326,69.182625
4.6666384,512.579956,59.999123,564.980408,-11.981911,69.171974
4.6999712,512.573242,59.999172,564.988159,-11.97362,69.162415
4.733304,512.566528,59.999229,564.993835,-11.935284,69.153603
4.7666368,512.559814,59.999283,564.975647,-11.925462,69.145393
4.7999697,512.553101,59.999352,564.955444,-11.882662,69.138222
4.8333025,512.543091,59.99942,564.941284,-11.836277,69.131783
4.8666353,512.531982,59.99947,564.935547,-11.789241,69.125771
4.8999681,512.520996,59.999527,564.930054,-11.734461,69.120552
4.933301,512.509827,59.999577,564.950867,-11.663206,69.115799
4.9666338,512.501221,59.999599,564.988464,-11.640881,69.111069
4.9999666,512.500183,59.999611,565.027161,-11.637794,69.106331
5.0332994,512.499084,59.999615,565.06134,-11.589445,69.101578
5.0666323,512.498047,59.999619,565.080994,-11.57919,69.096825
5.0999651,512.497009,59.999619,565.072144,-11.558084,69.092072
5.1332979,512.495911,59.999619,565.051514,-11.510743,69.087311
5.1666307,512.491272,59.999619,565.029175,-11.485942,69.082558
5.1999636,512.485596,59.999619,565.00354,-11.438454,69.077797
5.2332964,512.479797,59.999619,564.987305,-11.39458,69.073044
5.2666292,512.473022,59.999622,564.986633,-11.335254,69.068298
5.299962,512.465881,59.999622,564.995239,-11.279552,69.063553
5.3332949,512.461365,59.999584,565.035095,-11.242439,69.058022
5.3666277,512.464844,59.99955,565.085815,-11.232912,69.052025
5.3999605,512.468323,59.9995,565.110229,-11.242219,69.045311
5.4332933,512.469849,59.999451,565.120544,-11.230989,69.038002
5.4666262,512.465027,59.999386,565.121582,-11.207376,69.029633
5.499959,512.460266,59.999344,565.103516,-11.177923,69.021118
5.5332918,512.455444,59.999275,565.102112,-11.145017,69.011406
5.5666246,512.465576,59.999195,565.119141,-11.145931,69.00058
5.5999575,512.480652,59.999119,565.117371,-11.188491,68.989037
5.6332903,512.495728,59.999035,565.129944,-11.204758,68.976311
5.6666231,512.500183,59.998966,565.090576,-11.189386,68.962975
5.6999559,512.500916,59.998894,565.056396,-11.187995,68.948593
5.7332888,512.51593,59.998821,565.059143,-11.224302,68.933449
5.7666216,512.535583,59.998768,565.047729,-11.25777,68.91787
5.7999544,512.531006,59.998707,565.031677,-11.241087,68.901535
5.8332872,512.518127,59.998665,565.00415,-11.205881,68.884766
5.8666201,512.509094,59.998634,565.000061,-11.179572,68.867836
5.8999529,512.511719,59.998577,565.039185,-11.197595,68.849861
5.9332857,512.514221,59.998547,565.076111,-11.192917,68.831894
5.9666185,512.516907,59.998497,565.088867,-11.230044,68.813164
5.9999514,512.519348,59.998459,565.099304,-11.248961,68.793983
6.0332842,512.522034,59.998474,565.064758,-11.264865,68.775543
6.066617,512.524658,59.998497,565.018677,-11.249894,68.757553
6.0999498,512.527222,59.998516,564.965271,-11.252445,68.7397
6.1332827,512.529907,59.998566,564.929199,-11.229314,68.722908
6.1666155,512.533997,59.998592,564.906189,-11.23245,68.706131
6.1999483,512.541931,59.998615,564.914001,-11.222569,68.689499
6.2332811,512.546631,59.998665,564.920593,-11.224959,68.67392
6.266614,512.541199,59.998692,564.9328,-11.211744,68.658356
6.2999468,512.535828,59.998699,564.973694,-11.211066,68.642647
6.3332796,512.530273,59.998657,565.049988,-11.212967,68.625885
6.3666124,512.523682,59.998631,565.098816,-11.227862,68.608978
6.3999453,512.513977,59.998577,565.158936,-11.215204,68.591019
6.4332781,512.504211,59.998539,565.175659,-11.230893,68.572899
6.4666109,512.494507,59.998478,565.197754,-11.215377,68.553719
6.4999437,512.481567,59.998447,565.161438,-11.200197,68.534538
6.5332766,512.467529,59.998398,565.12384,-11.192436,68.514603
6.5666094,512.45343,59.998325,565.120056,-11.165651,68.493507
6.5999422,512.439453,59.998264,565.131165,-11.106751,68.471832
6.633275,512.425659,59.998184,565.136902,-11.101868,68.448898
6.6666079,512.411987,59.9981,565.157715,-11.069485,68.424919
6.6999407,512.398254,59.998024,565.168823,-11.040802,68.400192
6.7332735,512.389526,59.997963,565.178101,-11.037052,68.374855
6.7666063,512.39624,59.997883,565.194763,-11.0414,68.348358
6.7999392,512.402771,59.997799,565.184753,-11.068137,68.320763
6.833272,512.409424,59.997723,565.165344,-11.09856,68.292397
6.8666048,512.407043,59.997635,565.130127,-11.072309,68.262856
6.8999376,512.401611,59.997566,565.091614,-11.051973,68.232704
6.9332705,512.396301,59.997486,565.088928,-11.035396,68.201401
6.9666033,512.39093,59.997395,565.103394,-11.01553,68.168907
6.9999361,512.385376,59.997299,565.136414,-11.015509,68.13517
7.0332689,512.380066,59.9972,565.167786,-11.004602,68.100243
7.0666018,512.374573,59.997101,565.191345,-11.024194,68.06414
7.0999346,512.369141,59.996975,565.213135,-11.038904,68.026237
7.1332674,512.363708,59.996861,565.232971,-11.043054,67.987106
7.1666002,512.358276,59.996754,565.241638,-11.032586,67.94677
7.1999331,512.353638,59.996651,565.224792,-11.045119,67.905251
7.2332659,512.351379,59.996552,565.199341,-11.043044,67.862526
7.2665987,512.349121,59.996449,565.174072,-11.053016,67.818581
7.2999315,512.345764,59.996372,565.145996,-11.046388,67.774002
7.3332644,512.338989,59.996296,565.112549,-11.026806,67.728424
7.3665972,512.332214,59.996223,565.106018,-11.003574,67.682098
7.39993,512.335022,59.996162,565.102539,-11.0053,67.63517
7.4332628,512.341187,59.99609,565.131165,-11.029014,67.587189
7.4665956,512.347168,59.99609,565.095947,-11.041065,67.539955
7.4999285,512.353394,59.996105,565.052002,-11.044658,67.493164
7.5332613,512.359497,59.996109,565.00824,-11.048171,67.446373
7.5665941,512.365662,59.996113,564.991577,-11.040556,67.39959
7.5999269,512.371826,59.996117,564.98468,-11.03685,67.352814
7.6332598,512.37793,59.996117,565.006287,-11.044796,67.306046
7.6665926,512.384155,59.996128,565.028503,-11.051353,67.259415
7.6999254,512.390198,59.996174,565.014893,-11.054589,67.213837
7.7332582,512.396423,59.996197,565.012756,-11.084381,67.168266
7.7665911,512.402466,59.996208,565.028076,-11.099375,67.122696
7.7999239,512.408569,59.99622,565.034363,-11.109074,67.077255
7.8332567,512.414734,59.996269,565.031982,-11.104795,67.032829
7.8665895,512.419312,59.996292,565.020081,-11.119253,66.988411
7.8999224,512.419006,59.996304,565.020569,-11.118822,66.943985
7.9332552,512.41864,59.996346,565.021484,-11.110757,66.900337
7.966588,512.418335,59.996384,565.022888,-11.097935,66.85717
7.9999208,512.417969,59.996403,565.035278,-11.111854,66.814011
8.0332537,512.417542,59.996418,565.057312,-11.128334,66.770988
8.0665865,512.417236,59.996468,565.059875,-11.10374,66.729034
8.0999193,512.411682,59.996494,565.075745,-11.087012,66.687065
8.1332521,512.404236,59.99651,565.07251,-11.084949,66.645119
8.166585,512.396912,59.996513,565.104431,-11.053605,66.603157
8.1999178,512.387878,59.996483,565.126648,-11.04838,66.560448
8.2332506,512.374146,59.996452,565.169495,-11.014185,66.517296
8.2665834,512.360413,59.996399,565.213623,-11.010472,66.473373
8.2999163,512.346558,59.996357,565.228882,-10.976653,66.428963
8.3332491,512.33728,59.996304,565.250488,-10.972848,66.383827
8.3665819,512.342102,59.996254,565.261108,-10.985788,66.338097
8.3999147,512.346863,59.996185,565.280029,-10.990425,66.291328
8.4332476,512.351685,59.996143,565.226929,-11.00936,66.244385
8.4665804,512.356445,59.996082,565.199768,-11.005407,66.196404
8.4999132,512.360352,59.99604,565.153381,-10.994744,66.148254
8.533246,512.361328,59.995979,565.12262,-11.002406,66.099068
8.5665789,512.362427,59.995941,565.099548,-10.970226,66.049728
8.5999117,512.363403,59.99588,565.123108,-10.968912,65.999352
8.6332445,512.364441,59.995842,565.12854,-10.960924,65.948822
8.6665773,512.360962,59.995781,565.157227,-10.975585,65.897247
8.6999102,512.356079,59.995739,565.173462,-10.942171,65.845512
8.733243,512.351074,59.995678,565.200195,-10.946012,65.792732
8.7665758,512.349182,59.995647,565.21228,-10.941689,65.73996
8.7999086,512.35675,59.995598,565.226624,-10.963681,65.686417
8.8332415,512.364319,59.995556,565.2229,-10.981698,65.632423
8.8665743,512.371887,59.995537,565.20105,-10.991364,65.578423
8.8999071,512.379456,59.995525,565.143433,-11.006941,65.524429
8.9332399,512.387085,59.995522,565.112549,-10.989513,65.470428
8.9665728,512.394714,59.995518,565.07373,-10.990522,65.416428
8.9999056,512.406189,59.995518,565.058105,-11.000077,65.362427
9.0332384,512.418945,59.995518,565.062988,-11.017976,65.308441
9.0665712,512.429871,59.995525,565.075562,-11.038685,65.254593
9.0999041,512.435303,59.995571,565.054932,-11.036096,65.201805
9.1332369,512.440674,59.995594,565.071777,-11.050502,65.149017
9.1665697,512.446106,59.995613,565.079956,-11.059233,65.096375
9.1999025,512.451538,59.995667,565.079468,-11.053276,65.044792
9.2332354,512.455872,59.995693,565.088135,-11.074306,64.993217
9.2665682,512.459778,59.995739,565.087036,-11.061012,64.942368
9.299901,512.463623,59.995781,565.087646,-11.088666,64.891991
9.3332338,512.453491,59.9958,565.089417,-11.033572,64.841621
9.3665667,512.441956,59.995846,565.100586,-11.020972,64.791992
9.3998995,512.441101,59.99588,565.115356,-11.022556,64.742821
9.4332323,512.440125,59.995907,565.148376,-11.008718,64.693794
9.4665651,512.434753,59.995964,565.131714,-10.985451,64.645813
9.499898,512.415833,59.995991,565.127014,-10.929327,64.597847
9.5332308,512.400696,59.995972,565.154663,-10.893903,64.549126
9.5665636,512.397644,59.995945,565.223816,-10.899072,64.499969
9.5998964,512.394653,59.995934,565.27478,-10.872897,64.450806
9.6332293,512.391541,59.995918,565.280945,-10.871964,64.401482
9.6665621,512.388672,59.995869,565.287415,-10.881385,64.351105
9.6998949,512.385254,59.995842,565.275146,-10.859275,64.30072
9.7332277,512.381714,59.995831,565.226868,-10.842326,64.250336
9.7665606,512.375244,59.995789,565.202515,-10.800413,64.199188
9.7998934,512.36792,59.995754,565.204834,-10.75333,64.147614
9.8332262,512.360657,59.995735,565.189819,-10.720201,64.096031
9.866559,512.353149,59.995693,565.201843,-10.662295,64.043694
9.8998919,512.345764,59.995655,565.215027,-10.654345,63.990925
9.9332247,512.338318,59.995628,565.228027,-10.602451,63.937992
9.9665575,512.331604,59.995575,565.260681,-10.592632,63.884018
9.9998903,512.326233,59.995544,565.267883,-10.546764,63.830032
10.0332232,512.325134,59.995499,565.28949,-10.535426,63.77533
10.066556,512.337158,59.995461,565.298767,-10.537933,63.720188
10.0998888,512.34906,59.995441,565.272095,-10.545202,63.665043
10.1332216,512.361206,59.99543,565.218811,-10.561671,63.609894
10.1665545,512.359985,59.995426,565.160217,-10.491138,63.554749
10.1998873,512.354431,59.995388,565.133789,-10.446306,63.498821
10.2332201,512.348755,59.995354,565.144226,-10.401413,63.44244
10.2665529,512.343079,59.995335,565.155212,-10.356544,63.386055
10.2998857,512.337402,59.995319,565.176086,-10.317834,63.329517
10.3332186,512.331665,59.99527,565.233521,-10.307716,63.271938
10.3665514,512.334351,59.995243,565.273621,-10.284236,63.214352
10.3998842,512.339722,59.995232,565.299072,-10.27451,63.156769
10.433217,512.345276,59.995224,565.279602,-10.287412,63.099167
10.4665499,512.350647,59.995255,565.233643,-10.256442,63.042305
10.4998827,512.356628,59.995285,565.179749,-10.239012,62.985897
10.5332155,512.364075,59.9953,565.137329,-10.203334,62.929493
10.5665483,512.371521,59.995308,565.122681,-10.181472,62.873089
10.5998812,512.379028,59.995312,565.117737,-10.164133,62.8167
10.633214,512.386536,59.995316,565.13147,-10.156074,62.760307
10.6665468,512.390686,59.995316,565.151062,-10.15263,62.703918
10.6998796,512.395447,59.995323,565.181458,-10.129681,62.647678
10.7332125,512.405823,59.995373,565.181824,-10.122829,62.592537
10.7665453,512.416199,59.995399,565.191772,-10.120619,62.537407
10.7998781,512.426453,59.995411,565.201782,-10.141222,62.482265
10.8332109,512.436768,59.995415,565.203308,-10.157101,62.427124
10.8665438,512.447021,59.995419,565.196289,-10.168251,62.37199
10.8998766,512.455383,59.995419,565.197205,-10.161321,62.316845
10.9332094,512.458069,59.995422,565.192261,-10.154261,62.261711
10.9665422,512.460754,59.995453,565.169495,-10.153467,62.207283
10.9998751,512.459045,59.995487,565.152527,-10.107419,62.153297
11.0332079,512.443909,59.995502,565.157898,-10.057304,62.099316
11.0665407,512.439026,59.99551,565.183533,-10.034944,62.045338
11.0998735,512.437378,59.995514,565.240295,-10.027019,61.991367
11.1332064,512.435913,59.995525,565.261292,-10.021475,61.937531
11.1665392,512.43866,59.995571,565.250366,-10.032043,61.884747
11.199872,512.442871,59.995594,565.251892,-10.001936,61.831955
11.2332048,512.440857,59.995605,565.227722,-10.007554,61.779171
11.2665377,512.438538,59.995613,565.223022,-9.977277,61.726383
11.2998705,512.441101,59.995613,565.2146,-9.965053,61.673599
11.3332033,512.443787,59.995651,565.206909,-9.945425,61.621559
11.3665361,512.446289,59.995686,565.190674,-9.916497,61.569969
11.399869,512.448914,59.995701,565.183228,-9.91513,61.518383
11.4332018,512.451477,59.995708,565.195679,-9.877903,61.466801
11.4665346,512.454041,59.99575,565.189331,-9.869142,61.415962
11.4998674,512.451172,59.995785,565.187256,-9.837888,61.365582
11.5332003,512.446289,59.9958,565.192322,-9.811411,61.315212
11.5665331,512.444214,59.995811,565.210022,-9.789942,61.264839
11.5998659,512.450623,59.995808,565.26416,-9.784868,61.21431
11.6331987,512.457153,59.995762,565.30896,-9.808079,61.162735
11.6665316,512.463562,59.995739,565.326355,-9.839408,61.111153
11.6998644,512.465698,59.995728,565.332458,-9.820279,61.05957
11.7331972,512.466614,59.995731,565.301025,-9.802809,61.008125
11.76653,512.467346,59.995773,565.242493,-9.782807,60.957733
11.7998629,512.477966,59.995796,565.193298,-9.80839,60.907337
11.8331957,512.487671,59.995808,565.182129,-9.785436,60.856945
11.8665285,510.796906,59.995838,563.428223,-4.870047,60.80703
11.8998613,490.970062,59.99601,546.258667,46.983761,60.761063
11.9331942,475.37088,59.991589,551.739136,76.673882,60.619514
11.966527,500.654877,59.984688,611.191284,7.820366,60.35397
11.9998598,513.217224,59.984905,625.129822,-19.070143,60.165165
12.0331926,510.480591,59.985279,594.935059,-7.365868,59.998158
12.0665255,511.651215,59.98568,567.28656,-6.707891,59.824207
12.0998583,512.205872,59.988937,543.779297,-1.376502,59.7276
12.1331911,511.945374,59.986355,532.368835,5.20013,59.5471
12.1665239,511.948395,59.980843,534.697937,8.922875,59.252186
12.1998568,512.037842,59.977764,543.924194,10.420767,58.948193
12.2331896,512.122559,59.976276,555.579956,9.75451,58.645733
12.2665224,512.225342,59.975159,566.677673,7.381301,58.334755
12.2998552,512.333801,59.974251,574.898743,4.150081,58.015102
12.3331881,512.393921,59.97353,578.957336,1.109387,57.688999
12.3665209,512.425842,59.972797,578.971252,-1.245322,57.354279
12.3998537,512.403259,59.972012,575.95343,-2.580972,57.00938
12.4331865,512.332886,59.971325,571.243164,-2.896141,56.657166
12.4665194,512.264221,59.970749,566.350586,-2.561098,56.299305
12.4998522,512.166931,59.970444,562.292847,-1.732408,55.940746
12.533185,512.060059,59.970272,559.828491,-0.799155,55.581844
12.5665178,511.94574,59.970184,559.136536,-0.035298,55.222801
12.5998507,511.808502,59.9702,559.945251,0.465901,54.864902
12.6331835,511.670837,59.970459,561.631958,0.630281,54.512897
12.6665163,511.564789,59.970901,563.602722,0.430042,54.168297
12.6998491,511.469299,59.971458,565.287659,0.062029,53.831875
12.733182,511.376556,59.972069,566.37262,-0.298455,53.50325
12.7665148,511.211334,59.972687,566.663818,-0.382397,53.18224
12.7998476,510.607178,59.973324,566.003418,0.887925,52.869198
12.8331804,510.127075,59.973804,565.576233,1.813604,52.560188
12.8665133,510.145355,59.974236,565.774902,1.61816,52.255592
12.8998461,510.206238,59.974739,565.695068,1.547272,51.957756
12.9331789,510.241974,59.975338,565.179749,1.712693,51.668236
12.9665117,510.277924,59.975967,564.46814,1.924829,51.386768
12.9998446,510.326202,59.976414,563.959961,2.169014,51.108833
13.0331774,510.412048,59.976601,563.868591,2.274859,50.830112
13.0665102,510.478607,59.976524,564.118713,2.321133,50.547577
13.099843,510.548584,59.976288,564.594849,2.25168,50.260307
13.1331758,510.786346,59.975971,565.330688,1.603848,49.968243
13.1665087,511.401703,59.975563,566.211487,-0.066983,49.6703
13.1998415,511.815735,59.97506,566.298645,-1.165207,49.365196
13.2331743,511.838257,59.974545,565.596252,-1.308901,49.053829
13.2665071,511.85788,59.973961,565.095032,-1.553787,48.734539
13.29984,511.883911,59.973549,564.81488,-1.782934,48.41214
13.3331728,511.897858,59.97337,564.665222,-1.984098,48.09008
13.3665056,511.91156,59.973259,564.633484,-2.224401,47.76775
13.3998384,511.925385,59.97319,564.746948,-2.47738,47.445004
13.4331713,511.956268,59.973198,564.913635,-2.8517,47.123154
13.4665041,512.114197,59.97345,565.0578,-3.511863,46.806709
13.4998369,512.285889,59.974136,564.78241,-4.066107,46.503685
13.5331697,512.345337,59.974899,564.215698,-4.25966,46.2108
13.5665026,512.269958,59.975555,563.667847,-4.099291,45.925083
13.5998354,512.177979,59.975864,563.636353,-4.017754,45.63908
13.6331682,512.09314,59.975899,564.160339,-4.06383,45.350109
13.666501,512.010559,59.97591,564.887573,-4.189163,45.061028
13.6998339,511.927795,59.975876,565.598389,-4.390703,44.770893
13.7331667,511.845123,59.975853,566.10553,-4.613361,44.480709
13.7664995,511.76297,59.975834,566.366882,-4.811945,44.190304
13.7998323,511.667358,59.975735,566.383118,-4.92866,43.897892
13.8331652,511.57486,59.975586,566.303284,-4.981812,43.603046
13.866498,511.506195,59.975407,566.106384,-5.040797,43.305756
13.8998308,511.437347,59.975143,565.941467,-5.038241,43.004452
13.9331636,511.370605,59.974796,565.840088,-5.016561,42.697926
13.9664965,511.309631,59.974388,565.819641,-5.023588,42.385845
13.9998293,511.248535,59.973927,565.877075,-5.008804,42.067642
14.0331621,511.222717,59.973427,566.015991,-5.118684,41.742985
14.0664949,511.208954,59.972904,566.172913,-5.251889,41.411758
14.0998278,511.196503,59.972393,566.266052,-5.383654,41.074505
14.1331606,511.188324,59.971886,566.268982,-5.539337,40.731236
14.1664934,511.178192,59.971378,566.22406,-5.649107,40.381927
14.1998262,511.161926,59.970879,566.128662,-5.711669,40.026615
14.2331591,511.155487,59.970406,566.035828,-5.8242,39.665928
14.2664919,511.144104,59.969917,565.969543,-5.881006,39.299225
14.2998247,511.107513,59.969425,565.921997,-5.897769,38.926544
14.3331575,511.06488,59.968937,565.900574,-5.886984,38.548019
14.3664904,511.003601,59.968456,565.9375,-5.836643,38.163967
14.3998232,510.95813,59.968006,566.017456,-5.839952,37.774685
14.433156,510.918152,59.967613,566.075928,-5.84986,37.381317
14.4664888,510.855194,59.967232,566.078064,-5.79478,36.983608
14.4998217,510.784454,59.966839,566.071106,-5.682812,36.581104
14.5331545,510.713745,59.966446,566.097717,-5.591383,36.173798
14.5664873,510.65033,59.966045,566.126099,-5.500189,35.761684
