tA,vA,fA,pA,qA,aA
2.2333424,547.4198,59.999851,569.957336,-13.911094,69.303467
2.2666752,547.427429,59.999847,570.020874,-13.906905,69.301361
2.3000081,547.443237,59.999851,570.051941,-13.978951,69.299408
2.3333409,547.446106,59.999832,570.02887,-14.039728,69.297012
2.3666737,547.442444,59.999805,570.019409,-14.019257,69.294197
2.4000065,547.438416,59.999802,569.999451,-13.993465,69.291527
2.4333394,547.4328,59.99979,569.987976,-13.972873,69.288719
2.4666722,547.423035,59.999767,569.982178,-13.960571,69.285454
2.500005,547.435181,59.999744,570.00415,-13.99974,69.281937
2.5333378,547.444092,59.999729,570.012573,-14.036086,69.278305
2.5666707,547.435669,59.999714,570.003052,-13.980842,69.274498
2.6000035,547.424377,59.999687,570.010925,-13.937243,69.270279
2.6333363,547.425171,59.99966,570.010559,-13.982564,69.265732
2.6666691,547.417969,59.999645,570.022644,-13.943352,69.261086
2.700002,547.411743,59.999641,570.010132,-13.939895,69.256554
2.7333348,547.397766,59.999622,570.004883,-13.899839,69.251595
2.7666676,547.396423,59.999611,570.007446,-13.905377,69.246552
2.8000004,547.380005,59.99963,569.96936,-13.848059,69.242157
2.8333333,547.366333,59.999615,569.974487,-13.812086,69.237175
2.8666661,547.361633,59.999592,570.009399,-13.78746,69.23185
2.8999989,547.355225,59.999607,569.996582,-13.786904,69.227028
2.9333317,547.343323,59.999607,570.008972,-13.705145,69.222168
2.9666646,547.342712,59.999569,570.037903,-13.681833,69.216339
2.9999974,547.339172,59.999542,570.053467,-13.656174,69.210342
3.0333302,547.346069,59.999493,570.064331,-13.679468,69.203552
3.066663,547.343506,59.999435,570.080505,-13.670296,69.1959
3.0999959,547.320374,59.99939,570.050049,-13.608742,69.187828
3.1333287,547.312195,59.999329,570.06543,-13.567532,69.178909
3.1666615,547.320313,59.999264,570.102478,-13.583676,69.169136
3.1999943,547.327759,59.999195,570.108215,-13.596903,69.158493
3.2333272,547.32196,59.999126,570.089783,-13.614254,69.147011
3.26666,547.317993,59.999065,570.068237,-13.589527,69.134895
3.2999928,547.31604,59.999001,570.058838,-13.576332,69.122009
3.3333256,547.317566,59.998936,570.052856,-13.571854,69.108261
3.3666584,547.322693,59.998863,570.060608,-13.58003,69.093643
3.3999913,547.319946,59.998787,570.06543,-13.553819,69.07798
3.4333241,547.308289,59.998726,570.040527,-13.524532,69.061829
3.4666569,547.303955,59.99868,570.017822,-13.544098,69.045258
3.4999897,547.30603,59.998646,570.027405,-13.530278,69.028366
3.5333226,547.305664,59.998608,570.05011,-13.479932,69.011063
3.5666554,547.304321,59.998581,570.020264,-13.505608,68.993492
3.5999882,547.308228,59.998562,570.021606,-13.495529,68.975838
3.633321,547.300964,59.998566,569.981018,-13.47127,68.958397
3.6666539,547.291382,59.998558,569.963928,-13.411204,68.940872
3.6999867,547.294312,59.998554,569.97467,-13.405,68.923218
3.7333195,547.30072,59.99855,569.973328,-13.439285,68.905579
3.7666523,547.306152,59.998562,569.992432,-13.385381,68.88826
3.7999852,547.312988,59.998566,569.95575,-13.44974,68.870895
3.833318,547.312439,59.998573,569.948486,-13.387294,68.853622
3.8666508,547.311768,59.998573,569.94574,-13.373251,68.836349
3.8999836,547.303162,59.998569,569.944885,-13.364035,68.818977
3.9333165,547.302551,59.998543,569.998291,-13.332209,68.800995
3.9666493,547.294739,59.998512,570.034241,-13.300589,68.782593
3.9999821,547.289001,59.998482,570.056458,-13.312936,68.763847
4.0333152,547.293701,59.998436,570.089478,-13.332631,68.7444
4.066648,547.280273,59.998371,570.104553,-13.268911,68.723946
4.0999808,547.265869,59.998302,570.102783,-13.254285,68.702637
4.1333137,547.255981,59.998241,570.09552,-13.24319,68.680588
4.1666465,547.254272,59.998184,570.106812,-13.241797,68.657982
4.1999793,547.247009,59.998116,570.107849,-13.201131,68.634445
4.2333121,547.249146,59.998016,570.122742,-13.225211,68.609291
4.266645,547.255371,59.997917,570.147644,-13.216029,68.583023
4.2999778,547.235962,59.997829,570.105103,-13.200097,68.555763
4.3333106,547.226257,59.997757,570.088623,-13.150681,68.52784
4.3666434,547.228577,59.997692,570.078918,-13.152944,68.499214
4.3999763,547.223572,59.99762,570.071533,-13.168642,68.46962
4.4333091,547.227844,59.997532,570.07373,-13.196383,68.438835
4.4666419,547.221558,59.997471,570.050598,-13.176067,68.407585
4.4999747,547.223938,59.997414,570.072815,-13.130214,68.375671
4.5333076,547.206787,59.99736,570.044434,-13.077468,68.343185
4.5666404,547.206726,59.997322,570.038147,-13.07653,68.31041
4.5999732,547.209351,59.997292,570.008606,-13.114441,68.27739
4.633306,547.198303,59.997261,570.023376,-13.038405,68.244003
4.6666389,547.192993,59.997238,570.018127,-13.001201,68.210388
4.6999717,547.203308,59.99725,569.987,-13.03627,68.177261
4.7333045,547.229858,59.997292,569.973267,-13.062866,68.14502
4.7666373,547.235962,59.997341,569.887939,-13.062011,68.113449
4.7999701,547.231384,59.997406,569.824402,-12.970981,68.082787
4.833303,547.244934,59.997478,569.798157,-12.971243,68.053146
4.8666358,547.252258,59.997551,569.78595,-12.970331,68.024429
4.8999686,547.263,59.997597,569.834229,-12.943344,67.995918
4.9333014,547.271179,59.997623,569.910095,-12.92736,67.967522
4.9666343,547.285522,59.997662,569.94989,-12.983034,67.939651
4.9999671,547.289429,59.997726,569.938965,-13.011362,67.912857
5.0332999,547.294556,59.997787,569.92572,-12.98386,67.886795
5.0666327,547.307312,59.997845,569.924561,-12.997972,67.86145
5.0999656,547.314575,59.997875,569.907654,-13.00766,67.836121
5.1332984,547.320801,59.997879,569.929932,-13.03659,67.810501
5.1666312,547.321411,59.997879,569.963013,-13.025862,67.784813
5.199964,547.3125,59.99786,570.002625,-12.978271,67.758759
5.2332969,547.323059,59.997829,570.039551,-13.020806,67.732208
5.2666297,547.320801,59.997787,570.079712,-13.029316,67.705002
5.2999625,547.295105,59.99773,570.071533,-12.989667,67.676888
5.3332953,547.272095,59.997684,570.086426,-12.961665,67.64843
5.3666282,547.271179,59.997646,570.10791,-12.978527,67.619576
5.399961,547.274963,59.997608,570.124207,-12.996073,67.59024
5.4332938,547.277039,59.997581,570.07196,-13.035314,67.560677
5.4666266,547.272949,59.997559,570.04657,-12.995317,67.530983
5.4999595,547.272217,59.997528,570.014709,-12.956643,67.50074
5.5332923,547.257629,59.997501,569.978638,-12.924145,67.470261
5.5666251,547.240662,59.997471,569.977051,-12.863855,67.439362
5.5999579,547.231567,59.997406,570.01355,-12.827678,67.407333
5.6332908,547.225342,59.997314,570.093201,-12.822184,67.373909
5.6666236,547.217773,59.997208,570.161316,-12.827058,67.339027
5.6999564,547.22052,59.997112,570.220093,-12.834724,67.303062
5.7332892,547.243164,59.99704,570.209045,-12.952603,67.266472
5.7666221,547.242126,59.996983,570.153687,-12.924564,67.229439
5.7999549,547.233704,59.996948,570.023926,-12.917449,67.192192
5.8332877,547.244385,59.996918,569.974243,-12.938307,67.154709
5.8666205,547.24353,59.996887,569.919678,-12.918611,67.116814
5.8999534,547.23877,59.996853,569.908203,-12.875674,67.078491
5.9332862,547.240662,59.996799,569.953796,-12.863067,67.039268
5.966619,547.236023,59.996719,570.029663,-12.831147,66.998802
5.9999518,547.230957,59.996635,570.108093,-12.858809,66.957237
6.0332847,547.235352,59.996578,570.146545,-12.868526,66.915375
6.0666175,547.234192,59.99654,570.149475,-12.868563,66.873184
6.0999503,547.235535,59.996517,570.088135,-12.888543,66.830872
6.1332831,547.235046,59.996502,570.015259,-12.904005,66.788567
6.166616,547.235107,59.996498,569.970398,-12.883808,66.746246
6.1999488,547.231628,59.996483,569.949219,-12.830385,66.703674
6.2332816,547.227051,59.996456,569.940002,-12.833992,66.660675
6.2666144,547.230713,59.996437,569.959656,-12.848011,66.617523
6.2999473,547.237854,59.996414,569.993042,-12.869731,66.574036
6.3332801,547.234009,59.996384,570.012573,-12.846787,66.530136
6.3666129,547.233337,59.996353,570.045715,-12.832851,66.485779
6.3999457,547.246033,59.996315,570.058228,-12.903407,66.440987
6.4332786,547.248535,59.996277,570.047729,-12.926359,66.395638
6.4666114,547.250671,59.996223,570.054504,-12.916928,66.349533
6.4999442,547.242493,59.996151,570.050598,-12.918198,66.30233
6.533277,547.230957,59.996071,570.070923,-12.893887,66.254128
6.5666099,547.231812,59.995995,570.09668,-12.923874,66.204948
6.5999427,547.242126,59.995903,570.132507,-12.966172,66.154564
6.6332755,547.24408,59.995804,570.1474,-12.968256,66.102882
6.6666083,547.230652,59.995697,570.136536,-12.978622,66.049881
6.6999412,547.212952,59.995621,570.100525,-12.962524,65.996216
6.733274,547.193481,59.99556,570.080872,-12.911823,65.942017
6.7666068,547.184998,59.995491,570.065186,-12.91425,65.886955
6.7999396,547.182739,59.995411,570.09491,-12.921373,65.830772
6.8332725,547.169006,59.995335,570.092285,-12.903401,65.773758
6.8666053,547.161072,59.995266,570.095947,-12.893658,65.715927
6.8999381,547.156738,59.995213,570.093262,-12.859983,65.657639
6.9332709,547.160217,59.995182,570.062378,-12.881775,65.599304
6.9666038,547.16803,59.995155,570.035522,-12.882827,65.540619
6.9999366,547.148132,59.995132,569.977844,-12.812455,65.48172
7.0332694,547.145752,59.995102,569.969482,-12.78371,65.42247
7.0666022,547.144958,59.99506,569.993042,-12.77622,65.362465
7.0999351,547.151733,59.995037,570.015991,-12.789165,65.302406
7.1332679,547.147888,59.995026,570.007935,-12.767691,65.242424
7.1666007,547.1474,59.994999,570.003967,-12.751696,65.181915
7.1999335,547.14447,59.994957,570.007813,-12.746714,65.120743
7.2332664,547.119568,59.994923,570.006348,-12.657164,65.059181
7.2665992,547.111755,59.994869,570.044434,-12.633888,64.996803
7.299932,547.115356,59.994816,570.085632,-12.636948,64.933815
7.3332648,547.12738,59.994785,570.107483,-12.65229,64.870651
7.3665977,547.134155,59.99477,570.065979,-12.663916,64.807518
7.3999305,547.14624,59.994747,570.021362,-12.698838,64.744019
7.4332633,547.146301,59.994728,569.973022,-12.667276,64.680305
7.4665961,547.136169,59.994709,569.924194,-12.617564,64.616402
7.499929,547.127319,59.994663,569.944946,-12.560294,64.551659
7.5332618,547.113647,59.994579,570.00061,-12.53563,64.485519
7.5665946,547.106079,59.994484,570.101868,-12.518776,64.418068
7.5999274,547.113892,59.994404,570.181396,-12.540553,64.3498
7.6332603,547.103821,59.99435,570.174438,-12.532891,64.281143
7.6665931,547.101563,59.994308,570.137573,-12.533734,64.212189
7.6999259,547.098755,59.994282,570.071289,-12.497907,64.143044
7.7332587,547.097046,59.99427,570.016785,-12.466194,64.073959
7.7665915,547.096985,59.99427,569.955322,-12.428341,64.004997
7.7999244,547.09491,59.994305,569.882874,-12.37788,63.93681
7.8332572,547.103027,59.994331,569.870972,-12.34878,63.868889
7.86659,547.093811,59.994335,569.870728,-12.286481,63.800819
7.8999228,547.073853,59.994312,569.927917,-12.191292,63.732094
7.9332557,547.062439,59.994259,570.024292,-12.144817,63.662415
7.9665885,547.063538,59.994217,570.115173,-12.141834,63.592327
7.9999213,547.074402,59.994205,570.149109,-12.176788,63.5224
8.0332546,547.085083,59.994213,570.115784,-12.173653,63.452885
8.0665874,547.083069,59.99424,570.021362,-12.141642,63.383789
8.0999203,547.089417,59.994278,569.927002,-12.122352,63.315365
8.1332531,547.1026,59.994308,569.869934,-12.090364,63.247238
8.1665859,547.110413,59.994308,569.856689,-12.061912,63.178753
8.1999187,547.11261,59.994308,569.867554,-12.024193,63.110226
8.2332516,547.101807,59.99432,569.885803,-11.944019,63.042042
8.2665844,547.103516,59.994316,569.946533,-11.930318,62.973587
8.2999172,547.115051,59.994328,570.008484,-11.934004,62.905376
8.33325,547.132996,59.99435,570.01947,-11.952066,62.837631
8.3665829,547.172302,59.994373,570.02356,-12.0503,62.770149
8.3999157,547.177734,59.994396,569.955322,-12.027461,62.702984
8.4332485,547.175293,59.994415,569.889954,-11.983212,62.635998
8.4665813,547.16925,59.994427,569.8703,-11.938639,62.569092
8.4999142,547.17157,59.994431,569.908813,-11.896241,62.502068
8.533247,547.170349,59.994431,569.953674,-11.883152,62.43504
8.5665798,547.16864,59.994404,569.998779,-11.87617,62.367424
8.5999126,547.165344,59.994358,570.052979,-11.857956,62.298996
8.6332455,547.154297,59.994293,570.12915,-11.840686,62.229568
8.6665783,547.148254,59.994244,570.133301,-11.835525,62.159756
8.6999111,547.131348,59.994194,570.127991,-11.787724,62.089325
8.7332439,547.131775,59.994156,570.102051,-11.771811,62.01857
8.7665768,547.12384,59.994129,570.049072,-11.747855,61.947571
8.7999096,547.120239,59.994095,570.030884,-11.718958,61.876167
8.8332424,547.103821,59.99408,569.982605,-11.631265,61.804729
8.8665752,547.096741,59.994064,569.953918,-11.574738,61.733143
8.8999081,547.093445,59.994022,569.968262,-11.54691,61.660744
8.9332409,547.086426,59.993942,570.048706,-11.495531,61.587017
8.9665737,547.087158,59.993862,570.117371,-11.493009,61.512268
8.9999065,547.097046,59.993805,570.137573,-11.512801,61.437061
9.0332394,547.088318,59.993759,570.102722,-11.466801,61.361465
9.0665722,547.077576,59.99371,570.066895,-11.426619,61.285267
9.099905,547.078979,59.993607,570.092957,-11.407317,61.207184
9.1332378,547.0755,59.993469,570.144226,-11.398934,61.12714
9.1665707,547.074768,59.99334,570.180054,-11.396484,61.045471
9.1999035,547.075256,59.99324,570.169617,-11.39964,60.963047
9.2332363,547.069397,59.993156,570.136902,-11.351551,60.879807
9.2665691,547.077942,59.993057,570.126282,-11.395807,60.795166
9.299902,547.07843,59.992947,570.10199,-11.37607,60.709087
9.3332348,547.071411,59.992844,570.081726,-11.349198,60.621796
9.3665676,547.05426,59.99276,570.054688,-11.280743,60.533783
9.3999004,547.040894,59.992661,570.0625,-11.217814,60.444408
9.4332333,547.033508,59.992538,570.11554,-11.193247,60.353348
9.4665661,547.026611,59.992409,570.170288,-11.185832,60.260601
9.4998989,547.011902,59.992313,570.180481,-11.165352,60.166992
9.5332317,547.008362,59.992249,570.155334,-11.14619,60.073002
9.5665646,547.022583,59.992195,570.128479,-11.16958,59.97855
9.5998974,547.026733,59.992157,570.047058,-11.144551,59.883759
9.6332302,547.018005,59.992142,569.975647,-11.080261,59.789085
9.666563,547.013855,59.99213,569.899963,-11.035787,59.694298
9.6998959,547.014343,59.992146,569.89032,-10.971094,59.599972
9.7332287,547.022583,59.99218,569.887207,-10.948298,59.506325
9.7665615,547.029785,59.992214,569.884766,-10.921638,59.413063
9.7998943,547.041748,59.992233,569.907654,-10.905624,59.319859
9.8332272,547.055298,59.99226,569.930176,-10.934097,59.227058
9.86656,547.050903,59.992275,569.93158,-10.883405,59.134323
9.8998928,547.048584,59.992275,569.947937,-10.815748,59.041428
9.9332256,547.049316,59.992275,569.984131,-10.808152,58.948502
9.9665585,547.064514,59.992279,570.014282,-10.836909,58.855713
9.9998913,547.080322,59.992294,570.028015,-10.852008,58.763172
10.0332241,547.09668,59.992317,569.984131,-10.87732,58.671074
10.0665569,547.080872,59.992329,569.927673,-10.786144,58.578987
10.0998898,547.009155,59.992317,569.845703,-10.563576,58.486542
10.1332226,546.992065,59.992222,570.014709,-10.506723,58.391998
10.1665554,546.997253,59.992096,570.192627,-10.537403,58.295494
10.1998882,547.048706,59.991989,570.358276,-10.720422,58.197971
10.2332211,547.08844,59.991936,570.323792,-10.838837,58.100296
10.2665539,547.093628,59.991932,570.130066,-10.821525,58.003197
10.2998867,547.104492,59.991932,569.932434,-10.821392,57.906166
10.3332195,547.100647,59.991898,569.815796,-10.758799,57.808399
10.3665524,547.059326,59.991817,569.779663,-10.604006,57.709198
10.3998852,546.961304,59.991707,569.85791,-10.317163,57.608227
10.433218,547.011841,59.991596,570.133301,-10.510303,57.505951
10.4665508,547.097656,59.991512,570.356445,-10.732887,57.402863
10.4998837,547.069519,59.991478,570.257874,-10.66606,57.299961
10.5332165,547.061646,59.991451,570.117126,-10.662044,57.196918
10.5665493,547.06958,59.991428,570.03125,-10.684962,57.093533
10.5998821,547.013428,59.991436,569.859375,-10.454718,56.990616
10.633215,546.906799,59.991421,569.78717,-10.117012,56.887321
10.6665478,546.90155,59.991348,569.982544,-10.108182,56.782547
10.6998806,546.924316,59.991272,570.185059,-10.147404,56.676727
10.7332134,546.938416,59.991234,570.265747,-10.163279,56.570934
10.7665462,546.914185,59.991184,570.205383,-10.066209,56.464367
10.7998791,546.907654,59.991169,570.135864,-10.052272,56.357952
10.8332119,546.922119,59.991165,570.042053,-10.030537,56.251728
10.8665447,546.892639,59.991135,569.958862,-9.893609,56.144863
10.8998775,546.889587,59.991062,569.9776,-9.819645,56.036579
10.9332104,546.932739,59.990971,570.069946,-9.880404,55.926991
10.9665432,546.917664,59.990894,570.074463,-9.79672,55.816662
10.999876,546.898621,59.990841,570.028992,-9.710093,55.705975
11.0332088,546.914429,59.990784,570.069397,-9.716676,55.594521
11.0665417,546.930969,59.990749,570.08252,-9.730798,55.482887
11.0998745,546.955688,59.990726,570.063599,-9.769718,55.371124
11.1332073,546.96991,59.990654,570.042419,-9.773299,55.258049
11.1665401,546.983398,59.990559,570.022522,-9.791447,55.143505
11.199873,546.969666,59.990459,570.033142,-9.702643,55.027653
11.2332058,546.862915,59.990379,569.972839,-9.396718,54.911114
11.2665386,546.827637,59.990326,570.039673,-9.290571,54.794174
11.2998714,546.859009,59.990257,570.209717,-9.377286,54.676277
11.3332043,546.885986,59.99017,570.275818,-9.431459,54.557156
11.3665371,546.941467,59.990059,570.310486,-9.590752,54.436424
11.3998699,546.924377,59.989986,570.165833,-9.49057,54.315205
11.4332027,546.901367,59.989952,570.000427,-9.376993,54.193996
11.4665356,546.908569,59.989883,569.944458,-9.356068,54.071644
11.4998684,546.902222,59.989796,569.963257,-9.302393,53.948051
11.5332012,546.911865,59.989723,569.993286,-9.304419,53.823711
11.566534,546.94519,59.989605,570.090149,-9.382083,53.697475
11.5998669,546.915527,59.989529,570.078674,-9.269099,53.57069
11.6331997,546.880798,59.989471,570.052124,-9.177882,53.443481
11.6665325,546.953857,59.989414,570.150757,-9.373465,53.315598
11.6998653,547.054993,59.989391,570.167664,-9.647705,53.187752
11.7331982,547.060913,59.989433,569.948364,-9.585103,53.061214
11.766531,547.047119,59.989429,569.759338,-9.534664,52.934216
11.7998638,547.052307,59.989395,569.736206,-9.519039,52.806374
11.8331966,547.063416,59.989357,569.817627,-9.527175,52.677975
11.8665295,547.053589,59.989307,569.906372,-9.506845,52.548965
11.8998623,547.060242,59.989212,570.053467,-9.560843,52.418297
11.9331951,547.05188,59.989143,570.149292,-9.564437,52.287006
11.9665279,547.056824,59.989094,570.208435,-9.64081,52.155369
11.9998608,547.068604,59.989082,570.168762,-9.71337,52.023952
12.0331936,547.058716,59.989079,570.084717,-9.710077,51.892612
12.0665264,547.026794,59.989098,569.952942,-9.595634,51.761829
12.0998592,546.934753,59.989113,569.835815,-9.315271,51.631161
12.1331921,546.883179,59.989117,569.874146,-9.178709,51.500408
12.1665249,546.893433,59.989101,570.027954,-9.197063,51.369251
12.1998577,546.875549,59.989094,570.145386,-9.124073,51.238079
12.2331905,546.889771,59.989052,570.200562,-9.148757,51.106045
12.2665234,546.835449,59.989037,570.151245,-8.974669,50.974091
12.2998562,546.813843,59.989079,570.057678,-8.890681,50.843307
12.333189,546.843994,59.989105,570.06427,-8.925215,50.712654
12.3665218,546.861145,59.989113,569.992859,-8.90559,50.581867
12.3998547,546.843506,59.989159,569.893616,-8.767142,50.452026
12.4331875,546.793335,59.989182,569.819458,-8.559647,50.322323
12.4665203,546.786011,59.989189,569.866028,-8.471252,50.192448
12.4998531,546.811829,59.989208,569.972778,-8.455002,50.062965
12.533186,546.846313,59.989212,570.035461,-8.507174,49.93335
12.5665188,546.837341,59.989201,570.028687,-8.425505,49.803406
12.5998516,546.815308,59.989193,570.009094,-8.313242,49.67345
12.6331844,546.817749,59.989166,570.023132,-8.268291,49.542927
12.6665173,546.825867,59.989117,570.062683,-8.245503,49.411617
12.6998501,546.831848,59.989075,570.07019,-8.199024,49.279861
12.7331829,546.848633,59.989021,570.080017,-8.207556,49.147324
12.7665157,546.87262,59.988953,570.100159,-8.226428,49.013763
12.7998486,546.889404,59.988873,570.068665,-8.243566,48.879139
12.8331814,546.856873,59.988819,569.993164,-8.093561,48.744171
12.8665142,546.832764,59.988796,569.948364,-7.988539,48.609207
12.899847,546.864624,59.988735,570.005554,-8.045891,48.473232
12.9331799,546.877502,59.988724,570.026123,-8.025592,48.337429
12.9665127,546.871399,59.988735,569.967102,-7.971845,48.202225
12.9998455,546.891968,59.988678,569.987732,-7.976046,48.065601
13.0331783,546.871033,59.988617,569.977844,-7.881063,47.928013
13.0665112,546.871216,59.988583,570.011597,-7.830998,47.790504
13.099844,546.883423,59.988491,570.079834,-7.874812,47.651245
13.1331768,546.88678,59.988415,570.12323,-7.85241,47.511009
13.1665096,546.869141,59.988426,570.053833,-7.759267,47.372093
13.1998425,546.87854,59.988373,570.050415,-7.770096,47.23188
13.2331753,546.885193,59.98827,570.076965,-7.76865,47.089699
13.2665081,546.883911,59.988178,570.081543,-7.730784,46.946606
13.2998409,546.845703,59.98806,570.09491,-7.631269,46.8018
13.3331738,546.828186,59.987968,570.119019,-7.55612,46.6562
13.3665066,546.853699,59.9879,570.180237,-7.626511,46.509991
13.3998394,546.846924,59.987865,570.100952,-7.59175,46.363781
13.4331722,546.852478,59.987801,570.084839,-7.581556,46.21653
13.4665051,546.905457,59.987709,570.093201,-7.710067,46.067814
13.4998379,546.908386,59.98761,570.065125,-7.682093,45.917725
13.5331707,546.824524,59.987568,569.916626,-7.405067,45.767872
13.5665035,546.825073,59.987473,569.986755,-7.390407,45.616314
13.5998363,546.858276,59.987354,570.126343,-7.486433,45.462959
13.6331692,546.876648,59.987312,570.176941,-7.533275,45.310001
13.666502,546.882141,59.987293,570.110291,-7.533576,45.157124
13.6998348,546.889282,59.987282,570.003296,-7.518996,45.004166
13.7331676,546.907349,59.987278,569.942505,-7.534132,44.85128
13.7665005,546.91449,59.987274,569.874451,-7.518489,44.698349
13.7998333,546.906494,59.987251,569.856445,-7.446773,44.544868
13.8331661,546.88501,59.987213,569.890564,-7.381104,44.390827
13.8664989,546.88031,59.987186,569.961609,-7.333817,44.236561
13.8998318,546.91626,59.987156,570.076904,-7.445399,44.081879
13.9331646,546.937439,59.987118,570.120056,-7.500037,43.926651
13.9664974,546.929565,59.987114,570.061523,-7.472853,43.771744
13.9998302,546.922607,59.987087,570.008423,-7.450508,43.616325
14.0331631,546.927246,59.987019,570.016296,-7.488419,43.459606
14.0664959,546.92926,59.986954,570.0271,-7.473045,43.302074
14.0998287,546.916138,59.986942,570.01178,-7.436203,43.1451
14.1331615,546.92926,59.986885,570.026062,-7.473531,42.986881
14.1664944,546.926575,59.986824,570.060913,-7.458352,42.827869
14.1998272,546.924805,59.986801,570.038574,-7.470593,42.668968
14.23316,546.923279,59.986755,570.021912,-7.458523,42.509422
14.2664928,546.918579,59.986679,570.053162,-7.446978,42.348484
14.2998257,546.905212,59.986622,570.065247,-7.423906,42.187107
14.3331585,546.878723,59.986591,570.055298,-7.354533,42.025673
14.3664913,546.891174,59.986534,570.085693,-7.387913,41.863243
14.3998241,546.893921,59.986561,570.051025,-7.375508,41.701973
14.433157,546.919067,59.986576,570.009766,-7.421328,41.540852
14.4664898,546.938232,59.986584,569.952271,-7.44948,41.379829
14.4998226,546.931885,59.98653,569.92334,-7.417081,41.217415
14.5331554,546.93219,59.986485,569.936768,-7.391867,41.054501
